539,120,30,,,,,,,,,,,,,
238,95,95,95,7,80,82,81,80,81,47,0,95,0,234,235
47,47,95,7,8,224,225,226,227,228,24,25,95,95,236,237
234,235,95,2,48,229,230,231,232,233,48,17,0,0,0,0
236,237,95,3,48,48,49,48,49,48,48,220,221,238,95,0
0,95,47,241,250,48,48,49,49,48,48,222,223,158,159,0
0,0,0,242,251,48,48,49,49,49,48,17,0,174,175,0
234,235,95,2,48,48,48,48,49,48,48,17,95,47,0,0
236,237,47,3,48,48,48,48,49,48,48,17,158,159,158,159
234,235,95,2,48,49,48,48,48,48,48,17,174,175,174,175
236,237,47,3,48,48,48,48,49,48,48,17,95,158,159,0
0,0,0,2,48,49,49,49,48,48,48,17,95,174,175,0
234,235,95,3,48,49,48,49,48,48,49,17,0,0,0,0
236,237,0,2,48,48,48,49,48,48,49,17,95,47,0,0
234,235,0,241,48,48,48,49,48,49,49,249,47,0,238,0
236,237,238,242,243,244,245,246,247,244,243,248,0,0,0,0
0,47,0,242,48,49,49,48,48,49,48,248,95,0,158,159
0,0,95,242,61,62,62,62,62,62,61,248,0,47,174,175
0,158,159,2,48,49,49,49,48,49,48,17,0,0,0,0
0,174,175,241,250,49,48,49,48,48,48,220,221,238,95,0
0,0,0,242,251,49,48,49,48,49,48,222,223,0,0,0
234,235,95,2,48,48,49,49,48,49,48,17,0,0,0,0
236,237,95,3,48,49,48,48,48,48,48,17,95,47,0,0
0,0,0,2,48,48,48,48,48,48,48,17,0,0,234,235
0,0,47,10,11,48,48,48,48,48,27,28,95,0,236,237
0,0,95,0,12,48,48,48,48,48,26,0,0,0,0,0
0,238,0,0,3,48,48,48,48,27,28,0,238,47,0,0
0,0,0,95,2,48,48,48,48,26,95,0,95,0,0,0
0,0,158,159,3,48,48,48,48,239,240,0,0,0,0,0
0,0,174,175,1,48,48,48,48,254,255,158,159,0,0,0
0,47,0,0,241,252,48,48,48,19,0,174,175,0,0,0
0,0,238,0,242,253,48,48,48,18,95,0,0,0,0,0
0,0,0,0,3,48,48,48,48,19,0,0,234,235,238,0
0,0,234,235,2,48,48,48,48,220,221,0,236,237,0,0
0,0,236,237,3,48,48,48,48,222,223,95,0,0,0,0
0,0,0,238,1,48,48,48,48,19,0,0,238,0,0,0
0,0,0,0,2,48,48,48,48,18,47,0,0,0,95,0
0,158,159,95,2,48,48,48,48,17,0,0,47,0,0,0
0,174,175,0,2,200,201,48,48,19,95,0,0,0,0,0
0,0,0,0,10,202,203,48,48,20,0,0,95,158,159,0
238,238,0,95,0,12,48,48,48,21,204,205,0,174,175,0
0,0,0,0,0,10,11,48,48,48,206,207,238,0,0,0
0,0,234,235,0,95,12,200,201,48,21,22,0,0,0,0
0,0,236,237,0,0,10,202,203,48,48,20,0,0,234,235
0,0,0,0,238,47,0,12,87,88,48,21,22,238,236,237
0,0,0,0,95,0,0,3,48,48,48,48,18,0,95,0
0,0,0,0,0,0,0,2,48,48,48,48,239,240,0,0
158,159,0,0,0,238,0,3,48,48,48,48,254,255,95,0
174,175,0,0,47,0,95,3,48,48,48,48,17,0,47,0
0,0,0,0,0,95,0,241,252,48,48,48,18,0,0,0
0,0,0,0,0,0,0,242,253,48,48,48,18,95,0,0
0,0,0,0,95,0,95,1,48,48,48,48,19,0,158,159
0,0,0,158,159,0,0,2,48,48,48,48,239,240,174,175
0,0,0,174,175,0,238,2,48,48,48,48,254,255,0,0
0,47,0,0,0,95,0,2,48,48,48,48,19,47,0,0
0,0,0,0,0,95,192,193,48,48,48,27,28,0,0,0
0,158,159,0,0,238,194,195,48,48,48,26,95,158,159,0
0,174,175,0,47,0,6,48,48,48,196,197,95,174,175,0
0,0,0,0,0,4,5,48,48,48,198,199,0,0,0,0
0,95,0,95,192,193,48,48,48,27,28,0,47,95,95,0
0,0,0,0,194,195,48,48,48,26,95,0,0,238,95,0
0,234,235,0,6,48,48,48,196,197,0,0,0,0,0,0
0,236,237,4,5,48,48,48,198,199,0,158,159,95,0,0
0,95,0,10,11,48,48,48,20,0,0,174,175,0,0,0
0,0,0,238,12,200,201,48,21,204,205,95,0,0,0,0
95,0,0,0,10,202,203,48,48,206,207,0,0,0,0,0
0,0,158,159,0,12,48,48,48,21,22,47,0,234,235,0
0,0,174,175,192,193,48,48,48,196,197,0,0,236,237,0
0,47,0,95,194,195,48,48,48,198,199,95,238,0,0,0
95,0,238,0,6,48,48,48,27,28,0,0,0,0,0,0
0,0,0,4,5,48,87,88,26,0,95,0,234,235,0,0
0,234,235,3,48,48,48,48,18,47,0,0,236,237,0,0
0,236,237,2,48,48,48,48,220,221,95,0,0,95,0,0
0,95,0,3,48,48,48,48,222,223,0,234,235,0,0,0
0,0,238,241,250,48,48,48,18,238,0,236,237,0,0,0
0,0,0,242,251,48,48,48,18,95,0,0,0,0,0,0
0,47,95,1,48,48,48,48,19,0,234,235,0,0,234,235
234,235,0,2,48,48,48,48,220,221,236,237,47,0,236,237
236,237,95,2,48,48,48,48,222,223,0,0,0,238,0,0
0,0,0,2,200,201,48,48,19,95,0,47,0,0,0,0
0,0,95,10,202,203,48,48,20,0,0,0,95,0,0,0
95,0,0,0,12,48,48,48,21,204,205,0,0,0,234,235
234,235,0,238,10,11,48,48,48,206,207,238,0,0,236,237
236,237,0,0,0,12,200,201,48,21,204,205,0,95,0,0
0,0,0,234,235,10,202,203,48,48,206,207,0,0,0,0
0,0,0,236,237,0,12,48,48,48,21,22,0,0,0,0
0,0,0,0,0,192,193,48,48,48,27,28,47,0,0,0
0,0,0,0,95,194,195,48,48,48,26,0,95,0,234,235
0,0,47,0,238,6,48,48,48,196,197,0,0,0,236,237
234,235,0,0,4,5,48,48,48,198,199,0,0,0,0,0
236,237,0,192,193,48,48,48,27,28,0,95,0,0,0,0
0,0,95,194,195,48,48,48,26,0,47,95,0,0,0,0
47,95,0,6,48,48,48,196,197,0,0,0,0,234,235,0
95,0,4,5,48,48,48,198,199,234,235,0,0,236,237,0
0,192,193,48,48,48,27,28,0,236,237,238,0,0,0,0
0,194,195,48,48,48,26,0,47,0,0,0,0,0,0,0
0,3,48,48,48,48,18,95,95,0,0,0,0,0,0,0
47,2,87,88,48,48,239,240,0,238,47,0,234,235,0,0
0,241,252,48,48,48,254,255,0,0,0,0,236,237,0,0
0,242,253,48,48,48,19,0,234,235,47,0,0,0,0,0
95,2,48,48,48,48,239,240,236,237,0,0,0,0,0,0
0,2,48,48,48,48,254,255,0,0,0,95,0,0,0,0
95,2,200,201,48,48,19,47,0,0,0,0,0,0,0,0
0,10,202,203,48,48,20,0,0,234,235,238,0,0,0,0
95,0,12,48,48,48,21,204,205,236,237,0,95,0,0,0
0,0,10,11,48,48,48,206,207,0,0,0,0,0,0,0
0,0,0,12,200,201,48,21,22,0,47,234,235,0,0,0
234,235,0,10,202,203,48,48,20,0,0,236,237,0,0,0
236,237,95,0,12,48,48,48,21,22,0,0,0,0,234,235
0,0,0,238,3,48,48,48,48,18,0,95,0,0,236,237
0,47,0,0,3,48,48,48,48,220,221,95,0,0,0,0
0,0,95,47,241,250,48,48,48,222,223,0,0,0,0,0
0,0,0,0,242,251,48,48,48,19,0,238,0,95,0,0
0,238,0,95,2,48,48,48,48,18,0,0,0,0,0,0
0,234,235,0,1,48,48,48,48,19,95,234,235,0,0,0
0,236,237,0,2,48,48,48,48,220,221,236,237,0,0,0
0,0,0,238,2,48,48,48,48,222,223,0,0,95,0,0
0,95,0,0,2,48,48,48,48,19,0,0,0,0,0,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
95,0,0,0,3,48,48,48,48,18,0,0,0,0,0,0
95,0,0,0,2,48,48,48,48,19,95,0,0,0,0,0
0,0,0,0,3,48,48,48,48,18,0,95,0,0,0,0
0,0,95,0,10,11,49,49,48,20,0,0,0,0,0,0
0,0,0,95,0,12,49,49,48,21,22,0,0,95,0,0
153,154,0,0,0,10,11,49,49,48,20,0,0,0,95,0
151,152,153,154,0,0,12,49,49,48,21,22,0,0,0,0
153,154,151,152,153,154,10,11,49,49,48,20,0,0,0,0
151,152,153,154,155,156,157,12,49,49,48,21,22,0,0,0
153,154,151,152,153,154,0,3,49,49,48,48,18,0,0,0
151,152,153,154,155,156,157,2,49,49,48,48,19,0,0,0
153,154,151,152,153,154,0,3,49,49,48,48,18,0,0,0
151,152,153,154,155,156,157,1,49,49,48,48,17,0,0,0
153,154,151,152,153,154,0,2,49,48,49,48,19,0,0,0
151,152,153,154,155,156,157,2,49,48,49,48,17,0,0,0
153,154,151,152,153,154,0,2,49,48,49,48,19,0,0,0
151,152,153,154,155,156,157,2,49,48,49,48,19,0,0,0
153,154,151,152,153,154,0,2,49,49,49,48,18,0,0,0
151,152,153,154,155,156,157,2,49,49,49,48,17,0,0,0
153,154,151,152,153,154,0,2,49,49,49,48,19,0,0,147
151,152,153,154,155,156,157,6,49,49,48,27,28,147,148,149
0,0,151,152,157,0,4,5,32,33,34,26,144,149,150,147
0,0,0,0,0,0,6,49,49,48,27,28,0,147,148,149
0,0,0,0,0,4,5,49,49,48,26,0,144,149,150,147
0,0,0,0,0,6,49,48,48,27,28,0,0,147,148,149
0,0,0,0,4,5,48,48,48,26,0,0,144,149,150,147
0,0,0,0,6,49,48,48,27,28,0,0,0,147,148,149
0,0,0,4,5,49,48,48,26,0,0,0,144,149,150,147
0,0,0,10,11,49,48,48,20,0,0,0,0,147,148,149
0,0,0,0,12,49,48,48,21,22,0,0,144,149,150,147
0,0,0,0,10,11,49,48,48,20,0,0,0,147,148,149
0,0,0,0,0,12,49,48,48,21,22,0,144,149,150,147
0,0,0,0,0,10,11,49,49,48,20,0,0,147,148,149
154,0,0,0,0,0,12,49,49,48,21,22,144,149,150,147
152,153,154,0,0,0,3,49,48,49,48,18,0,147,148,149
0,151,152,153,154,0,2,49,48,49,48,19,144,149,150,147
152,153,154,151,156,157,3,49,48,48,48,18,0,147,148,149
154,151,152,153,154,0,1,49,48,48,48,17,144,149,150,147
152,153,154,155,156,157,2,49,48,48,48,19,0,147,148,149
154,151,152,153,154,0,2,49,48,48,48,18,144,149,150,147
156,153,154,155,156,157,2,49,48,49,48,19,0,147,148,149
154,151,156,153,154,0,2,49,48,49,48,18,144,149,150,147
156,153,154,155,156,157,2,48,49,49,48,17,0,147,148,149
0,151,156,153,154,0,2,49,49,49,48,19,144,145,146,0
153,154,0,155,156,157,6,49,49,48,27,28,0,0,0,0
151,152,153,154,0,4,5,32,33,34,26,0,0,0,0,0
0,0,155,156,157,6,49,49,48,27,28,0,0,0,0,0
0,0,0,0,4,5,49,48,48,26,0,0,0,0,0,0
0,0,0,0,6,49,48,48,27,28,0,0,0,0,0,0
0,0,0,4,5,48,48,48,26,0,0,0,0,0,147,148
0,0,0,6,48,48,48,27,28,0,0,0,147,148,149,150
0,0,4,5,48,49,48,26,0,0,147,148,149,150,147,148
0,0,6,48,48,48,27,28,147,148,149,150,147,148,149,150
0,4,5,48,48,48,26,144,145,146,147,148,149,150,147,148
0,6,49,48,48,27,28,0,147,148,149,150,147,148,149,150
4,5,49,49,48,26,0,144,145,146,147,148,149,150,147,148
3,49,48,49,48,18,0,0,147,148,149,150,147,148,149,150
2,49,48,49,48,19,0,144,149,150,147,148,149,150,147,148
3,49,48,49,48,18,0,0,147,148,149,150,147,148,149,150
1,49,48,49,48,17,0,144,149,150,147,148,149,150,147,148
2,49,48,49,48,19,0,0,147,148,149,150,147,148,149,150
3,49,48,48,48,18,0,144,149,150,147,148,149,150,147,148
2,49,48,48,48,19,0,0,147,148,149,150,147,148,149,150
3,49,48,48,48,18,0,144,149,150,147,148,149,150,147,148
1,49,49,48,48,17,0,0,147,148,149,150,147,148,149,150
2,49,48,49,48,19,0,144,149,150,147,148,149,150,147,148
2,49,49,49,48,19,0,0,147,148,149,150,147,148,149,150
2,49,49,49,48,18,0,144,149,150,147,148,149,150,147,148
2,49,32,33,34,17,0,0,147,148,149,150,147,148,149,150
3,49,49,49,48,19,0,144,149,150,147,148,149,150,147,148
1,49,49,49,49,19,0,0,147,148,149,150,147,148,149,150
2,49,48,48,49,18,0,144,149,150,147,148,149,150,0,147
2,49,48,48,49,17,0,0,147,148,149,150,0,147,148,149
2,49,48,48,49,19,0,144,149,150,0,147,148,149,150,150
10,11,49,48,49,20,0,0,0,147,148,149,150,0,147,148
0,12,49,48,49,21,22,0,144,149,150,0,147,148,149,150
0,10,11,49,49,49,20,0,0,0,147,148,149,150,0,147
0,0,12,49,49,49,21,22,0,144,149,150,0,147,148,149
0,0,10,11,49,49,49,20,0,0,0,147,148,149,150,0
0,0,0,12,49,49,49,21,22,0,144,149,150,0,147,148
0,0,0,10,11,49,49,49,20,0,0,0,147,148,149,150
0,0,0,0,12,49,49,49,21,22,0,144,145,150,147,148
0,0,0,0,10,11,49,49,49,20,0,0,147,148,149,150
0,0,0,0,0,12,49,49,49,21,22,144,145,146,0,0
0,0,0,0,0,10,11,49,49,49,20,0,0,0,0,0
154,0,0,0,0,0,12,49,48,49,21,22,0,0,0,0
152,153,154,0,0,0,10,11,49,48,49,20,0,0,0,0
0,151,152,153,154,0,0,12,49,49,48,21,22,0,0,0
153,154,0,151,152,153,154,10,11,49,48,49,20,0,0,0
151,152,153,154,0,155,156,157,12,49,48,49,21,22,0,0
0,0,151,152,153,154,0,0,10,11,49,49,49,20,0,0
152,153,154,0,151,152,153,154,0,12,49,49,49,21,22,0
154,151,152,153,154,0,155,156,157,10,11,49,49,49,20,0
156,153,154,151,152,153,154,0,0,0,12,49,49,49,21,22
154,151,152,153,154,151,152,153,154,0,3,49,48,49,49,18
156,153,154,151,152,153,154,151,156,157,2,49,48,49,48,19
154,151,152,153,154,151,152,153,154,0,3,49,48,49,48,18
156,153,154,151,152,153,154,155,156,157,1,49,48,48,49,17
154,151,156,153,154,151,152,153,154,0,2,49,48,48,49,19
156,153,154,151,156,153,154,155,156,157,2,49,48,48,49,17
0,155,156,153,154,151,156,153,154,0,2,49,49,48,49,18
0,0,0,155,156,153,0,155,156,157,2,49,49,49,49,19
0,0,0,0,0,155,156,153,154,0,2,49,49,49,49,18
0,0,0,0,0,0,0,155,156,157,3,49,49,49,49,18
0,0,0,0,0,0,0,0,0,0,1,49,49,49,49,19
0,105,0,0,0,128,129,130,131,132,2,49,49,49,49,18
0,0,105,0,0,133,134,135,136,137,2,49,49,49,49,17
0,0,105,0,0,138,139,140,141,142,2,32,33,34,49,19
0,0,0,105,0,0,0,0,0,0,6,49,49,49,27,28
0,0,0,0,105,0,0,0,0,4,5,49,49,49,26,0
105,0,0,0,0,0,0,0,0,6,49,49,49,27,28,0
0,0,0,0,0,105,0,0,4,5,49,49,49,26,0,105
0,0,0,105,105,0,0,0,6,49,49,49,27,28,0,105
0,0,0,105,0,0,0,4,5,49,49,49,26,0,0,0
0,0,105,0,105,0,0,6,49,49,49,27,28,0,0,0
0,0,0,0,0,0,4,5,49,49,49,26,0,0,105,0
0,0,105,0,0,0,6,49,49,49,27,28,0,0,0,0
0,0,0,0,0,4,5,49,49,49,26,0,0,105,0,0
0,0,0,0,0,2,53,54,49,49,19,0,105,0,0,0
143,0,0,0,0,2,55,56,49,49,18,0,105,0,0,0
0,0,143,0,0,2,49,49,49,49,19,0,0,0,0,0
0,0,0,0,0,3,49,49,49,49,18,0,0,0,0,0
0,0,0,143,0,1,49,49,49,49,19,0,0,0,0,143
0,143,0,0,105,2,49,49,49,49,18,0,0,143,0,0
0,0,0,0,0,2,49,49,49,49,17,0,0,0,0,0
105,0,143,105,0,2,49,49,49,49,19,143,0,0,105,0
176,176,176,176,176,177,178,179,179,180,181,176,176,176,176,176
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
