539,120,30,,,,,,,,,,,,,
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
185,185,185,185,185,186,187,188,188,189,190,185,185,185,185,185
105,0,143,143,143,3,49,49,49,49,18,105,143,143,143,0
0,0,0,0,0,2,49,48,49,49,19,0,0,0,0,0
0,0,105,105,0,3,49,48,49,49,18,0,0,105,0,143
143,0,0,0,0,1,48,49,49,49,18,143,0,0,0,0
0,0,0,143,0,2,48,48,49,49,18,0,0,0,0,0
0,0,105,0,143,2,48,48,48,49,18,143,0,105,0,143
105,0,0,143,0,2,49,48,48,49,19,0,0,0,0,0
85,86,143,0,0,3,48,48,49,48,18,0,143,0,0,0
0,0,0,0,0,1,48,49,48,48,17,0,83,0,143,0
0,143,143,105,0,2,49,49,48,48,19,0,0,0,0,0
143,0,0,0,0,6,49,48,48,48,20,0,143,0,143,143
83,0,143,0,4,5,49,48,48,48,21,22,0,143,0,0
0,0,83,0,6,48,49,27,11,48,48,20,0,84,85,86
0,105,84,4,5,48,49,26,12,49,48,21,22,143,84,0
0,0,84,6,48,48,27,28,10,11,48,48,20,0,84,83
143,84,4,5,48,48,26,83,0,12,48,48,21,22,0,84
0,0,6,48,48,27,28,83,84,10,11,48,48,20,0,83
0,4,5,48,48,26,0,84,0,0,12,48,48,21,22,84
84,6,48,48,27,28,84,0,84,0,10,11,48,48,20,0
4,5,48,48,26,0,0,0,0,84,0,12,48,48,21,22
10,11,48,48,20,0,0,83,0,84,0,6,48,48,27,28
0,12,48,48,21,22,0,0,83,83,4,5,48,48,26,84
0,10,11,48,48,20,84,0,0,0,6,48,48,27,28,84
83,0,12,48,48,21,22,84,0,4,5,48,48,26,84,0
83,0,10,11,48,48,20,0,0,6,48,48,27,28,84,0
0,0,0,12,48,48,21,22,4,5,48,48,26,0,83,0
0,84,0,6,48,48,27,28,10,11,48,48,20,0,83,0
84,0,4,5,48,48,26,0,0,12,48,48,21,22,85,86
84,0,6,48,48,27,28,0,83,10,11,48,48,20,0,0
0,4,5,48,48,26,84,0,83,0,12,48,48,21,22,0
0,6,48,48,27,28,84,83,85,86,10,11,48,48,20,0
4,5,48,48,26,0,84,0,0,0,0,12,48,48,21,22
3,48,48,48,18,84,0,0,0,0,0,3,48,48,48,18
1,48,48,48,17,0,0,83,0,0,84,1,48,48,48,18
3,48,48,48,18,85,86,0,83,0,84,3,48,48,48,18
3,48,48,48,18,0,0,0,83,0,84,3,48,48,48,18
2,48,48,48,19,0,0,84,84,0,0,2,48,48,48,19
3,48,48,48,18,0,0,84,0,0,0,3,48,48,48,18
1,48,48,48,17,0,85,86,0,0,83,1,48,48,48,18
2,48,48,48,18,0,0,0,0,83,83,2,48,48,48,18
3,48,48,48,19,0,0,0,83,0,0,3,48,48,48,19
3,48,48,48,18,83,0,0,83,0,0,2,48,48,48,18
2,48,48,48,18,83,0,84,0,85,86,1,48,48,48,18
3,48,48,48,19,0,83,0,84,0,0,1,48,48,48,18
1,48,48,48,18,0,83,0,84,0,84,2,48,48,48,19
2,48,48,48,17,0,0,0,0,0,84,2,48,48,48,18
2,32,33,34,19,84,0,0,83,84,0,2,32,33,34,17
10,11,48,48,20,0,85,86,83,84,0,6,48,48,27,28
0,12,48,48,21,22,84,83,84,0,4,5,48,48,26,0
84,10,11,48,48,20,0,83,0,0,6,48,48,27,28,84
0,0,12,48,48,21,22,0,0,4,5,48,48,26,0,0
83,0,10,11,48,48,20,0,0,6,48,48,27,28,85,86
83,85,86,12,48,48,21,22,4,5,48,48,26,0,83,0
0,83,0,6,48,48,27,28,10,11,48,48,20,0,83,0
0,83,4,5,48,48,26,84,0,12,48,48,21,22,0,83
84,0,6,48,48,27,28,84,84,10,11,48,48,20,0,0
0,4,5,48,48,26,83,83,84,0,12,48,48,21,22,84
0,6,48,48,27,28,0,83,83,0,10,11,48,48,20,0
4,5,48,48,26,0,0,0,84,84,0,12,48,48,21,22
10,11,48,48,20,0,0,84,83,0,84,6,48,48,27,28
0,12,48,48,21,22,84,84,83,84,4,5,48,48,26,84
84,10,11,48,48,20,0,85,86,0,6,48,48,27,28,0
84,0,12,48,48,21,22,0,83,4,5,48,48,26,0,84
84,0,10,11,48,48,20,0,0,6,48,48,27,28,84,0
0,84,0,12,48,48,21,22,4,5,48,48,26,0,84,0
0,84,0,6,48,48,27,28,10,11,48,48,20,0,85,86
0,0,4,5,48,48,26,0,0,12,48,48,21,22,83,0
0,0,6,48,48,27,28,0,0,10,11,48,48,20,83,0
84,4,5,48,48,26,0,84,0,0,12,48,48,21,22,84
0,6,48,48,27,28,84,0,0,0,10,11,48,48,20,0
4,5,48,48,26,0,84,0,0,84,0,12,48,48,21,22
3,48,48,48,18,84,0,0,84,0,0,3,48,48,48,18
2,48,48,48,19,84,0,0,84,0,0,2,48,48,48,19
3,48,48,48,18,0,0,84,83,0,0,3,48,48,48,18
1,48,48,48,17,85,86,84,83,0,0,1,48,48,48,18
2,48,48,48,18,0,0,0,0,83,0,2,48,48,48,18
3,48,48,48,19,0,83,0,0,0,84,3,48,48,48,19
3,48,48,48,18,0,83,0,0,84,84,2,48,48,48,18
2,48,48,48,18,83,0,0,0,84,0,3,48,48,48,18
3,48,48,48,19,83,0,0,84,83,0,1,48,48,48,18
1,48,48,48,18,0,83,84,0,0,0,2,48,48,48,19
2,48,48,48,17,0,83,0,0,0,0,2,48,48,48,18
2,32,33,34,19,0,0,83,85,86,84,2,48,48,48,17
2,49,48,48,20,0,0,83,84,0,0,6,48,48,48,19
10,11,48,48,21,22,0,0,83,0,4,5,48,48,27,28
0,12,49,48,48,20,0,84,0,0,6,48,48,48,26,0
0,10,11,48,48,21,22,0,0,4,5,48,48,27,28,63
0,0,12,49,48,48,20,0,0,6,48,48,48,26,0,0
0,57,10,11,48,48,21,22,4,5,48,48,27,28,0,57
76,77,0,12,49,49,49,20,6,49,48,48,26,76,77,84
78,79,84,10,11,49,49,21,5,49,48,27,28,78,79,0
0,0,63,0,12,49,49,49,49,48,48,26,0,0,0,0
84,0,0,0,3,49,48,48,49,48,48,17,84,63,0,0
0,76,77,84,3,49,48,48,48,48,48,18,0,0,0,0
0,78,79,57,3,49,49,49,48,48,48,19,0,57,76,77
0,0,0,0,2,49,96,97,48,48,70,65,0,0,78,79
0,76,77,0,3,48,100,100,48,48,72,67,0,0,0,0
0,78,79,0,1,49,98,99,49,48,74,69,101,102,0,0
57,0,63,0,2,49,49,48,48,48,49,19,103,104,0,0
0,0,0,0,2,49,48,48,48,48,49,18,0,0,0,0
0,0,0,0,2,49,49,48,48,48,49,17,57,0,0,0
0,76,77,0,10,11,49,48,48,48,49,19,63,0,76,77
0,78,79,0,0,12,49,48,49,48,48,20,0,0,78,79
0,0,0,0,57,10,11,48,49,48,48,21,22,0,57,0
0,0,0,0,0,0,12,48,49,48,49,48,20,0,76,77
0,0,0,0,0,0,10,11,48,48,49,48,21,22,78,79
0,101,102,76,77,0,0,12,48,48,49,48,48,20,0,0
0,103,104,78,79,57,0,10,11,48,48,48,48,21,22,63
0,76,77,0,63,0,0,0,12,48,48,48,48,48,20,0
0,78,79,0,0,76,77,0,10,11,48,48,48,48,21,22
0,0,0,0,0,78,79,0,0,12,48,48,48,48,48,18
0,0,76,77,0,0,0,63,0,3,48,48,48,48,48,19
0,0,78,79,0,101,102,57,0,2,48,48,48,48,70,65
0,0,0,0,0,103,104,0,0,3,48,48,48,48,72,67
0,0,0,0,57,0,0,0,0,1,48,48,48,48,74,69
0,57,0,0,0,0,101,102,0,2,48,48,48,48,48,19
0,0,0,76,77,0,103,104,0,3,48,48,48,48,48,18
0,0,0,78,79,0,0,57,0,3,48,48,48,48,48,17
0,0,0,0,0,0,0,0,0,2,48,48,48,48,48,19
0,0,0,0,63,0,0,63,0,3,48,48,48,48,48,18
0,0,0,0,0,0,0,0,0,1,48,48,48,48,48,19
0,0,101,102,0,57,0,0,0,2,48,48,48,48,48,18
0,0,103,104,0,0,76,77,0,2,32,33,34,48,48,17
0,0,0,0,0,0,78,79,0,2,48,48,48,48,48,19
0,76,77,0,76,77,0,57,0,6,48,48,48,48,27,28
0,78,79,0,78,79,0,63,4,5,48,48,48,48,26,0
0,0,0,0,76,77,0,0,6,48,48,48,48,27,28,63
0,0,0,0,78,79,0,4,5,48,48,48,48,26,0,0
0,0,0,0,0,63,0,6,48,48,48,48,27,28,76,77
0,0,0,0,0,0,4,5,48,48,48,48,26,0,78,79
76,77,0,0,57,0,6,48,48,48,48,27,28,0,0,0
78,79,0,63,0,4,5,48,48,48,48,26,0,57,0,0
0,76,77,0,0,6,48,48,48,48,27,28,101,102,0,0
0,78,79,0,4,5,48,48,48,48,26,0,103,104,0,0
0,0,0,57,64,71,48,48,48,48,18,0,0,76,77,0
0,0,0,0,66,73,48,48,48,48,19,63,0,78,79,0
0,63,0,0,68,75,48,48,48,48,18,0,57,0,0,0
0,0,0,0,2,48,48,48,48,48,17,0,0,0,0,0
0,57,0,0,3,48,48,48,48,48,19,0,0,63,0,0
0,0,101,102,1,48,48,48,48,48,18,76,77,0,0,0
0,0,103,104,2,48,48,48,48,48,19,78,79,0,0,0
0,57,0,0,2,48,48,48,48,48,18,0,0,0,0,0
0,0,76,77,2,48,48,48,48,48,17,0,57,76,77,0
0,0,78,79,2,48,48,48,48,48,19,0,0,78,79,0
89,89,89,89,91,89,89,89,89,89,93,89,89,89,89,89
90,90,90,90,92,90,90,90,90,90,94,90,90,90,90,90
90,90,90,90,92,90,90,90,90,90,94,90,90,90,90,90
90,90,90,90,92,90,90,90,90,90,94,90,90,90,90,90
90,90,90,90,92,90,90,90,90,90,94,90,90,90,90,90
89,89,89,89,91,89,89,89,89,89,93,89,89,89,89,89
0,0,63,0,3,48,48,48,48,48,18,0,0,0,0,0
0,0,57,0,2,48,48,48,48,48,19,0,0,63,0,0
76,77,0,0,3,48,48,48,48,48,18,0,0,0,0,0
78,79,0,0,3,48,48,48,48,70,65,76,77,57,0,0
0,101,102,0,2,48,48,48,48,72,67,78,79,0,0,0
0,103,104,0,3,48,48,48,48,74,69,0,0,0,0,0
0,0,0,0,1,48,48,48,48,48,19,0,0,0,76,77
0,0,0,63,2,48,48,48,48,48,18,0,0,0,78,79
0,57,0,0,2,48,49,48,48,49,17,0,63,101,102,0
0,0,0,57,2,48,49,48,49,49,19,0,0,103,104,0
0,101,102,0,6,48,49,48,49,27,28,57,0,0,0,0
0,103,104,4,5,48,49,48,49,26,0,0,0,57,0,0
76,77,57,6,48,49,48,49,27,28,0,63,0,0,0,0
78,79,4,5,48,48,49,49,26,0,57,0,0,0,0,0
0,0,6,48,49,48,49,27,28,76,77,0,76,77,0,0
0,4,5,48,49,48,49,26,0,78,79,0,78,79,0,0
0,6,48,49,96,97,27,28,0,0,0,0,0,0,57,0
4,5,48,48,100,100,26,0,0,0,0,76,77,0,0,0
10,11,48,49,98,99,20,0,101,102,0,78,79,0,0,0
0,12,48,49,48,49,21,22,103,104,0,0,57,76,77,0
63,10,11,48,49,48,49,20,0,0,57,0,0,78,79,0
0,0,12,48,49,48,49,21,22,63,0,0,0,0,0,0
57,0,10,11,48,49,48,49,20,0,0,0,0,0,0,0
0,0,0,12,48,49,48,49,21,22,57,0,0,0,63,0
0,76,77,10,11,48,48,48,49,20,0,0,76,77,0,0
0,78,79,0,12,48,48,48,49,21,22,0,78,79,0,0
0,76,77,0,10,11,48,48,49,49,20,0,76,77,0,0
0,78,79,0,0,12,48,48,49,49,21,22,78,79,0,0
0,0,0,0,0,10,11,48,49,48,49,20,0,57,0,0
0,0,0,57,0,0,12,48,49,48,49,21,22,0,0,0
0,0,0,0,0,63,10,11,48,48,48,49,20,0,101,102
0,101,102,0,0,0,0,12,48,49,48,49,21,22,103,104
0,103,104,0,76,77,57,10,11,48,49,48,49,20,0,63
0,0,0,0,78,79,0,0,12,48,49,48,49,21,22,0
0,63,0,0,0,0,63,0,3,48,49,48,48,49,18,0
0,0,0,0,101,102,0,0,2,48,49,48,48,49,19,0
0,0,0,0,103,104,0,0,3,48,49,48,48,49,18,0
0,0,0,0,57,0,0,63,2,48,49,48,48,70,65,57
0,0,0,0,0,0,0,0,3,48,49,48,48,72,67,0
0,0,0,0,0,76,77,0,1,48,49,48,48,74,69,0
0,76,77,0,0,78,79,0,2,48,49,48,48,49,18,0
0,78,79,0,57,0,0,0,2,48,49,48,48,49,17,63
0,0,0,0,0,0,101,102,2,48,49,48,48,49,19,0
0,0,76,77,0,0,103,104,6,48,49,48,49,27,28,0
0,0,78,79,0,76,77,4,5,48,49,48,49,26,0,0
0,0,0,0,0,78,79,3,48,49,49,48,49,18,76,77
0,0,0,0,0,0,0,2,48,49,49,48,49,19,78,79
0,0,0,0,0,63,0,3,48,49,49,48,49,18,0,63
0,0,76,77,57,0,0,2,48,49,32,33,34,18,0,0
0,0,78,79,0,0,0,3,48,49,49,48,49,18,0,0
76,77,0,0,0,63,0,64,71,49,49,48,49,19,101,102
78,79,0,0,0,0,0,66,73,49,49,48,49,18,103,104
0,0,0,0,0,57,0,68,75,49,49,48,49,17,0,0
0,0,0,0,101,102,0,2,48,49,49,48,49,19,63,57
0,0,0,0,103,104,0,6,48,49,48,49,27,28,0,0
0,0,76,77,0,0,4,5,48,49,48,49,26,0,0,0
0,0,78,79,0,0,6,48,48,48,49,27,28,76,77,0
0,63,0,0,0,4,5,48,48,48,49,26,0,78,79,0
0,0,0,0,57,6,48,48,48,49,27,28,0,0,0,0
0,0,0,63,4,5,48,48,48,49,26,0,0,57,0,0
0,0,0,0,6,48,48,48,49,27,28,0,0,0,0,0
76,77,57,4,5,48,48,48,49,26,0,101,102,0,0,0
78,79,0,6,48,49,48,49,27,28,0,103,104,0,0,0
0,0,4,5,48,49,48,49,26,63,0,0,0,57,0,0
0,63,3,53,54,48,48,49,18,0,0,0,0,0,0,0
0,0,2,55,56,48,48,49,19,57,0,0,0,0,0,0
0,57,3,48,48,49,48,49,18,0,101,102,0,0,0,0
0,0,3,48,48,49,48,70,65,0,103,104,0,0,0,0
0,0,2,48,48,49,48,72,67,0,0,0,0,76,77,0
76,77,3,48,48,49,48,74,69,0,63,0,63,78,79,0
78,79,1,48,48,49,48,49,19,0,0,0,57,0,0,0
0,63,2,48,48,49,48,49,18,0,63,0,0,76,77,0
0,0,2,48,48,49,48,49,17,0,0,0,0,78,79,0
0,57,2,48,48,49,48,49,19,57,0,0,0,0,0,0
101,102,10,11,48,49,48,49,20,0,101,102,0,0,0,0
103,104,0,12,48,49,48,49,21,22,103,104,0,63,0,0
0,0,0,10,11,48,49,48,49,20,0,0,0,0,0,0
0,0,0,0,12,48,49,48,49,21,22,57,0,0,0,0
0,0,63,0,64,71,49,48,48,49,18,76,77,0,76,77
0,0,0,0,66,73,49,48,48,49,19,78,79,0,78,79
0,0,57,0,68,75,49,48,48,49,18,0,0,63,0,0
76,77,0,0,1,48,49,48,48,49,17,63,0,0,0,0
78,79,63,0,2,48,49,48,48,70,65,0,0,0,0,0
0,0,0,57,2,48,49,48,48,72,67,0,0,76,77,0
0,0,0,0,2,35,33,36,48,74,69,57,0,78,79,0
0,0,76,77,2,48,49,48,49,49,18,0,0,0,0,0
0,63,78,79,2,48,49,48,49,48,17,0,63,0,0,0
0,0,0,0,2,48,48,48,48,48,19,0,0,76,77,0
0,0,0,0,10,11,48,48,48,27,28,0,0,78,79,0
0,0,0,0,63,12,48,48,48,26,63,0,0,0,0,63
0,101,102,57,0,3,49,49,49,18,0,0,0,57,0,0
0,103,104,57,0,2,49,49,49,19,0,0,0,0,0,0
0,0,0,0,0,3,49,49,49,18,0,0,0,0,0,0
0,63,76,77,0,3,49,49,49,17,101,102,0,76,77,0
0,0,78,79,0,3,49,49,49,18,103,104,0,78,79,0
0,0,0,0,0,3,49,49,49,19,0,0,0,0,0,0
0,0,0,0,63,2,49,49,49,18,63,0,0,0,0,0
0,0,0,0,0,3,49,49,49,17,0,63,76,77,0,0
0,76,77,0,57,1,49,49,49,19,57,0,78,79,0,0
0,78,79,0,0,2,48,49,48,17,0,0,0,0,0,0
0,0,0,0,63,2,48,48,48,19,0,0,0,63,63,0
0,0,0,0,0,2,48,48,48,18,76,77,0,0,0,0
0,0,0,0,0,64,71,49,49,18,78,79,0,0,0,0
0,0,0,101,102,66,73,49,49,17,0,63,0,0,0,0
76,77,63,103,104,68,75,49,49,19,0,0,0,76,77,0
78,79,63,0,0,2,48,49,48,17,57,0,0,78,79,0
0,0,0,0,0,2,48,48,48,19,0,0,0,0,0,0
0,0,0,0,0,3,48,48,48,18,0,0,0,0,0,0
0,0,0,0,0,2,49,49,49,19,63,101,102,0,0,0
0,0,0,0,63,3,49,49,49,18,0,103,104,0,0,0
76,77,76,77,0,1,49,49,49,17,0,0,0,0,0,0
78,79,78,79,0,2,49,49,49,19,0,57,0,0,0,0
0,0,0,57,0,2,48,49,48,17,0,0,101,102,0,0
0,0,0,0,0,2,48,48,48,19,63,0,103,104,0,0
57,0,101,102,0,3,48,48,70,65,0,0,0,0,0,0
0,0,103,104,0,1,48,48,72,67,0,0,0,101,102,0
0,0,0,0,57,2,48,48,74,69,0,0,0,103,104,0
0,0,0,0,0,2,49,48,49,17,57,0,0,0,0,0
0,0,0,0,0,2,49,48,49,19,0,76,77,0,0,0
63,112,113,114,115,2,48,49,48,17,0,78,79,0,63,0
0,116,117,118,119,3,49,48,49,19,63,0,0,0,0,0
0,63,120,121,0,241,48,48,49,249,0,111,0,57,0,0
0,0,122,123,57,242,58,59,60,248,110,106,0,0,0,0
0,0,0,0,0,242,49,49,48,248,110,106,0,76,77,0
0,63,0,0,0,242,62,62,62,248,110,109,0,78,79,0
0,0,76,77,0,3,48,49,49,19,0,0,0,63,0,0
0,0,78,79,0,2,48,49,49,18,63,0,0,0,0,0
