798,120,30,,,,,,,,,,,,,
238,234,235,0,7,80,82,81,80,81,25,238,234,235,234,235
47,236,237,238,8,224,225,226,227,228,24,25,236,237,236,237
0,238,95,3,49,229,230,231,232,233,48,17,238,0,47,0
0,238,0,241,250,48,49,48,49,48,49,239,240,238,95,0
0,0,238,242,251,48,48,49,49,48,48,254,255,95,0,0
0,0,95,2,49,48,48,49,49,49,48,17,234,235,0,0
238,234,235,3,48,48,48,48,49,48,48,19,236,237,0,0
0,236,237,3,48,48,48,48,49,48,48,18,0,238,0,0
0,95,238,2,49,49,48,48,48,48,48,18,95,0,0,0
0,0,0,241,252,48,48,48,49,48,48,239,240,0,0,0
95,0,95,242,253,49,49,49,48,48,48,254,255,95,0,0
0,95,0,1,49,49,48,49,48,48,49,17,28,47,95,0
158,159,95,3,48,48,48,49,48,48,49,17,0,95,0,0
174,175,0,241,48,48,48,49,48,49,49,249,47,0,238,0
0,0,238,242,243,244,245,246,247,244,243,248,0,95,0,0
95,47,0,242,48,49,49,48,48,49,48,248,95,0,158,159
0,0,95,242,61,62,62,62,62,62,61,248,0,47,174,175
95,158,159,2,48,49,49,49,48,49,48,17,95,0,0,0
0,174,175,241,250,49,48,49,48,48,48,239,240,238,95,0
0,0,95,242,251,49,48,49,48,49,48,254,255,95,0,0
158,159,238,2,48,48,49,49,48,49,48,17,234,235,0,0
174,175,0,2,48,48,48,48,48,48,48,19,236,237,0,0
0,95,47,3,49,48,49,49,48,49,49,18,0,238,0,0
0,238,95,3,49,48,49,48,48,49,49,18,95,0,0,0
0,238,0,241,250,48,49,49,48,49,49,239,240,0,0,0
0,0,238,242,251,48,49,49,48,49,49,254,255,95,0,0
0,0,95,2,49,48,48,49,48,48,49,18,0,0,0,0
0,234,235,3,48,49,48,49,48,48,49,18,234,235,0,0
0,236,237,3,48,49,48,48,48,49,49,17,236,237,0,0
0,95,0,2,49,48,48,48,48,49,49,19,95,0,238,0
0,0,0,241,252,48,48,48,48,48,49,17,95,238,238,0
95,0,95,242,253,49,48,49,48,48,49,239,240,95,158,159
0,95,0,1,49,49,49,49,48,48,49,254,255,95,174,175
0,0,95,2,48,48,48,49,48,48,49,18,0,0,0,0
0,0,238,13,15,49,48,48,48,48,49,18,95,0,0,0
0,238,238,0,13,14,49,48,48,49,49,19,47,234,235,0
238,0,0,234,235,13,15,49,48,48,49,18,0,236,237,0
238,0,0,236,237,0,13,14,49,48,48,23,25,0,95,0
0,0,95,0,0,95,47,13,15,49,48,48,24,25,95,238
0,0,0,95,0,238,95,0,13,14,49,48,48,23,25,238
0,0,0,0,238,0,0,234,235,3,49,48,49,49,18,0
0,0,0,0,158,159,0,236,237,3,49,48,49,49,17,47
0,0,0,0,174,175,0,0,0,241,250,48,49,49,18,95
0,0,0,0,0,0,0,47,95,242,251,48,49,49,17,0
0,0,0,0,0,234,235,0,95,2,49,48,49,49,220,221
0,0,0,0,0,236,237,0,238,3,48,49,48,49,222,223
0,0,0,0,0,0,0,238,0,241,252,49,48,49,18,95
0,0,0,0,0,0,238,238,95,242,253,48,48,49,19,95
0,0,0,0,0,0,0,0,0,2,49,48,48,49,18,95
0,0,0,0,0,234,235,95,47,3,37,38,39,49,18,0
0,0,0,0,0,236,237,0,95,1,40,41,42,49,19,47
0,0,0,0,0,0,95,0,0,2,48,48,48,49,18,0
0,0,0,238,238,95,47,0,7,9,48,49,49,30,31,0
0,0,0,95,238,238,0,7,8,48,48,212,213,31,95,95
0,0,0,95,0,238,7,9,48,49,49,214,215,47,95,0
0,234,235,0,0,7,8,48,48,49,29,31,0,0,0,0
0,236,237,0,7,9,48,49,49,30,31,0,234,235,0,0
0,0,0,7,8,48,48,49,29,31,0,95,236,237,0,0
0,95,7,9,48,49,212,213,31,0,95,0,0,0,0,0
0,7,8,48,48,49,214,215,47,0,95,0,0,0,95,0
0,13,15,49,48,48,24,25,220,221,0,0,0,0,0,0
95,0,13,14,49,48,48,23,222,223,234,235,95,0,0,0
0,0,95,13,14,49,48,48,23,25,236,237,0,0,0,0
0,0,47,0,3,49,48,49,49,18,0,95,0,0,0,0
0,95,0,0,3,49,48,87,88,17,95,0,0,0,238,0
0,0,234,235,2,49,48,49,49,19,0,95,158,159,0,0
0,0,236,237,3,48,49,48,49,239,240,95,174,175,0,0
0,0,0,0,241,250,49,48,49,254,255,238,0,0,0,0
0,0,47,0,242,251,48,48,49,19,95,0,0,0,0,0
0,95,95,0,2,49,48,48,49,18,0,0,0,0,0,0
0,0,158,159,3,49,49,48,49,18,234,235,47,0,0,0
0,0,174,175,1,49,49,49,49,19,236,237,0,0,0,238
0,0,0,238,2,48,48,48,49,18,0,0,238,238,0,0
0,0,0,0,13,15,49,48,48,24,25,0,238,0,0,0
0,0,0,234,235,13,14,49,48,48,23,25,220,221,0,0
0,0,0,236,237,47,13,15,49,48,48,24,222,223,0,0
0,0,0,0,0,95,0,13,14,49,48,48,23,25,0,0
0,0,0,0,0,238,0,7,9,48,49,49,30,31,0,0
0,0,0,0,0,95,7,8,48,48,49,29,31,0,0,0
0,0,0,47,0,7,9,48,49,49,30,31,47,0,0,0
0,158,159,0,7,8,48,48,49,29,31,95,0,0,0,0
0,174,175,238,3,49,48,49,49,18,0,47,0,234,235,0
0,0,95,238,3,49,48,49,49,239,240,95,0,236,237,0
0,0,95,0,3,49,48,49,49,254,255,0,0,0,0,0
0,0,47,0,2,49,48,49,49,19,0,238,0,0,0,0
0,0,0,0,241,252,49,48,49,17,95,238,0,0,0,0
0,0,234,235,242,253,49,48,49,18,238,0,0,0,0,0
0,0,236,237,2,49,49,49,49,19,0,234,235,0,0,0
0,0,0,0,2,49,37,38,39,18,0,236,237,0,0,0
0,95,0,47,3,49,40,41,42,18,0,0,0,0,0,0
0,0,0,0,1,49,49,49,49,19,95,158,159,0,0,0
234,235,238,0,2,48,48,48,49,18,95,174,175,0,0,0
236,237,238,7,9,49,49,49,30,31,238,238,0,0,0,0
0,0,7,8,48,49,49,29,31,0,0,0,0,0,0,0
47,7,9,48,49,212,213,31,0,234,235,0,0,0,0,0
7,8,48,48,49,214,215,0,47,236,237,0,0,0,0,0
13,15,49,48,48,24,25,220,221,0,0,0,0,0,0,0
0,13,14,49,48,48,23,222,223,95,0,238,0,0,0,0
0,47,13,14,49,48,48,23,25,0,238,238,0,0,0,0
0,95,0,3,49,48,49,49,18,47,238,95,0,0,0,0
0,95,0,241,250,48,49,49,17,47,47,0,0,0,0,0
0,0,0,242,251,48,53,54,19,0,0,0,0,0,0,0
238,0,95,3,48,49,55,56,17,234,235,0,0,0,0,0
158,159,95,3,48,49,48,49,18,236,237,0,0,0,0,0
174,175,238,2,49,48,48,49,19,0,0,0,0,0,0,0
0,95,47,2,49,48,48,49,18,0,238,0,0,0,0,0
0,0,47,241,252,49,48,49,239,240,238,0,0,0,0,0
0,95,47,242,253,49,49,49,254,255,238,95,0,0,0,0
0,47,0,2,48,48,48,49,18,0,0,0,95,0,0,0
0,0,0,13,15,49,48,48,24,25,238,238,0,0,0,0
0,0,0,0,13,14,49,48,48,23,25,238,0,0,0,0
0,0,47,0,0,13,15,49,48,48,24,25,0,95,0,0
0,0,0,95,0,0,13,14,49,48,48,23,25,0,0,0
0,234,235,47,0,208,209,9,48,49,49,30,31,158,159,0
0,236,237,0,0,210,211,48,48,212,213,31,0,174,175,0
0,0,0,0,7,9,48,49,49,214,215,0,0,0,0,0
0,0,0,7,8,48,48,49,29,31,0,0,0,0,0,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
0,0,0,0,13,15,49,48,48,24,25,0,0,0,0,0
0,0,0,0,0,13,14,49,48,48,23,25,0,158,159,0
0,0,0,0,158,159,13,15,49,48,48,24,25,174,175,0
0,0,0,0,174,175,0,13,14,49,48,48,23,25,0,0
0,0,0,0,0,0,0,0,13,15,49,48,48,24,25,0
153,154,0,0,0,0,0,158,159,13,14,49,48,48,23,25
151,152,153,154,0,0,0,174,175,0,2,48,49,48,49,17
153,154,151,152,153,154,0,0,0,0,2,48,49,48,49,18
151,152,153,154,155,156,157,0,0,0,2,53,54,48,49,18
153,154,151,152,153,154,0,0,0,0,2,55,56,48,49,19
151,152,153,154,155,156,157,0,0,0,2,49,48,48,49,18
153,154,151,152,153,154,0,0,0,0,3,49,49,48,49,18
151,152,153,154,155,156,157,0,0,0,1,49,49,49,49,19
153,154,151,152,153,154,0,0,0,0,2,48,48,48,49,18
151,152,153,154,155,156,157,0,0,7,9,48,49,49,30,31
153,154,151,152,153,154,0,0,7,8,48,48,49,29,31,0
151,152,153,154,155,156,0,7,9,48,49,49,30,31,0,0
153,154,151,152,157,0,7,8,48,48,49,29,31,0,0,0
151,152,153,154,0,7,9,48,49,49,30,31,0,0,0,0
153,154,151,152,7,8,48,48,49,29,31,0,0,0,0,147
151,152,0,7,9,48,49,49,30,31,0,0,0,147,148,149
0,0,7,8,48,48,49,29,31,0,0,147,148,149,150,147
0,0,3,49,48,49,49,18,0,147,148,149,150,147,148,149
0,0,1,49,48,49,49,17,144,145,150,147,148,149,150,147
0,0,2,49,48,49,49,19,0,147,148,149,150,147,148,149
0,0,2,48,48,48,49,17,144,145,150,147,148,149,150,147
0,0,2,48,48,48,49,18,0,147,148,149,150,147,148,149
0,0,2,48,48,48,49,19,144,145,150,147,148,149,150,147
0,0,2,48,48,48,49,18,0,147,148,149,150,147,148,149
0,0,3,49,49,48,49,18,144,145,150,147,148,149,150,147
0,0,1,49,49,49,49,19,0,147,148,149,150,147,148,149
0,0,2,48,48,48,49,18,144,145,150,147,148,149,150,147
0,0,13,15,49,48,48,24,25,0,144,145,150,147,148,149
154,0,0,13,14,49,48,48,23,25,0,0,144,149,150,147
152,153,154,0,13,15,49,48,48,24,25,0,0,147,148,149
0,151,152,153,0,13,14,49,48,48,23,25,144,149,150,147
152,153,154,151,156,157,3,49,48,49,48,18,0,147,148,149
154,151,152,153,154,0,1,49,48,49,48,17,144,149,150,147
152,153,154,155,156,157,2,49,48,49,48,19,0,147,148,149
154,151,152,153,154,0,2,49,48,49,48,18,144,149,150,147
156,153,154,155,156,157,3,49,48,48,49,18,0,147,148,149
154,151,152,153,154,0,1,49,48,48,48,17,144,149,150,147
152,153,154,155,156,157,2,49,48,48,48,19,0,147,148,149
154,151,152,153,154,0,2,48,53,54,48,17,144,149,150,147
152,153,154,155,156,157,2,48,55,56,49,18,0,147,148,149
154,151,152,153,154,0,2,49,48,48,49,19,144,149,150,147
152,153,154,155,156,157,2,49,48,48,49,18,0,147,148,149
154,151,152,153,154,0,3,49,49,48,49,18,144,149,150,147
156,153,154,155,156,157,1,49,49,49,49,19,0,147,148,149
154,151,156,153,154,0,2,48,48,48,49,18,144,145,146,0
156,153,154,155,156,157,13,15,49,48,48,24,25,0,0,0
0,151,156,153,154,0,0,13,14,49,48,48,23,25,0,0
153,154,0,155,156,157,0,0,13,15,49,48,48,24,25,0
151,152,153,154,0,0,0,0,0,13,14,49,48,48,23,25
154,0,155,156,153,154,0,0,0,0,3,49,48,49,49,18
151,153,154,0,151,152,153,154,0,0,3,49,48,49,49,17
154,151,152,153,154,0,155,156,157,0,2,49,48,49,49,19
156,153,154,151,152,153,154,0,0,0,3,48,49,48,49,17
154,151,152,153,154,151,152,153,154,0,3,48,49,48,49,18
156,153,154,151,152,153,154,151,156,157,2,49,48,48,49,19
154,151,152,153,154,151,152,153,154,0,2,49,48,48,49,18
156,153,154,151,152,153,154,155,156,157,3,49,49,48,49,18
154,151,156,153,154,151,152,153,154,0,1,49,49,49,49,19
156,153,154,151,156,153,154,155,156,157,2,37,38,39,49,18
0,155,156,153,154,151,156,153,154,0,2,40,41,42,49,18
0,0,0,155,156,153,154,155,156,157,3,49,49,48,49,18
153,154,0,0,0,155,156,153,154,0,1,49,49,49,49,19
151,152,153,154,0,0,0,155,156,157,2,49,49,49,49,18
153,154,151,156,157,0,0,0,0,7,9,49,49,49,30,31
151,152,153,154,0,0,0,0,7,8,48,48,49,29,31,0
153,154,151,156,157,0,0,7,8,48,48,49,29,31,0,0
151,152,153,154,0,0,7,9,48,49,49,30,31,0,0,147
153,154,151,156,157,7,8,48,48,49,29,31,0,147,148,149
151,152,153,154,0,3,49,48,49,49,18,147,148,149,150,150
153,154,151,156,157,3,49,48,49,49,18,149,150,0,147,148
151,152,153,154,0,3,49,48,49,49,17,0,147,148,149,150
153,154,151,156,157,2,49,48,49,49,19,148,149,150,0,147
151,152,153,154,0,3,48,49,48,49,17,150,0,147,148,149
153,154,155,156,157,3,48,49,48,49,18,147,148,149,150,0
151,152,153,154,0,2,49,48,48,49,19,149,150,0,0,0
153,154,155,156,157,2,49,48,48,49,18,0,0,0,0,0
151,156,153,154,0,3,49,49,48,49,18,128,129,130,131,132
153,154,155,156,157,1,49,49,49,49,19,133,134,135,136,137
151,156,153,154,0,2,48,48,48,49,18,138,139,140,141,142
0,0,155,156,157,13,14,49,48,48,23,25,0,0,0,0
154,0,0,0,0,0,13,15,49,48,48,24,25,0,0,0
152,153,154,0,0,0,0,13,14,49,48,48,23,25,0,0
0,151,152,153,154,0,0,0,13,15,49,48,48,24,25,0
153,154,0,151,152,153,154,0,0,13,14,49,48,48,23,25
151,152,153,154,0,155,156,157,0,0,3,49,48,43,44,18
0,0,151,152,153,154,0,0,0,0,3,49,48,45,46,17
152,153,154,0,151,152,153,154,0,0,2,49,48,49,49,19
154,151,152,153,154,0,155,156,157,0,3,48,49,48,49,17
156,153,154,151,152,153,154,0,0,0,3,48,49,48,49,18
154,151,152,153,154,151,152,153,154,0,2,49,48,48,49,19
156,153,154,151,152,153,154,151,156,157,2,49,48,48,49,18
154,151,152,153,154,151,152,153,154,0,3,49,49,48,49,18
156,153,154,151,152,153,154,155,156,157,1,49,49,49,49,19
154,151,156,153,154,151,152,153,154,0,2,48,48,48,49,18
156,153,154,151,156,153,154,155,156,157,2,48,49,48,49,17
0,155,156,153,154,151,156,153,154,0,2,48,49,48,49,18
0,0,0,155,156,153,0,155,156,157,2,49,48,48,49,19
0,0,0,0,0,155,156,153,154,0,2,49,48,48,49,18
0,0,0,0,0,0,0,155,156,157,3,37,38,39,49,18
0,0,0,0,0,0,0,0,0,0,1,40,41,42,49,19
0,105,0,0,0,128,129,130,131,132,2,48,48,48,49,18
0,0,105,0,0,133,134,135,136,137,2,49,49,48,49,17
0,0,105,0,0,138,139,140,141,142,2,48,48,48,29,31
0,0,0,105,0,0,0,0,0,7,9,49,48,30,31,0
0,0,0,0,105,0,0,0,7,8,49,48,29,31,0,0
105,0,0,0,0,0,0,7,9,49,48,30,31,0,0,0
0,0,0,0,0,0,7,8,49,48,29,31,0,0,0,105
0,0,0,105,0,7,9,49,48,30,31,0,0,0,0,105
0,0,0,105,7,8,49,48,29,31,0,0,0,0,0,0
0,0,0,7,9,49,48,30,31,0,0,0,0,0,0,0
0,0,7,8,49,48,29,31,0,0,0,0,0,0,105,0
0,7,9,49,48,30,31,0,0,0,0,0,0,0,0,0
7,8,49,48,29,31,0,0,0,0,0,0,0,105,0,0
13,15,48,49,24,25,0,0,0,0,0,0,105,0,0,0
0,13,14,48,48,23,25,0,0,0,0,0,105,0,0,0
0,0,13,15,48,49,24,25,0,0,0,0,0,0,0,0
0,0,0,13,14,48,48,23,25,0,0,0,0,0,0,0
0,0,0,143,13,15,48,49,24,25,0,0,0,0,0,143
0,143,0,0,0,1,48,48,48,23,25,0,0,143,0,0
0,0,0,0,0,2,49,49,49,49,17,0,0,0,0,0
105,0,143,105,0,2,49,49,49,49,19,143,0,0,105,0
176,176,176,176,176,177,178,179,179,180,181,176,176,176,176,176
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
185,185,185,185,185,186,187,188,188,189,190,185,185,185,185,185
105,0,143,143,143,3,49,49,49,49,18,105,143,143,143,0
0,0,0,0,0,2,49,48,49,49,19,0,0,0,0,0
0,0,105,105,0,3,49,48,49,49,18,57,0,105,0,143
143,0,0,0,0,1,48,49,49,49,18,143,85,86,0,0
0,0,0,143,57,2,48,48,49,49,19,57,0,0,0,0
0,105,105,0,57,1,48,48,48,48,19,57,105,105,0,0
0,0,0,57,57,1,48,48,48,48,18,57,105,0,0,0
0,0,0,57,0,3,48,48,43,44,18,105,57,0,0,0
0,0,57,105,105,1,48,48,45,46,18,105,57,0,0,0
0,57,57,0,0,3,48,48,48,48,19,0,0,57,0,0
0,0,0,105,0,1,48,48,48,48,19,0,0,0,0,0
0,0,0,105,0,1,48,48,48,48,18,0,0,0,0,0
0,0,105,0,0,1,48,49,48,30,31,105,105,0,0,0
0,0,105,0,7,8,49,48,29,31,105,105,0,0,0,0
0,57,0,7,9,49,48,30,31,0,57,0,0,0,0,0
57,57,7,8,49,48,29,31,0,105,57,0,0,0,0,0
0,7,9,49,48,30,31,0,105,57,0,0,0,0,0,0
7,8,49,48,29,31,0,105,0,57,0,0,0,0,0,0
1,48,49,48,17,0,57,105,0,105,0,0,0,0,0,0
3,48,49,48,19,57,57,0,0,105,0,0,0,0,0,0
2,48,49,48,17,57,0,0,105,105,0,0,0,0,0,0
1,49,49,48,17,0,0,105,0,0,0,0,0,0,0,0
3,49,48,48,19,0,105,0,105,105,0,0,0,0,0,0
2,49,48,49,17,105,105,0,105,0,0,0,0,0,0,0
2,49,49,49,19,0,0,0,0,0,0,0,0,0,0,0
3,48,49,48,18,57,0,0,0,0,0,0,0,0,0,0
1,49,48,48,17,57,57,0,0,0,0,0,0,0,0,0
1,49,49,48,17,0,0,57,0,0,0,0,0,0,0,0
3,49,48,48,19,0,0,105,57,0,0,0,0,0,0,0
2,49,48,49,17,0,0,105,57,0,0,0,0,0,0,0
2,37,38,39,19,57,105,0,0,0,0,0,0,0,0,0
3,40,41,42,18,57,57,0,105,0,0,0,0,0,0,0
1,49,48,48,17,0,57,0,0,0,0,0,0,0,0,0
13,15,48,49,24,25,0,57,105,0,0,0,0,0,0,0
0,13,14,48,48,23,25,0,57,0,0,0,0,0,0,0
0,0,13,14,48,48,23,25,0,0,0,0,0,0,0,0
0,0,0,13,15,48,49,24,25,57,57,0,0,0,0,0
0,0,0,0,13,14,48,48,23,25,57,57,0,0,0,0
0,0,105,0,0,1,48,49,48,17,0,0,0,0,0,0
0,0,105,57,0,3,48,49,48,19,0,105,0,0,0,0
0,0,0,0,105,2,48,49,48,17,105,105,0,0,0,0
0,0,0,0,0,1,49,49,48,17,0,0,0,0,0,0
0,105,57,0,0,3,49,48,48,19,57,0,105,0,0,0
0,0,0,105,0,2,49,48,49,17,57,0,0,0,0,0
0,0,105,0,0,2,49,49,49,19,0,57,0,0,0,0
0,0,0,0,57,3,48,49,48,18,0,0,57,0,0,0
0,0,105,57,0,1,49,48,48,17,0,105,57,0,0,0
0,0,0,57,0,1,48,49,48,17,0,0,0,57,0,0
0,105,0,57,105,3,48,49,48,19,105,105,0,0,0,0
0,105,57,0,0,2,48,49,48,17,0,57,0,0,0,0
0,0,57,0,0,1,49,49,48,17,0,0,0,0,0,0
0,0,57,0,0,3,49,48,48,19,0,57,0,0,0,0
0,0,0,0,57,2,49,48,49,17,0,0,57,0,0,0
0,0,0,0,57,2,49,49,49,19,0,57,0,0,0,0
0,0,0,57,0,3,48,49,48,20,0,0,0,57,0,0
0,0,57,0,0,1,49,48,48,21,22,0,0,0,57,0
143,0,0,0,0,6,49,48,87,88,20,0,143,0,57,143
83,57,143,0,4,5,49,48,48,48,21,22,0,143,0,0
0,0,83,0,6,48,49,48,48,48,48,20,0,84,85,86
0,105,84,4,5,48,48,48,48,48,48,21,22,143,84,0
0,0,0,6,48,48,48,48,48,48,48,48,20,0,84,83
143,84,4,5,48,41,37,38,39,48,48,48,21,22,0,84
0,0,6,48,48,48,40,41,42,48,48,48,48,20,0,83
0,4,5,48,48,48,48,48,48,48,48,48,48,21,22,84
0,6,48,48,48,48,48,48,48,48,48,48,48,48,20,0
4,5,48,48,48,48,48,48,48,48,48,48,48,48,21,22
2,49,48,49,49,48,49,48,48,49,48,48,48,48,48,17
3,48,48,48,48,48,48,48,48,48,48,49,49,48,48,17
3,48,48,48,48,48,49,49,48,48,48,48,49,49,48,17
2,49,48,49,49,48,48,49,48,48,48,49,49,48,48,17
1,48,48,49,48,48,48,48,49,48,49,49,48,48,49,17
2,48,43,44,49,48,48,48,49,48,49,48,48,48,48,17
3,48,45,46,49,48,48,48,48,49,49,48,48,48,48,17
3,48,49,48,48,49,48,49,48,48,49,48,50,51,52,17
2,48,49,48,48,48,48,49,48,49,49,48,48,49,48,17
1,48,48,49,48,48,48,48,49,48,49,49,48,48,49,17
2,48,48,48,49,48,48,37,38,39,49,48,48,48,48,17
3,48,49,48,49,48,48,40,41,42,49,48,48,48,48,17
3,48,49,48,48,49,48,49,48,48,49,48,48,48,48,17
2,48,49,48,48,48,48,49,48,49,49,48,48,49,96,17
2,49,48,49,49,48,48,49,48,48,48,49,49,96,100,17
2,49,48,49,49,48,49,48,48,49,48,48,96,100,100,17
3,48,48,48,48,48,48,48,48,48,96,100,100,100,100,17
3,48,48,48,48,48,49,49,48,48,100,100,100,100,100,17
2,49,48,49,49,48,48,49,48,96,100,100,100,100,100,17
1,48,48,49,48,48,48,48,49,100,100,100,100,100,100,17
2,48,48,48,49,48,48,48,49,100,100,100,100,100,100,17
3,48,49,48,49,48,48,48,48,98,100,100,100,100,100,17
3,48,49,48,48,49,48,49,48,48,98,100,100,100,100,17
2,48,49,48,48,48,48,49,48,49,49,98,100,100,100,17
2,49,48,49,49,48,48,49,48,48,48,49,100,100,100,17
1,48,48,37,38,39,48,48,49,48,49,49,98,98,100,17
2,48,48,40,41,42,48,48,49,48,49,48,48,48,100,17
3,48,49,48,49,48,48,48,48,49,49,48,48,48,98,17
3,48,49,48,48,49,48,49,48,48,49,48,48,48,48,17
2,48,49,48,48,48,48,49,48,49,49,48,48,49,48,17
3,48,48,48,48,48,48,48,48,48,48,49,49,48,48,17
3,48,48,48,48,48,49,49,48,48,48,48,49,49,48,17
2,49,48,49,49,48,48,87,88,48,48,49,49,48,48,17
1,48,48,49,48,48,48,48,49,48,49,49,48,48,49,17
2,48,48,48,49,48,48,48,49,48,49,48,48,48,48,17
3,48,49,48,49,48,48,48,48,49,49,48,48,48,48,17
3,48,49,48,48,49,48,49,48,48,49,48,48,48,48,17
2,48,49,48,48,48,48,49,48,49,37,38,39,49,48,17
10,11,49,48,49,49,48,48,48,49,40,41,42,48,48,17
0,12,49,48,49,49,48,48,48,48,49,48,48,48,48,17
0,10,11,49,48,49,49,48,49,48,49,48,48,48,27,28
0,0,12,49,48,48,50,51,52,48,48,48,48,48,26,0
83,0,10,11,49,48,48,48,48,48,48,48,48,27,28,0
0,0,0,12,49,48,48,48,48,48,48,48,48,26,0,0
0,83,0,10,11,48,48,48,48,48,48,48,27,28,0,0
57,0,0,0,12,49,48,48,48,48,48,48,26,0,84,0
0,0,83,0,10,11,49,48,48,48,48,27,28,84,83,0
0,0,0,57,0,12,49,48,48,48,48,26,0,84,57,0
0,0,0,83,0,10,11,48,48,48,27,28,84,57,0,0
0,0,0,83,83,0,12,49,48,48,26,0,83,57,0,0
0,0,0,0,0,0,1,48,49,48,17,0,57,0,0,0
0,0,83,0,0,0,3,48,49,48,19,0,84,85,86,0
0,0,83,0,84,0,2,48,49,48,17,0,84,0,0,0
0,0,84,84,0,0,1,49,49,48,17,57,84,0,0,0
0,57,83,0,84,83,3,49,48,48,19,0,83,84,0,0
0,57,0,85,86,83,2,49,48,49,17,84,0,0,0,0
0,0,57,85,86,83,2,49,49,49,19,84,0,0,0,0
0,0,0,0,0,0,3,37,38,39,18,84,84,0,0,0
