798,120,30,,,,,,,,,,,,,
0,0,57,0,0,0,1,40,41,42,17,0,84,84,0,0
0,0,0,57,83,0,3,48,49,48,19,85,86,0,0,0
0,84,0,57,0,0,2,48,49,48,17,57,84,0,0,0
0,84,83,0,84,84,1,49,49,48,17,0,84,0,0,0
0,0,0,84,0,0,3,49,48,48,19,0,84,0,0,0
0,83,84,0,57,0,2,49,48,49,17,0,57,0,0,0
0,0,0,0,0,0,2,49,49,49,19,0,57,57,0,0
0,0,84,84,85,86,3,48,49,48,18,0,83,57,0,0
0,0,0,83,0,0,1,49,48,48,18,0,83,84,0,0
0,0,0,0,0,0,6,48,48,48,18,84,0,83,0,0
0,0,83,0,0,4,5,48,48,48,18,84,84,83,83,0
83,83,0,0,0,6,48,48,48,48,20,0,0,0,83,0
0,0,0,0,4,5,48,48,48,48,21,22,0,0,0,0
0,0,84,0,6,48,48,27,11,48,48,20,0,84,0,0
0,84,0,4,5,48,48,26,12,48,48,21,22,57,84,0
84,0,0,1,48,48,48,17,1,48,49,48,17,0,84,0
84,0,57,3,48,49,48,19,3,48,49,48,19,0,84,57
0,0,83,2,48,49,48,17,2,48,49,48,17,83,85,86
0,0,83,1,49,49,48,17,1,49,49,48,17,83,83,0
0,84,57,3,49,48,48,19,3,49,48,48,19,0,83,0
0,57,57,2,49,48,49,17,2,49,48,49,17,0,0,0
0,0,0,2,49,49,49,19,2,49,49,49,19,57,84,0
0,83,0,3,48,49,48,18,3,48,49,48,18,0,84,0
0,0,0,1,49,48,48,17,1,49,48,48,17,84,85,86
0,0,84,2,48,49,48,17,2,48,49,48,17,84,0,0
0,0,0,1,49,49,48,17,1,49,49,48,17,83,57,0
0,84,57,3,49,48,48,19,3,49,48,48,19,0,0,0
85,86,0,2,49,48,49,17,2,49,48,49,17,0,0,0
84,57,0,2,49,49,49,19,2,37,38,39,19,0,83,84
0,0,84,3,35,33,36,18,3,40,41,42,18,84,0,0
0,84,84,1,49,48,48,17,1,49,48,48,17,0,84,0
0,0,84,3,49,49,49,20,6,49,48,48,17,76,77,84
0,0,84,10,11,49,49,21,5,49,48,27,28,78,79,0
0,63,57,0,12,49,49,49,49,41,48,26,0,0,0,0
0,63,57,0,2,48,48,49,49,41,48,17,84,85,86,0
0,85,86,57,2,48,48,48,48,48,41,18,0,0,57,65
0,0,84,0,1,48,48,48,48,48,48,18,83,0,57,57
0,57,83,0,1,48,48,48,48,48,48,18,0,83,0,57
0,84,83,0,1,48,49,48,48,48,48,18,0,83,84,0
0,83,0,7,9,49,48,27,11,48,48,23,25,84,84,0
0,0,7,8,49,48,49,26,12,48,48,48,24,25,0,57
0,7,9,49,49,48,30,31,13,15,48,49,49,24,25,0
7,8,49,48,48,29,31,0,0,13,14,48,48,48,23,25
1,48,49,49,48,17,83,0,0,0,1,48,49,49,70,65
3,48,49,49,70,65,0,0,0,0,3,48,49,49,72,67
1,48,49,49,72,67,0,0,57,0,64,71,49,49,74,69
64,71,49,49,74,69,0,0,57,0,66,73,49,49,48,17
66,73,49,49,48,19,57,0,84,57,68,75,48,48,48,19
68,75,49,49,48,17,0,0,0,84,2,49,48,48,70,65
1,49,49,49,48,17,0,57,0,83,2,49,49,49,72,67
3,49,48,48,70,65,63,0,0,0,3,48,49,49,74,69
2,49,48,48,72,67,0,0,83,0,1,49,48,48,48,17
2,49,49,49,74,69,0,0,0,7,9,49,49,48,30,31
3,48,49,49,48,18,63,57,7,9,49,49,48,30,31,63
1,49,48,48,48,17,0,7,8,49,48,48,29,31,57,0
13,14,48,48,48,23,25,1,48,49,49,48,17,0,63,0
0,1,48,49,49,48,17,3,48,49,49,48,19,76,77,0
0,64,71,49,49,48,19,2,48,49,49,48,17,78,79,0
0,66,73,49,49,48,17,64,71,49,49,70,65,63,0,63
0,68,75,49,49,48,17,66,73,48,48,72,67,0,0,0
83,3,49,48,48,70,65,68,75,48,48,74,69,0,63,0
0,2,49,48,48,72,67,2,49,49,49,49,19,57,0,0
63,2,49,49,49,74,69,3,48,49,49,48,18,76,77,0
0,64,71,49,49,48,18,1,49,48,48,48,17,78,79,0
0,66,73,48,48,48,17,13,15,48,49,49,24,25,0,63
0,68,75,49,49,70,65,63,13,14,48,48,48,23,25,0
57,1,37,38,39,72,67,57,0,1,48,49,49,48,17,0
63,3,40,41,42,74,69,76,77,3,48,49,49,48,19,0
57,2,48,49,49,48,17,78,79,2,48,49,49,70,65,57
57,64,71,49,49,48,17,0,57,64,71,49,49,72,67,57
0,66,73,48,48,48,19,0,0,66,73,48,48,74,69,0
0,68,75,48,48,70,65,63,0,68,75,48,53,54,17,63
0,2,49,49,49,72,67,0,0,2,49,49,55,56,19,0
0,3,48,49,49,74,69,76,77,3,48,49,49,48,18,0
0,1,49,48,48,48,17,78,79,1,49,48,48,70,65,57
63,13,15,48,49,49,24,25,63,3,49,48,48,72,67,0
0,0,13,14,48,48,48,23,25,2,49,48,48,74,69,0
0,63,0,1,48,49,49,48,17,2,49,49,49,49,19,0
76,77,0,1,48,49,49,48,17,64,71,49,49,48,18,0
78,79,57,64,71,49,49,48,17,66,73,48,48,48,17,63
0,0,0,66,73,49,49,48,19,68,75,49,49,70,65,0
0,57,63,68,75,49,49,70,65,3,49,48,48,72,67,0
0,0,0,64,71,49,49,72,67,2,49,48,48,74,69,63
63,0,0,66,73,48,48,74,69,2,49,49,49,49,19,0
0,76,77,68,75,48,48,49,17,3,48,49,49,48,18,57
0,78,79,2,53,54,49,49,19,1,49,48,48,48,17,0
0,57,0,3,55,56,49,48,18,64,71,49,49,48,17,0
0,63,0,1,49,48,48,48,17,66,73,49,49,70,65,63
57,0,7,8,49,48,48,29,31,68,75,49,49,72,67,0
0,0,1,48,49,49,48,17,0,1,37,38,39,74,69,57
101,102,64,71,49,49,48,19,57,3,40,41,42,48,19,0
103,104,66,73,49,49,48,17,0,2,49,48,48,49,17,57
0,0,68,75,49,49,70,65,63,64,71,49,49,49,19,0
0,63,3,49,48,48,72,67,0,66,73,49,49,70,65,57
0,0,64,71,48,48,74,69,0,68,75,48,48,72,67,0
63,0,66,73,49,49,49,19,0,2,49,48,48,74,69,0
0,0,68,75,49,49,48,18,63,2,49,49,49,49,19,0
57,0,1,49,48,48,48,17,0,3,48,49,49,48,18,0
0,7,9,49,49,48,30,31,57,1,49,48,48,48,17,57
7,8,49,48,48,29,31,0,7,9,49,49,48,30,31,0
1,48,49,49,48,17,57,7,8,49,48,48,29,31,57,0
64,71,49,49,48,19,0,1,48,49,49,48,17,101,102,0
66,73,49,49,48,17,63,64,71,49,49,70,65,103,104,0
68,75,49,49,48,17,0,66,73,49,49,72,67,57,0,0
3,49,48,48,70,65,57,68,75,49,49,74,69,63,76,77
2,49,48,48,72,67,0,3,49,48,48,48,19,0,78,79
2,49,49,49,74,69,0,2,49,48,48,49,17,63,0,57
3,48,49,49,48,18,63,64,71,49,49,70,65,0,63,0
1,49,48,49,48,17,57,66,73,49,49,72,67,0,101,102
1,48,48,49,49,23,25,68,75,48,48,74,69,63,103,104
13,15,48,49,49,49,20,6,49,48,48,48,17,0,0,0
57,13,14,48,48,49,21,5,49,49,48,27,28,76,77,0
0,57,10,11,49,49,49,49,49,48,48,26,0,78,79,0
0,0,0,12,49,49,49,49,49,48,27,28,57,0,63,0
0,63,63,10,11,49,49,48,48,48,26,0,0,0,0,0
0,63,0,0,12,49,48,48,48,27,28,0,84,63,0,0
0,0,57,63,64,71,48,48,48,26,0,101,102,0,0,0
0,63,0,0,66,73,49,49,70,65,63,103,104,57,0,0
0,0,63,0,3,48,49,49,72,67,63,0,0,0,0,0
0,0,63,57,2,48,49,49,74,69,0,0,63,0,0,0
0,0,0,0,64,71,49,49,48,17,76,77,0,0,0,0
0,63,101,102,66,73,48,48,48,19,78,79,63,0,0,0
0,0,103,104,68,75,48,48,70,65,0,57,0,76,77,0
0,0,57,0,2,49,49,49,72,67,76,77,0,78,79,0
0,0,0,63,3,48,49,49,74,69,78,79,101,102,0,0
0,0,101,102,1,49,48,48,48,17,63,57,103,104,0,0
0,0,103,104,13,15,48,49,49,24,25,0,63,0,0,0
0,0,0,57,0,13,14,48,48,48,23,25,0,101,102,0
0,0,0,0,76,77,13,15,48,49,49,24,25,103,104,0
0,0,0,57,78,79,63,13,14,48,48,48,23,25,0,0
0,76,77,0,0,0,101,102,13,15,48,49,49,24,25,63
0,78,79,0,0,57,103,104,63,13,14,48,48,48,23,25
0,0,0,63,0,63,0,0,57,0,1,48,49,49,48,17
0,101,102,63,101,102,0,101,102,63,3,48,49,49,70,65
0,103,104,0,103,104,0,103,104,0,64,71,49,49,72,67
0,0,0,0,0,0,0,0,63,57,66,73,49,49,74,69
0,0,0,0,63,0,76,77,0,0,68,75,48,48,48,19
0,0,0,0,63,0,78,79,0,63,2,49,48,53,54,17
0,0,0,0,63,0,0,0,0,57,2,49,49,55,56,19
0,0,0,0,0,0,0,101,102,0,3,48,49,49,48,18
0,0,0,63,0,0,0,103,104,63,64,71,48,48,48,17
0,0,0,0,0,0,0,57,0,0,66,73,48,48,70,65
0,0,0,0,101,102,0,0,63,0,68,75,49,49,72,67
0,0,0,0,103,104,0,0,57,0,3,48,49,49,74,69
0,0,0,0,0,0,101,102,0,63,1,49,48,48,48,17
0,0,0,0,0,63,103,104,0,7,9,49,49,48,30,31
0,101,102,0,63,76,77,0,7,8,49,48,48,29,31,0
0,103,104,0,0,78,79,7,9,49,49,48,30,31,101,102
0,0,0,101,102,63,7,8,49,48,48,29,31,63,103,104
0,0,0,103,104,7,9,49,49,48,30,31,76,77,57,0
0,0,0,57,7,8,49,48,48,29,31,63,78,79,0,0
0,0,0,63,1,48,49,49,48,17,0,57,0,76,77,0
0,76,77,0,64,71,49,49,48,17,63,0,0,78,79,0
0,78,79,63,66,73,49,49,48,19,0,101,102,0,0,0
0,0,57,0,68,75,49,49,48,17,57,103,104,0,0,0
0,63,0,63,1,49,49,49,48,17,63,0,0,0,0,0
0,0,101,102,3,49,48,48,48,19,57,101,102,63,0,0
0,0,103,104,64,71,48,48,70,65,0,103,104,0,0,0
0,0,0,0,66,73,49,49,72,67,63,57,0,0,0,0
0,0,63,57,68,75,49,49,74,69,0,0,63,101,102,0
0,0,63,0,1,49,48,48,48,17,0,0,0,103,104,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
0,0,63,0,64,71,48,48,70,65,0,0,0,0,0,0
0,0,57,0,66,73,48,48,72,67,0,63,0,63,0,0
101,102,0,0,68,75,48,48,74,69,0,63,0,0,0,0
103,104,0,57,64,71,48,48,48,18,57,76,77,57,0,0
0,0,0,0,66,73,49,48,48,17,0,78,79,0,0,0
0,0,63,0,68,75,49,48,48,19,0,63,101,102,0,0
57,0,63,57,2,48,49,48,48,17,0,63,103,104,0,0
101,102,0,7,9,49,49,48,30,31,57,63,0,0,0,0
103,104,7,8,49,48,48,29,31,0,63,0,0,0,0,0
63,7,9,49,49,48,30,31,0,101,102,0,0,57,0,0
7,8,49,48,48,29,31,57,63,103,104,0,0,0,0,0
1,48,49,49,48,17,101,102,76,77,0,76,77,0,0,0
3,48,49,49,48,19,103,104,78,79,0,78,79,0,0,0
64,71,49,49,48,17,63,77,0,63,0,0,0,0,0,0
66,73,49,49,48,17,78,79,57,0,101,102,0,0,0,0
68,75,48,48,48,19,0,101,102,0,103,104,0,0,0,0
2,49,48,48,70,65,0,103,104,63,0,57,0,0,0,0
2,49,49,49,72,67,57,0,0,63,0,0,0,0,0,0
3,48,49,49,74,69,0,0,0,0,76,77,0,101,102,0
1,49,48,48,48,17,63,101,102,0,78,79,0,103,104,0
13,15,48,49,49,24,25,103,104,0,0,63,0,0,0,0
57,13,14,48,48,48,23,25,0,57,0,0,63,101,102,0
101,102,13,15,48,49,49,24,25,63,76,77,63,103,104,0
103,104,63,13,14,48,48,48,23,25,78,79,0,0,57,0
0,0,0,57,1,48,49,49,48,17,0,0,57,0,0,0
0,76,77,63,3,48,49,49,70,65,57,0,0,63,0,0
0,78,79,0,2,48,49,49,72,67,0,0,0,0,0,0
57,0,0,63,1,49,49,49,74,69,63,0,101,102,0,0
0,101,102,57,3,49,48,48,48,19,0,0,103,104,0,0
0,103,104,0,64,71,48,48,49,17,101,102,0,0,0,0
76,77,0,63,66,73,49,49,49,19,103,104,57,0,0,0
78,79,101,102,68,75,49,49,48,18,57,0,76,77,0,0
0,0,103,104,1,53,54,48,48,17,63,0,78,79,0,0
0,63,57,0,1,55,56,49,70,65,76,77,0,0,0,0
0,101,102,63,3,49,48,48,72,67,78,79,0,101,102,0
0,103,104,0,64,71,48,48,74,69,0,57,0,103,104,0
0,0,0,57,66,73,49,49,49,19,0,0,63,0,0,0
0,0,0,63,68,75,49,49,48,18,101,102,0,0,0,0
0,76,77,0,1,49,48,48,48,17,103,104,0,0,0,0
0,78,79,7,9,49,49,48,30,31,63,0,76,77,0,0
57,0,7,8,49,48,48,29,31,63,0,0,78,79,0,0
63,7,9,49,49,48,30,31,0,0,0,63,0,0,0,0
7,8,49,48,48,29,31,101,102,57,76,77,0,63,0,0
1,48,49,49,48,17,0,103,104,0,78,79,0,63,0,0
3,48,49,49,48,19,76,77,0,0,0,0,0,0,0,0
2,48,49,49,70,65,78,79,0,57,0,0,0,0,0,0
1,49,49,49,72,67,0,57,0,63,0,0,0,0,0,0
64,71,48,48,74,69,0,0,0,0,0,0,0,0,0,0
66,73,48,48,49,17,57,0,0,63,0,101,102,0,0,0
68,75,49,49,49,19,0,101,102,0,63,103,104,0,0,0
3,48,49,43,44,18,63,103,104,57,0,101,102,0,0,0
1,49,48,45,46,17,0,0,0,0,0,103,104,0,0,0
64,71,48,48,48,19,57,0,63,0,0,0,0,0,0,0
66,73,48,48,70,65,76,77,0,101,102,0,0,0,0,0
68,75,49,49,72,67,78,79,57,103,104,0,0,0,0,0
3,48,49,49,74,69,101,102,63,101,102,0,0,0,0,0
1,49,48,48,48,17,103,104,0,103,104,0,0,0,0,0
13,15,48,49,49,24,25,0,57,76,77,0,0,0,0,0
63,13,14,48,48,48,23,25,63,78,79,0,0,0,0,0
76,77,13,15,48,49,49,24,25,57,63,0,0,0,0,0
78,79,63,13,14,48,48,48,23,25,0,57,0,0,0,0
0,101,102,57,1,48,49,49,48,17,63,0,0,0,0,0
0,103,104,0,3,48,49,49,48,19,57,76,77,0,0,0
0,63,0,0,64,71,49,49,48,17,0,78,79,0,0,0
0,0,101,102,66,73,49,49,48,17,101,102,63,0,0,0
57,0,103,104,68,75,48,48,48,19,103,104,0,0,0,0
0,0,0,57,2,49,48,48,70,65,0,57,0,0,63,0
0,0,63,0,2,49,49,49,72,67,63,0,63,0,0,0
101,102,63,0,3,48,49,49,74,69,0,0,0,0,0,0
103,104,0,63,1,49,48,48,48,17,0,63,101,102,0,0
76,77,57,7,9,49,49,48,30,31,0,0,103,104,0,0
78,79,7,8,49,48,48,29,31,63,76,77,0,0,0,0
57,7,9,49,49,48,30,31,57,0,78,79,0,0,0,0
7,8,49,48,48,29,31,0,0,101,102,0,0,0,0,0
1,48,49,49,48,17,63,101,102,103,104,0,0,0,0,0
64,71,49,49,70,65,57,103,104,0,0,0,0,0,0,0
66,73,49,49,72,67,0,57,0,57,0,0,0,0,0,0
68,75,49,49,74,69,63,0,76,77,0,57,0,0,0,0
2,43,44,49,48,17,0,0,78,79,0,0,0,0,0,0
1,45,46,49,48,17,0,63,0,0,0,0,0,0,0,0
64,71,48,48,48,19,57,0,0,76,77,0,0,0,0,0
66,73,48,48,70,65,0,63,0,78,79,0,0,0,0,0
68,75,49,49,72,67,0,101,102,0,76,77,0,0,0,0
3,48,49,49,74,69,0,103,104,0,78,79,0,0,0,0
1,49,48,48,48,17,63,57,0,0,0,0,0,0,0,0
13,15,48,49,49,24,25,0,63,101,102,57,0,0,0,0
63,13,14,48,48,48,23,25,57,103,104,0,0,57,0,0
0,57,13,15,48,49,49,24,25,0,0,0,63,0,0,0
76,77,0,13,14,48,48,48,23,25,101,102,0,0,0,0
78,79,63,0,1,48,49,49,70,65,103,104,0,76,77,0
76,77,0,57,3,48,49,49,72,67,57,63,0,78,79,0
78,79,0,63,2,48,49,49,74,69,0,63,0,0,0,0
0,0,101,102,64,71,49,49,48,17,63,0,0,76,77,0
0,0,103,104,66,73,48,48,48,19,76,77,0,78,79,0
0,57,63,0,68,75,48,48,70,65,78,79,0,0,0,0
0,0,0,63,2,49,49,49,72,67,0,0,0,0,0,0
0,76,77,0,3,48,49,49,74,69,63,57,0,76,77,0
0,78,79,57,1,49,48,48,48,17,0,101,102,78,79,0
0,0,101,102,13,15,48,49,49,24,25,103,104,0,57,0
0,0,103,104,0,13,14,48,48,48,23,25,63,101,102,0
0,0,0,0,0,63,13,15,48,49,49,24,25,103,104,0
0,0,0,63,0,63,57,13,14,48,48,48,23,25,76,77
0,101,102,0,0,101,102,63,1,48,49,49,48,17,78,79
0,103,104,0,0,103,104,0,3,48,49,49,70,65,63,0
0,0,0,0,76,77,0,63,2,48,49,49,72,67,0,57
0,0,63,0,78,79,0,0,64,71,49,49,74,69,101,102
0,101,102,0,0,0,101,102,66,73,48,48,48,19,103,104
0,103,104,0,0,0,103,104,68,75,48,48,49,17,63,0
0,0,0,0,0,76,77,63,2,49,49,49,49,19,63,0
0,0,0,76,77,78,79,57,3,48,49,49,48,18,76,77
0,0,0,78,79,0,63,0,1,49,48,48,70,65,78,79
0,0,0,0,0,0,0,63,3,48,49,49,72,67,0,0
0,0,0,101,102,63,57,0,2,48,49,49,74,69,63,0
0,0,0,103,104,0,76,77,64,71,48,48,48,17,0,57
0,0,0,0,0,0,78,79,66,73,48,48,70,65,101,102
0,0,0,0,0,63,0,63,68,75,49,49,72,67,103,104
0,0,0,101,102,0,101,102,3,37,38,39,74,69,63,57
0,0,0,103,104,0,103,104,1,40,41,42,48,18,63,0
0,101,102,63,0,76,77,0,1,49,49,49,48,17,76,77
0,103,104,0,0,78,79,7,9,49,49,48,30,31,78,79
0,0,0,76,77,63,7,8,49,48,48,29,31,101,102,0
0,0,57,78,79,7,9,49,49,48,30,31,0,103,104,0
0,101,102,63,7,8,49,48,48,29,31,0,63,0,0,0
0,103,104,7,9,49,49,48,30,31,63,101,102,101,102,0
57,0,7,8,49,48,48,29,31,57,0,103,104,103,104,0
76,77,3,48,49,49,70,65,63,101,102,0,0,63,0,0
78,79,2,48,49,49,72,67,0,103,104,63,0,0,0,0
0,63,1,49,49,49,74,69,63,76,77,0,0,0,0,0
0,57,3,49,48,48,48,19,0,78,79,0,57,0,0,0
101,102,2,49,48,48,49,17,101,102,0,0,0,101,102,0
103,104,2,49,49,49,49,19,103,104,0,0,0,103,104,0
63,0,64,71,49,49,48,18,63,0,0,0,0,0,0,0
0,57,66,73,48,48,70,65,0,0,63,0,0,0,0,0
0,63,68,75,48,48,72,67,57,76,77,0,0,63,0,0
101,102,2,49,49,49,74,69,0,78,79,0,0,0,0,0
103,104,3,48,49,49,70,65,101,102,63,0,0,101,102,0
57,0,1,49,48,48,72,67,103,104,0,57,0,103,104,0
0,63,1,49,49,49,74,69,76,77,0,63,0,0,0,0
0,0,64,71,48,48,48,19,78,79,76,77,0,0,0,0
101,102,66,73,48,48,70,65,101,102,78,79,0,76,77,0
103,104,68,75,49,49,72,67,103,104,63,0,0,78,79,0
0,63,3,48,49,49,74,69,63,0,0,0,0,0,0,0
76,77,1,49,48,48,48,17,0,76,77,0,0,0,0,0
78,79,13,15,48,49,49,24,25,78,79,63,0,101,102,0
0,0,57,13,14,48,48,48,23,25,57,0,0,103,104,0
0,0,63,57,13,15,48,49,49,24,25,63,0,0,0,0
0,0,76,77,63,13,14,48,48,48,23,25,76,77,0,0
0,0,78,79,0,63,1,48,49,43,44,17,78,79,0,57
0,0,0,0,101,102,3,48,49,45,46,19,0,0,0,0
0,63,0,0,103,104,1,48,49,49,70,65,63,101,102,0
0,0,0,63,76,77,3,48,49,49,72,67,0,103,104,0
0,0,0,0,78,79,64,71,49,49,74,69,0,63,0,0
0,0,0,101,102,63,66,73,49,49,48,17,63,0,57,0
0,63,0,103,104,0,68,75,48,48,70,65,76,77,0,0
0,0,57,0,76,77,2,49,48,48,72,67,78,79,0,0
0,0,0,0,78,79,2,49,49,49,74,69,0,57,0,0
0,0,0,0,101,102,3,48,49,49,48,18,63,101,102,0
0,63,0,0,103,104,1,49,48,48,48,17,0,103,104,0
0,63,0,0,0,63,13,15,48,49,49,24,25,63,0,0
0,0,0,0,0,76,77,13,14,48,48,48,23,25,76,77
0,0,0,0,0,78,79,63,1,48,49,49,48,17,78,79
0,0,0,101,102,0,101,102,64,71,49,49,48,19,57,0
0,0,0,103,104,0,103,104,66,73,49,49,48,17,101,102
0,63,0,0,0,63,0,57,68,75,49,49,48,17,103,104
0,0,0,0,0,76,77,63,3,49,48,48,70,65,63,0
0,0,0,0,0,78,79,0,2,49,48,48,72,67,0,0
0,0,63,0,0,0,0,63,2,49,49,49,74,69,57,63
0,76,77,0,0,101,102,0,64,71,49,49,48,18,0,0
0,78,79,0,0,103,104,57,66,73,48,48,48,17,101,102
0,0,0,0,0,63,0,63,68,75,48,48,48,19,103,104
0,0,0,101,102,76,77,0,2,49,48,48,49,17,63,0
0,0,0,103,104,78,79,63,2,49,49,49,70,65,63,57
0,0,0,0,0,0,63,57,3,48,49,49,72,67,0,63
0,0,76,77,0,0,101,102,64,71,48,48,74,69,0,63
0,0,78,79,0,57,103,104,66,73,49,49,48,17,63,0
0,0,0,0,101,102,63,0,68,75,49,49,48,19,101,102
0,0,0,0,103,104,0,63,2,37,38,39,48,17,103,104
0,0,0,76,77,0,0,0,1,40,41,42,48,17,63,57
0,0,0,78,79,0,63,57,3,49,48,48,70,65,0,63
0,0,0,0,0,76,77,0,64,71,48,48,72,67,76,77
0,0,0,0,0,78,79,0,66,73,49,49,74,69,78,79
0,0,0,0,63,0,57,63,68,75,49,49,48,18,0,0
0,0,0,0,0,76,77,0,1,49,48,48,48,17,63,0
0,0,0,101,102,78,79,7,9,49,49,48,30,31,57,0
0,0,0,103,104,63,7,8,49,48,48,29,31,63,0,0
0,76,77,0,63,7,9,49,49,48,30,31,57,0,76,77
0,78,79,57,7,8,49,48,48,29,31,76,77,0,78,79
101,102,0,7,9,49,49,48,30,31,63,78,79,0,0,0
103,104,7,8,49,48,48,29,31,101,102,0,57,0,63,0
63,7,9,49,49,48,30,31,0,103,104,0,0,0,0,0
7,8,49,48,48,29,31,63,63,0,0,0,0,0,0,0
64,71,49,49,48,17,101,102,57,0,63,0,0,0,63,0
66,73,49,49,48,19,103,104,63,76,77,0,0,0,0,0
68,75,49,49,70,65,63,0,0,78,79,0,0,0,0,0
1,49,49,49,72,67,76,77,0,0,0,0,101,102,0,0
3,49,48,48,74,69,78,79,57,0,0,0,103,104,0,0
2,49,48,48,49,17,0,0,63,0,0,0,0,0,0,0
64,71,49,49,49,19,101,102,0,0,57,0,0,0,0,0
66,73,49,49,48,18,103,104,0,63,0,0,0,0,0,0
68,75,48,48,48,17,63,0,0,0,0,0,0,0,0,0
1,48,49,49,70,65,76,77,101,102,0,0,0,101,102,0
3,48,49,49,72,67,78,79,103,104,0,0,0,103,104,0
64,71,49,49,74,69,0,63,57,0,63,0,0,0,0,0
66,73,49,49,48,17,101,102,76,77,0,0,0,0,0,0
68,75,49,49,48,19,103,104,78,79,0,63,0,0,0,0
2,48,37,38,39,17,63,0,57,0,0,0,0,0,0,0
64,71,40,41,42,17,0,63,0,101,102,0,0,0,0,0
66,73,48,48,48,19,57,101,102,103,104,0,0,0,0,0
68,75,48,48,48,20,0,103,104,0,76,77,0,0,0,0
10,11,49,49,48,21,22,76,77,0,78,79,0,0,0,0
0,12,49,49,48,48,20,78,79,0,101,102,0,0,0,0
0,10,11,48,48,48,21,22,0,101,103,104,0,0,0,0
101,102,12,49,49,48,48,20,0,103,104,0,0,0,0,0
103,104,10,11,48,48,48,21,22,63,0,0,0,0,0,0
0,0,0,12,48,48,48,48,20,0,76,77,0,0,0,0
0,63,57,10,11,48,48,48,21,22,78,79,0,0,0,0
76,77,0,0,12,48,48,48,48,18,0,63,0,0,0,0
78,79,101,102,10,11,48,49,48,17,101,102,0,0,0,0
0,0,103,104,0,12,48,49,48,17,103,104,0,57,0,0
0,0,0,76,77,1,48,49,48,17,0,0,0,0,0,0
0,0,0,78,79,64,71,49,70,65,0,63,0,0,0,0
0,0,0,0,63,66,73,49,72,67,0,101,102,0,0,0
0,0,0,63,0,68,75,48,74,69,63,103,104,0,0,0
0,0,0,63,57,64,71,48,49,17,63,0,0,0,0,0
0,0,0,0,0,66,73,48,49,17,57,0,63,0,0,0
0,0,0,101,102,68,75,48,48,17,0,76,77,0,0,0
0,0,0,103,104,64,71,48,48,17,63,78,79,0,0,0
0,0,0,0,0,66,73,49,48,17,0,0,0,0,0,0
0,0,0,63,63,68,75,49,48,17,63,101,102,0,0,0
0,0,57,0,0,64,71,49,70,65,57,103,104,0,0,0
0,0,0,63,0,66,73,48,72,67,63,0,0,0,57,0
0,0,0,76,77,68,75,48,74,69,101,102,63,0,0,0
0,0,57,78,79,1,49,49,49,17,103,104,0,63,0,0
0,0,0,0,63,1,48,49,70,65,63,76,77,0,0,0
0,0,0,63,0,1,49,48,72,67,0,78,79,0,0,0
76,77,0,57,63,2,48,49,74,69,112,113,114,115,0,0
78,79,0,0,0,2,49,48,49,19,116,117,118,119,0,0
63,112,113,114,115,2,48,49,48,17,63,120,121,0,63,0
0,116,117,118,119,3,49,48,49,19,57,122,123,63,0,0
0,63,120,121,0,241,48,48,49,249,63,111,0,63,0,0
0,0,122,123,57,242,58,59,60,248,110,106,0,0,0,0
0,0,0,0,63,242,49,49,48,248,110,106,0,101,102,0
0,63,0,0,0,242,62,62,62,248,110,109,0,103,104,0
0,0,76,77,0,3,48,49,49,19,0,0,0,63,0,0
0,0,78,79,0,2,48,49,49,18,63,0,0,0,0,0
