238,0,95,95,7,80,82,81,80,81,25,95,95,95,234,235
47,95,95,7,8,224,225,226,227,228,24,25,95,95,236,237
0,158,159,2,48,229,230,231,232,233,48,17,95,0,0,0
0,174,175,241,250,48,49,48,49,48,48,239,240,238,0,0
0,0,95,242,251,48,48,49,49,48,48,254,255,95,0,0
0,158,159,2,48,48,48,49,49,49,48,17,234,235,0,0
0,174,175,2,48,48,48,48,49,48,48,19,236,237,0,0
0,0,95,241,252,48,48,48,49,48,48,17,95,0,0,0
158,159,238,242,253,49,48,48,48,48,48,239,240,238,0,0
174,175,95,2,48,48,48,48,49,48,48,254,255,95,0,0
0,95,47,2,48,49,49,49,48,48,48,17,234,235,0,0
95,0,95,2,48,49,48,49,48,48,48,19,236,237,0,0
0,158,159,2,48,48,48,49,48,48,48,19,95,238,0,0
0,174,175,241,48,48,48,49,48,49,49,249,47,0,238,0
0,0,238,242,243,244,245,246,247,244,243,248,0,95,0,0
0,47,0,242,48,49,49,48,48,49,48,248,95,0,158,159
0,0,95,242,61,62,62,62,62,62,61,248,0,47,174,175
0,158,159,2,48,49,49,49,48,49,48,17,95,0,0,0
0,174,175,241,250,49,48,49,48,48,48,239,240,238,0,0
0,0,95,242,251,49,48,49,48,49,48,254,255,95,0,0
158,159,238,2,48,48,49,49,48,49,48,17,234,235,0,0
174,175,95,2,48,48,48,48,48,48,48,19,236,237,0,0
0,95,47,2,48,48,48,48,48,48,48,19,95,238,0,0
95,0,95,241,252,48,48,48,48,48,48,239,240,0,0,0
0,234,235,242,253,48,48,48,48,48,48,254,255,0,234,235
0,236,237,13,15,49,49,48,48,48,48,19,95,0,236,237
0,238,0,47,13,14,49,49,48,48,48,19,47,0,158,159
0,0,158,159,95,13,15,49,49,48,48,19,0,95,174,175
95,0,174,175,238,0,13,14,49,48,48,23,25,220,221,0
0,0,0,0,234,235,238,13,15,49,48,48,24,222,223,238
0,0,0,95,236,237,0,95,13,14,49,48,48,23,25,0
0,0,238,0,0,0,158,159,0,1,49,43,44,49,17,95
0,0,0,0,0,95,174,175,0,2,49,45,46,49,19,95
0,0,0,0,0,0,0,95,0,241,250,49,48,49,17,0
0,0,0,0,0,234,235,0,0,242,251,49,48,49,220,221
0,0,0,0,0,236,237,95,0,2,49,48,48,49,222,223
0,0,0,0,0,0,0,238,95,2,49,48,48,49,18,238
0,0,0,0,238,0,0,0,0,3,49,49,48,49,18,0
0,0,0,0,0,0,158,159,47,1,49,49,49,49,19,95
0,0,0,0,0,0,174,175,0,2,48,48,48,49,18,47
0,0,0,0,234,235,95,208,209,9,48,49,212,213,31,95
0,0,0,238,236,237,95,210,211,48,48,49,214,215,47,0
0,0,234,235,0,47,7,9,48,49,49,30,31,95,0,0
0,0,236,237,208,209,8,48,48,212,213,31,47,0,234,235
0,0,0,0,210,211,48,49,49,214,215,0,0,0,236,237
0,238,95,7,8,48,48,49,29,31,0,158,159,0,0,0
0,0,47,3,49,48,49,49,18,47,238,174,175,95,0,0
95,0,0,1,49,48,49,49,17,0,234,235,0,0,0,0
0,158,159,2,49,48,49,49,239,240,236,237,0,0,0,0
0,174,175,241,250,49,48,49,254,255,0,0,238,0,0,0
0,95,0,242,251,49,48,49,18,95,158,159,0,0,0,0
0,0,238,2,49,48,48,49,19,0,174,175,0,0,0,0
0,47,0,2,49,48,48,49,18,238,0,47,0,0,0,0
0,0,95,3,49,49,48,49,18,0,0,0,95,0,0,0
95,158,159,1,49,49,49,49,239,240,234,235,0,0,0,0
0,174,175,2,48,48,48,49,254,255,236,237,95,0,0,0
0,0,47,3,49,49,48,49,18,238,0,0,0,95,0,0
0,0,0,241,252,49,49,49,19,0,47,234,235,0,158,159
0,0,95,242,253,48,48,49,18,220,221,236,237,0,174,175
0,0,0,13,15,49,48,48,24,222,223,0,238,95,0,0
0,95,234,235,13,14,49,48,48,23,25,95,0,0,47,0
95,0,236,237,95,13,15,49,48,48,24,25,220,221,234,235
0,0,0,0,158,159,13,14,49,48,48,23,222,223,236,237
0,238,0,0,174,175,47,13,15,49,48,48,24,25,0,0
0,0,0,95,234,235,95,0,13,14,49,48,48,23,25,47
0,0,0,0,236,237,0,238,0,3,49,48,49,49,18,0
0,0,0,0,0,0,95,0,47,1,49,48,49,49,220,221
0,0,0,238,0,0,158,159,0,2,49,48,49,49,222,223
0,0,0,0,0,0,174,175,238,2,48,49,48,49,17,0
0,0,0,0,0,0,234,235,0,2,48,49,48,49,18,0
0,0,0,0,0,0,236,237,238,241,250,48,48,49,220,221
0,0,0,0,95,0,0,0,95,242,251,48,48,49,222,223
0,0,0,0,0,0,158,159,0,3,49,49,48,49,18,0
0,0,0,0,0,0,174,175,0,1,32,33,34,49,19,47
0,0,0,95,0,47,0,0,47,2,48,48,48,49,18,0
0,0,0,0,0,47,95,0,7,9,49,49,49,30,31,0
0,0,95,0,0,238,208,209,8,48,48,212,213,31,234,235
0,0,0,234,235,0,210,211,48,49,49,214,215,0,236,237
0,47,0,236,237,7,8,48,48,49,29,31,95,0,0,0
0,0,238,0,7,9,48,49,212,213,31,95,238,0,0,0
0,0,0,7,8,48,48,49,214,215,47,0,158,159,0,0
0,234,235,3,49,48,49,49,18,95,0,0,174,175,0,0
0,236,237,1,49,48,49,49,18,0,234,235,0,0,0,0
0,0,47,2,49,43,44,49,19,95,236,237,47,0,0,0
0,0,95,2,48,45,46,49,239,240,0,0,0,234,235,0
0,95,0,241,250,49,48,49,254,255,95,238,0,236,237,0
95,0,0,242,251,48,48,49,19,0,0,0,0,0,0,0
0,158,159,2,49,48,48,49,18,238,158,159,0,0,0,0
0,174,175,3,49,49,48,49,18,238,174,175,0,0,0,0
0,0,95,1,49,49,49,49,19,0,47,0,95,0,234,235
0,158,159,2,48,48,48,49,18,95,0,0,0,0,236,237
0,174,175,13,15,49,48,48,24,25,220,221,158,159,0,0
0,0,0,238,13,14,49,48,48,23,222,223,174,175,0,0
0,0,95,0,95,13,15,49,48,48,24,25,95,0,0,0
0,234,235,0,158,159,13,14,49,48,48,23,25,220,221,95
0,236,237,0,174,175,0,13,15,49,48,48,24,222,223,0
0,0,0,158,159,158,159,95,13,14,49,48,48,23,25,0
0,0,0,174,175,174,175,238,0,3,49,48,49,49,18,95
0,0,0,0,0,238,0,0,0,1,49,48,49,49,17,0
0,0,0,0,0,0,0,158,159,241,252,48,49,49,19,0
0,0,0,0,0,0,0,174,175,242,253,49,48,49,220,221
0,0,0,0,0,238,0,158,159,2,48,49,48,49,222,223
0,0,0,0,0,0,238,174,175,2,49,48,48,49,19,0
0,0,0,0,0,0,0,0,0,2,49,48,48,49,18,0
0,0,0,0,0,0,0,238,0,3,49,49,48,49,18,0
0,0,0,0,0,0,0,0,0,1,49,49,49,49,19,95
234,235,0,0,0,0,234,235,0,2,32,33,34,49,18,0
236,237,0,0,0,0,236,237,0,241,250,48,48,49,18,0
0,0,0,238,0,0,0,0,95,242,251,49,48,49,18,0
0,47,0,0,0,0,158,159,0,1,49,49,49,49,19,0
0,0,0,47,0,0,174,175,0,2,48,48,48,49,18,0
0,0,0,0,0,0,0,208,209,9,48,49,212,213,31,0
0,238,0,0,0,0,0,210,211,48,48,49,214,215,0,0
0,234,235,0,0,208,209,9,48,49,49,30,31,158,159,0
0,236,237,0,0,210,211,48,48,212,213,31,0,174,175,0
0,0,0,0,7,9,48,49,49,214,215,0,0,0,0,0
0,0,0,7,8,48,48,49,29,31,0,0,0,0,0,0
89,89,89,91,89,89,89,89,93,93,89,89,89,89,89,89
90,90,90,92,90,90,90,90,94,94,90,90,90,90,90,90
90,90,92,92,90,90,90,90,94,94,90,90,90,90,90,90
90,90,92,92,90,90,90,90,94,94,90,90,90,90,90,90
90,90,90,92,90,90,90,90,94,94,90,90,90,90,90,90
89,89,89,91,89,89,89,89,93,93,89,89,89,89,89,89
0,0,0,2,49,48,48,49,18,0,0,0,0,0,0,0
0,0,0,2,49,48,48,49,18,0,0,0,0,158,159,0
0,0,0,2,49,49,49,49,18,0,0,0,0,174,175,0
0,0,0,2,49,49,48,48,19,0,0,0,0,0,0,0
0,0,0,13,15,49,48,48,24,25,0,0,0,0,0,0
153,154,0,0,13,14,49,48,48,23,25,0,0,0,0,0
151,152,153,154,0,13,15,49,48,48,24,25,0,0,0,0
153,154,151,152,153,0,13,14,49,48,48,23,25,0,0,0
151,152,153,154,155,156,157,2,48,49,48,96,17,0,0,0
153,154,151,152,153,154,0,2,48,49,48,96,17,0,0,0
151,152,153,154,155,156,157,2,48,49,48,100,18,0,0,0
153,154,151,152,153,154,0,2,48,49,48,100,18,0,0,0
151,152,153,154,155,156,157,2,49,48,48,100,19,0,0,0
153,154,151,152,153,154,0,2,49,48,48,100,18,0,0,0
151,152,153,154,155,156,157,3,49,49,48,100,18,0,0,0
153,154,151,152,153,154,0,1,49,49,49,98,19,0,0,0
151,152,153,154,155,156,0,2,48,48,48,49,18,0,0,0
153,154,151,152,153,154,7,8,48,48,49,29,31,0,0,0
151,152,153,154,0,7,9,48,49,49,30,31,0,0,0,0
153,154,151,152,7,8,48,48,49,29,31,0,0,0,0,147
151,152,0,7,9,48,49,49,30,31,0,0,0,147,148,149
0,0,7,8,48,48,49,29,31,0,0,147,148,149,150,147
0,0,3,49,48,49,49,18,0,147,148,149,150,147,148,149
0,0,1,49,48,49,49,17,144,145,150,147,148,149,150,147
0,0,2,49,48,49,49,19,0,147,148,149,150,147,148,149
0,0,2,48,49,48,49,17,144,145,150,147,148,149,150,147
0,0,2,43,44,48,49,18,0,147,148,149,150,147,148,149
0,0,2,45,46,48,49,19,144,145,150,147,148,149,150,147
0,0,2,49,48,48,49,18,0,147,148,149,150,147,148,149
0,0,3,49,49,48,49,18,144,145,150,147,148,149,150,147
0,0,1,49,49,49,49,19,0,147,148,149,150,147,148,149
0,0,2,48,48,48,49,18,144,145,150,147,148,149,150,147
0,0,13,15,49,48,48,24,25,0,144,145,150,147,148,149
154,0,0,13,14,49,48,48,23,25,0,0,144,149,150,147
152,153,154,0,13,15,49,48,48,24,25,0,0,147,148,149
0,151,152,153,0,13,14,49,48,48,23,25,144,149,150,147
152,153,154,151,156,157,3,49,48,49,48,18,0,147,148,149
154,151,152,153,154,0,1,49,48,49,48,17,144,149,150,147
152,153,154,155,156,157,2,49,48,49,48,19,0,147,148,149
154,151,152,153,154,0,2,49,48,49,48,18,144,149,150,147
156,153,154,155,156,157,3,49,48,49,49,18,0,147,148,149
154,151,156,153,154,0,1,49,48,53,54,17,144,149,150,147
156,153,154,155,156,157,2,49,48,55,56,19,0,147,148,149
0,151,156,153,154,0,2,48,49,48,49,17,144,145,146,0
153,154,0,155,156,157,2,48,49,48,49,18,0,0,0,0
151,152,153,154,0,0,2,49,48,48,49,19,0,0,0,0
0,0,155,156,157,0,2,49,48,48,49,18,0,0,0,0
0,0,0,0,0,0,3,49,49,48,49,18,0,0,0,0
0,0,0,0,0,0,1,49,49,49,49,19,0,0,0,0
0,0,0,0,0,0,2,48,48,48,49,18,0,0,147,148
0,0,0,0,0,7,9,48,49,49,29,31,147,148,149,150
0,0,0,0,7,8,48,48,49,29,31,144,149,150,147,148
0,0,0,7,9,48,49,49,30,31,0,0,147,148,149,150
0,0,7,8,48,48,49,29,31,0,147,148,149,150,147,148
0,7,9,48,49,49,30,31,147,148,149,150,147,148,149,150
7,8,48,48,49,29,31,0,145,146,147,148,149,150,147,148
3,49,49,49,48,18,0,0,147,148,149,150,147,148,149,150
2,49,49,49,48,19,0,144,149,150,147,148,149,150,147,148
3,49,49,49,48,18,0,0,147,148,149,150,147,148,149,150
1,49,49,49,48,17,0,144,149,150,147,148,149,150,147,148
2,49,49,49,48,19,0,0,147,148,149,150,147,148,149,150
3,49,49,49,48,18,0,144,149,150,147,148,149,150,147,148
2,49,49,49,48,19,0,0,147,148,149,150,147,148,149,150
3,49,49,49,48,18,0,144,149,150,147,148,149,150,147,148
1,49,49,49,48,17,0,0,147,148,149,150,147,148,149,150
2,49,49,49,48,19,0,144,149,150,147,148,149,150,147,148
2,49,49,49,48,19,0,0,147,148,149,150,147,148,149,150
2,49,49,49,48,18,0,144,149,150,147,148,149,150,147,148
2,49,48,48,48,17,0,0,147,148,149,150,147,148,149,150
3,49,49,49,48,19,0,144,149,150,147,148,149,150,147,148
2,49,49,49,48,19,0,0,147,144,149,150,147,148,149,150
2,49,49,49,48,19,0,0,145,150,147,148,149,150,0,147
2,49,49,49,48,18,0,0,0,144,149,150,0,147,148,149
2,49,32,33,34,19,0,0,0,0,0,147,148,149,150,150
2,49,49,49,48,19,0,0,0,0,144,149,150,0,147,148
2,49,49,49,48,19,0,0,0,0,0,0,147,148,149,150
2,49,49,49,48,18,0,0,0,0,147,148,149,150,0,147
2,49,48,48,48,17,0,0,0,144,149,150,0,147,148,149
3,49,49,49,48,19,0,0,0,0,0,147,148,149,150,0
13,15,49,48,48,24,25,0,0,0,144,149,150,0,147,148
0,13,14,49,48,48,23,25,0,0,0,0,147,148,149,150
0,0,13,15,49,48,48,24,25,0,0,144,145,150,147,148
0,0,0,13,14,49,48,48,23,25,0,0,147,148,149,150
0,0,0,0,13,15,49,48,48,24,25,0,145,146,0,0
0,0,0,0,0,13,14,49,48,48,23,25,0,0,0,0
154,0,0,0,0,0,13,15,49,48,48,24,25,0,0,0
152,153,154,0,0,0,0,13,14,49,48,48,23,25,0,0
0,151,152,153,154,0,0,0,13,15,49,48,48,24,25,0
153,154,0,151,152,153,154,0,0,13,14,49,48,48,23,25
151,152,153,154,0,155,156,157,0,0,3,49,48,49,49,18
0,0,151,152,153,154,0,0,0,0,1,49,48,49,49,17
152,153,154,0,151,152,153,154,0,0,2,49,48,49,49,19
154,151,152,153,154,0,155,156,157,0,2,48,49,48,49,17
156,153,154,151,152,153,154,0,0,0,2,48,49,48,49,18
154,151,152,153,154,151,152,153,154,0,2,49,48,48,49,19
156,153,154,151,152,153,154,151,156,157,2,49,48,48,49,18
154,151,152,153,154,151,152,153,154,0,3,49,49,48,49,18
156,153,154,151,152,153,154,155,156,157,1,49,49,49,49,19
154,151,156,153,154,151,152,153,154,0,2,48,48,48,49,18
156,153,154,151,156,153,154,155,156,157,2,48,49,48,49,17
0,155,156,153,154,151,156,153,154,0,2,48,49,48,49,18
0,0,0,155,156,153,0,155,156,157,2,49,48,48,49,19
0,0,0,0,0,155,156,153,154,0,2,49,48,48,49,18
0,0,0,0,0,0,0,155,156,157,3,37,38,39,49,18
0,0,0,0,0,0,0,0,0,0,1,40,41,42,49,19
0,105,0,0,0,128,129,130,131,132,2,48,48,48,49,18
0,0,105,0,0,133,134,135,136,137,2,49,49,48,49,17
0,0,105,0,0,138,139,140,141,142,2,48,48,48,49,19
0,0,0,105,0,0,0,0,0,0,6,49,49,49,27,28
0,0,0,0,105,0,0,0,0,4,5,49,49,49,26,0
105,0,0,0,0,0,0,0,7,9,48,49,49,30,31,0
0,0,0,0,0,0,0,7,8,48,48,49,29,31,0,105
0,0,0,105,0,0,7,9,48,49,49,30,31,0,0,105
0,0,0,105,0,7,8,48,48,49,29,31,0,0,0,0
0,0,105,0,0,3,49,48,49,49,18,0,0,0,0,0
0,0,0,0,0,1,49,48,49,49,17,0,0,0,105,0
0,0,105,0,0,2,96,97,49,49,19,0,0,0,0,0
0,0,0,0,0,2,100,100,48,49,17,0,0,105,0,0
0,0,0,0,0,2,100,100,48,49,18,0,105,0,0,0
143,0,0,0,0,2,100,100,48,49,19,0,105,0,0,0
0,0,143,0,0,2,100,100,48,49,18,0,0,0,0,0
0,0,0,0,0,3,100,100,48,49,18,0,0,0,0,0
0,0,0,143,0,1,98,99,49,49,19,0,0,0,0,143
0,143,0,0,105,2,48,48,48,49,18,0,0,143,0,0
0,0,0,0,0,2,49,49,49,49,17,0,0,0,0,0
105,0,143,105,0,2,49,49,49,49,19,143,0,0,105,0
176,176,176,176,176,177,178,179,179,180,181,176,176,176,176,176
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
185,185,185,185,185,186,187,188,188,189,190,185,185,185,185,185
105,0,143,143,143,3,49,49,49,49,18,105,143,143,143,0
0,0,0,0,0,2,49,48,49,49,19,0,0,0,0,0
0,0,105,105,0,3,49,48,49,49,18,0,0,105,0,143
143,0,0,0,0,1,48,49,49,49,18,143,85,86,0,0
0,0,0,143,0,2,48,48,49,49,18,0,0,0,0,0
0,0,105,0,143,2,48,87,88,49,18,143,0,105,0,143
105,0,0,143,0,2,49,48,48,49,19,0,0,0,0,0
85,86,143,0,0,3,48,48,49,48,18,0,143,0,0,0
0,0,0,0,0,1,48,49,48,48,17,0,83,0,143,0
0,143,143,105,0,2,49,49,48,48,19,0,0,0,0,0
143,0,0,0,0,6,49,48,48,48,20,0,143,0,143,143
83,0,143,0,4,5,49,48,48,48,21,22,0,143,0,0
0,0,83,0,6,48,49,27,11,48,48,20,0,84,85,86
0,105,84,4,5,48,49,26,12,49,48,21,22,143,84,0
0,0,84,3,49,48,48,17,10,11,48,48,20,0,84,83
143,84,0,3,49,48,48,17,0,12,48,48,21,22,0,84
0,0,0,2,48,48,48,18,84,10,11,48,48,20,0,83
0,0,0,3,48,48,48,17,0,0,12,48,48,21,22,84
84,83,83,2,48,48,48,17,85,86,3,49,48,48,17,0
0,83,0,2,43,44,48,17,0,0,2,48,48,96,18,0
0,83,0,2,45,46,49,19,0,0,3,48,48,100,17,84
83,0,0,3,48,48,48,18,0,0,2,48,48,100,17,84
0,0,83,1,48,48,49,17,0,0,3,49,48,100,17,84
0,83,83,6,48,48,27,28,83,83,2,48,48,100,18,83
83,0,4,5,48,48,26,0,83,0,3,48,48,100,17,83
83,0,3,49,48,48,17,83,84,84,3,49,48,100,17,83
0,0,2,48,48,48,18,0,84,84,2,48,48,100,18,83
0,84,3,48,48,48,17,0,85,86,3,48,48,98,17,0
84,0,2,48,48,48,17,0,0,0,2,48,48,48,17,84
84,0,2,48,48,48,17,0,84,0,2,48,48,48,17,84
83,0,2,48,49,49,19,0,84,0,2,48,49,49,19,0
0,83,3,48,48,48,18,85,86,0,3,48,48,48,18,0
0,83,1,48,48,49,17,84,0,0,1,32,33,34,17,0
84,0,2,48,48,48,17,84,0,0,6,48,48,27,28,0
84,0,2,48,48,48,17,0,0,4,5,48,48,26,0,0
84,0,2,48,49,49,19,0,0,6,48,48,27,28,0,0
0,0,3,37,38,39,18,0,4,5,48,48,26,0,0,0
0,0,1,40,49,42,17,0,6,48,48,27,28,0,84,0
0,0,6,48,48,27,28,4,5,48,48,26,0,84,0,0
0,4,5,48,48,26,0,6,48,48,27,28,0,84,0,0
0,6,48,48,27,28,4,5,48,48,26,0,84,0,0,0
4,5,48,48,26,0,10,11,48,48,20,0,84,0,0,0
10,11,48,48,20,0,0,12,48,48,21,22,0,0,0,0
0,12,48,48,21,22,83,10,11,48,48,20,0,84,83,0
83,10,11,48,48,20,0,0,12,48,48,21,22,0,83,0
0,83,12,48,48,21,22,83,10,11,48,48,20,0,83,84
0,83,10,11,48,48,20,0,0,12,48,48,21,22,85,86
0,83,0,12,48,48,21,22,0,10,11,48,48,20,0,0
0,0,0,3,49,48,48,17,0,0,12,48,48,21,22,0
84,0,0,2,48,48,48,18,83,0,10,11,48,48,20,0
84,83,0,3,48,48,48,17,0,0,0,12,48,48,21,22
84,83,0,2,48,48,48,17,0,84,0,3,43,44,48,17
0,83,0,2,48,48,48,17,83,85,86,2,45,46,48,18
0,85,86,2,48,49,49,19,0,83,0,3,48,48,48,17
