238,0,95,95,7,80,82,81,80,81,25,95,95,95,234,235
83,0,0,3,48,48,48,18,84,83,0,2,48,48,48,17
0,0,0,1,48,48,49,17,84,0,0,2,48,48,48,17
0,83,83,3,48,48,48,17,84,83,0,2,48,49,49,19
0,84,0,2,48,48,48,17,0,83,0,3,48,48,48,18
0,83,84,2,48,48,48,17,83,0,0,1,48,48,49,17
85,86,84,2,48,49,49,19,0,83,0,6,48,48,27,28
0,83,84,3,48,48,48,18,0,83,4,5,48,48,26,0
0,83,84,1,48,48,49,17,83,0,6,48,48,27,28,0
0,0,84,2,48,48,41,18,0,4,5,48,48,26,0,0
0,0,84,3,48,48,48,17,0,6,48,48,27,28,83,83
0,0,84,2,32,33,34,17,4,5,48,48,26,83,0,0
0,0,0,2,48,48,48,17,10,11,48,48,20,0,84,0
0,84,83,2,48,49,96,19,0,12,48,48,21,22,84,0
0,0,83,3,48,48,100,18,84,10,11,48,48,20,84,0
0,0,83,1,48,48,100,17,84,0,12,48,48,21,22,0
0,84,83,2,48,48,100,18,0,0,10,11,48,48,20,0
0,84,83,3,48,48,100,17,85,86,0,12,48,48,21,22
0,84,0,2,48,48,100,17,0,83,0,6,48,48,27,28
84,0,0,2,48,48,100,17,83,0,4,5,48,48,26,0
0,0,0,2,48,49,100,19,0,0,6,48,48,27,28,0
0,83,0,3,48,48,98,18,0,4,5,48,48,26,0,0
0,83,0,1,48,48,49,17,0,6,48,48,27,28,0,84
83,0,0,6,48,48,27,28,4,5,48,48,26,0,0,0
0,0,4,5,48,48,26,0,6,48,48,27,28,0,84,0
0,0,6,48,48,27,28,4,5,48,48,26,0,85,86,0
0,4,5,48,48,26,0,6,48,48,27,28,0,83,84,0
0,6,48,48,27,28,4,5,48,48,26,0,83,84,0,0
4,5,48,48,26,0,6,48,48,27,28,83,0,0,0,0
3,49,48,48,17,4,5,48,48,26,83,83,0,0,84,84
2,48,48,48,18,2,43,44,41,18,0,0,0,84,0,0
3,48,48,48,17,3,45,46,48,17,0,83,0,84,0,0
2,48,48,48,17,2,48,48,48,17,0,83,84,0,0,0
2,48,48,48,17,2,48,48,48,17,0,84,83,0,0,0
2,48,49,49,19,3,49,48,48,17,83,84,0,0,0,0
3,48,48,48,18,3,49,48,48,17,0,0,0,83,83,0
1,48,48,49,17,2,48,48,48,18,0,84,0,0,0,0
3,48,48,48,18,3,48,48,48,17,0,84,85,86,0,0
1,48,48,49,17,2,48,48,48,17,83,84,0,0,0,0
3,48,48,48,17,2,48,48,48,17,0,83,0,0,0,0
2,48,48,48,17,2,48,49,49,19,0,83,0,85,86,0
2,48,48,48,17,3,48,48,48,18,0,83,0,0,0,0
2,48,49,49,19,1,48,48,49,17,0,0,83,0,0,0
3,43,44,48,18,10,11,48,48,20,85,86,0,83,83,0
1,45,46,49,17,0,12,48,48,21,22,0,0,0,0,0
3,48,48,48,17,0,10,11,48,48,20,0,0,0,0,0
2,48,48,48,17,0,0,12,48,48,21,22,0,85,86,0
2,48,48,48,17,85,86,10,11,48,48,20,0,0,0,0
2,48,49,49,19,0,0,0,12,48,48,21,22,83,0,0
3,48,48,48,18,0,0,83,10,11,48,48,20,83,83,0
1,48,48,49,17,83,0,83,0,12,48,48,21,22,0,83
10,11,48,48,20,0,83,83,0,10,11,48,48,20,0,0
0,12,48,48,21,22,83,0,0,0,12,48,48,21,22,0
0,10,11,48,48,20,0,83,0,0,10,11,48,48,20,0
83,0,12,48,48,21,22,0,85,86,0,12,48,48,21,22
0,83,3,49,48,48,17,0,0,0,0,6,48,48,27,28
0,83,2,48,48,48,18,0,83,0,4,5,48,48,26,0
0,0,3,49,48,48,17,0,0,0,6,48,48,27,28,0
0,0,2,48,48,48,18,83,0,4,5,48,48,26,0,0
0,0,3,48,48,48,17,0,0,6,48,48,27,28,0,0
85,86,2,32,33,34,17,0,4,5,48,48,26,0,83,0
0,0,2,48,48,48,17,0,6,48,48,27,28,0,0,0
0,0,2,48,49,49,19,4,5,48,48,26,85,86,0,0
0,0,3,48,48,48,18,10,11,48,48,20,0,83,0,0
83,83,1,48,48,49,17,0,12,48,48,21,22,0,0,0
0,83,10,11,48,48,20,83,10,11,48,48,20,0,83,0
0,0,83,12,48,48,21,22,0,12,48,48,21,22,0,83
0,0,0,10,11,48,48,20,0,10,11,48,48,20,0,0
85,86,0,0,12,48,48,21,22,83,12,48,48,21,22,0
0,0,0,0,10,11,48,48,20,0,10,11,48,48,20,0
0,0,83,0,0,12,48,48,21,22,0,12,48,48,21,22
0,0,83,0,0,10,11,48,48,20,0,3,49,48,48,17
0,0,83,0,0,0,12,48,48,21,22,2,48,48,48,18
0,0,0,85,86,0,6,48,48,27,28,3,48,48,48,17
0,0,0,0,0,4,5,48,48,26,0,2,48,48,48,17
0,0,0,83,0,6,48,48,27,28,0,2,48,48,48,17
0,0,83,83,4,5,48,48,26,0,0,2,48,49,49,19
85,86,0,0,6,48,48,27,28,85,86,3,48,48,48,18
0,0,83,4,5,48,48,26,83,0,0,1,48,48,49,17
0,83,0,6,48,48,27,28,0,0,0,3,48,48,48,17
83,83,4,5,48,48,26,0,0,0,0,2,48,48,48,17
0,0,6,48,48,27,28,0,85,86,0,2,48,48,48,17
0,4,5,48,48,26,83,0,85,86,0,2,48,49,49,19
0,3,49,41,48,17,0,0,0,0,0,3,32,33,34,18
0,2,48,48,41,18,0,0,0,83,0,1,48,48,49,17
0,3,48,48,48,17,0,0,0,0,0,6,48,48,27,28
0,2,48,48,48,17,0,85,86,0,4,5,48,48,26,0
0,2,48,48,48,17,0,83,0,0,6,48,48,27,28,0
0,2,48,49,49,19,0,83,0,4,5,48,48,26,0,0
0,3,48,48,48,18,0,0,83,10,11,48,48,20,0,0
0,1,48,48,49,17,0,0,83,0,12,48,48,21,22,0
0,6,48,48,27,28,0,85,86,83,10,11,48,48,20,0
4,5,48,48,26,0,0,0,0,0,0,12,48,48,21,22
1,48,48,48,18,0,83,84,0,0,0,2,48,48,48,19
2,48,48,48,17,0,83,0,0,0,0,2,48,48,48,18
2,32,33,34,19,0,0,83,85,86,84,2,48,48,48,17
2,49,48,48,20,0,0,83,84,0,0,6,48,48,48,19
10,11,48,48,21,22,0,0,83,0,4,5,48,48,27,28
0,12,49,48,48,20,0,84,0,0,6,48,48,48,26,0
0,10,11,48,48,21,22,0,0,4,5,48,48,27,28,63
0,84,12,49,48,48,20,83,0,6,48,48,48,26,0,0
0,84,10,11,48,48,21,22,4,5,48,48,27,28,0,57
0,0,84,12,49,49,49,20,6,49,48,48,26,76,77,84
0,0,84,10,11,49,49,21,5,49,48,27,28,78,79,0
0,63,0,0,12,49,49,49,49,41,48,26,0,0,0,0
0,63,0,0,64,71,48,49,49,41,48,17,84,63,0,0
0,0,0,0,66,73,48,48,48,48,41,18,0,0,0,0
0,0,0,0,68,75,49,49,48,48,48,17,0,0,101,102
0,76,77,0,2,48,48,49,48,48,70,65,0,0,103,104
0,78,79,57,2,48,48,48,49,48,72,67,76,77,0,0
0,0,101,102,2,48,48,48,49,49,74,69,78,79,76,77
0,0,103,104,64,71,48,48,43,44,48,18,0,0,78,79
0,0,0,0,66,73,49,48,45,46,49,17,63,63,0,0
0,76,77,0,68,75,48,49,49,49,48,19,57,0,0,0
0,78,79,0,2,48,48,49,49,48,49,19,0,76,77,0
0,0,0,63,2,49,48,48,49,48,48,18,0,78,79,0
0,0,57,0,10,11,48,48,49,48,27,28,63,0,0,0
0,0,0,0,0,12,48,48,49,48,26,0,101,102,0,57
0,0,76,77,63,3,49,48,49,70,65,0,103,104,0,0
0,0,78,79,0,2,48,49,49,72,67,0,0,0,0,0
0,0,0,0,0,3,48,48,49,74,69,63,0,0,0,0
0,0,0,76,77,64,71,49,49,48,17,0,0,57,0,0
0,0,0,78,79,66,73,49,48,49,19,76,77,0,0,0
0,0,0,0,0,68,75,49,48,48,18,78,79,0,0,0
0,0,0,63,0,2,49,48,87,88,17,0,63,0,0,0
0,101,102,0,0,3,49,48,48,70,65,0,0,0,0,0
0,103,104,57,0,64,71,49,48,72,67,76,77,0,0,0
0,0,0,0,0,66,73,49,48,74,69,78,79,0,0,0
0,0,0,63,0,68,75,48,49,49,17,63,0,0,0,0
0,0,0,0,0,3,49,49,49,48,19,0,76,77,0,0
0,0,0,57,0,10,11,48,49,49,20,0,78,79,0,0
0,0,0,76,77,0,12,49,48,48,21,22,0,0,57,0
0,0,0,78,79,0,10,11,48,49,49,20,0,0,63,0
0,0,0,0,0,63,0,12,49,48,48,21,22,0,0,0
0,0,0,0,0,0,0,10,11,48,49,49,20,0,76,77
0,0,0,0,76,77,0,0,12,49,48,48,21,22,78,79
0,0,0,0,78,79,101,102,10,11,48,49,49,20,0,0
0,0,0,0,0,0,103,104,0,12,49,48,48,21,22,0
0,0,0,0,0,0,0,0,63,3,49,48,48,49,18,63
0,0,0,0,0,0,0,0,0,2,48,49,49,48,19,0
0,0,0,0,0,0,76,77,0,3,48,48,48,70,65,63
0,0,0,0,0,0,78,79,0,1,48,48,49,72,67,0
0,0,0,0,0,0,0,0,0,64,71,49,48,74,69,0
0,0,0,0,0,0,0,63,0,66,73,49,48,48,18,0
0,0,0,0,0,0,0,76,77,68,75,48,49,49,17,63
0,0,0,0,0,101,102,78,79,3,49,48,48,48,19,0
0,0,0,0,0,103,104,0,0,64,71,48,49,48,17,57
0,0,0,0,0,0,63,57,0,66,73,49,48,70,65,0
0,0,0,0,0,0,0,0,0,68,75,49,48,72,67,0
0,0,0,0,76,77,0,76,77,2,49,48,49,74,69,0
0,0,0,0,78,79,0,78,79,3,49,48,48,48,19,57
0,0,0,0,63,0,0,63,0,6,32,33,34,27,28,0
0,0,0,0,63,0,0,0,4,5,49,48,49,26,63,0
0,0,0,0,0,76,77,0,6,48,49,48,27,28,0,0
0,0,0,0,0,78,79,4,5,49,48,49,26,0,76,77
0,63,0,0,63,63,0,6,48,49,48,27,28,0,78,79
0,0,101,102,0,0,4,5,49,48,49,26,101,102,0,0
0,0,103,104,57,0,6,48,49,48,27,28,103,104,0,0
0,63,0,0,0,4,5,49,48,49,26,0,57,0,0,0
0,0,76,77,0,6,48,49,48,27,28,0,63,76,77,0
0,0,78,79,4,5,49,48,49,26,0,63,0,78,79,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
0,0,63,0,64,71,48,48,70,65,0,0,0,0,0,0
0,0,57,0,66,73,48,48,72,67,76,77,0,63,0,0
76,77,0,63,68,75,48,48,74,69,78,79,0,0,0,0
78,79,0,0,3,48,48,48,48,18,0,76,77,57,0,0
0,76,77,0,10,11,48,49,49,20,0,78,79,0,0,0
0,78,79,63,0,12,49,48,48,21,22,0,0,0,76,77
0,0,0,57,0,0,11,48,49,49,20,0,57,0,78,79
0,0,63,0,76,77,12,49,48,48,21,22,0,101,102,0
0,0,63,0,78,79,10,11,48,49,49,20,0,103,104,0
0,0,0,0,0,0,0,12,49,48,48,21,22,76,77,0
0,0,0,101,102,0,63,10,11,48,49,49,20,78,79,0
0,0,0,103,104,0,0,0,12,49,48,48,21,22,63,0
0,0,0,0,0,76,77,0,10,11,48,49,49,20,0,57
0,0,0,0,0,78,79,63,0,12,49,48,48,21,22,0
0,0,0,0,0,0,101,102,0,3,49,48,48,49,18,0
0,0,0,0,0,0,103,104,0,64,71,49,49,48,19,63
0,0,0,0,0,0,0,0,57,66,73,48,48,70,65,0
0,0,0,0,0,0,76,77,0,68,75,48,49,72,67,0
0,0,0,0,0,0,78,79,63,2,49,49,48,74,69,0
0,0,0,0,0,0,0,57,0,2,43,44,48,48,18,0
0,0,0,0,0,0,0,0,0,2,45,46,49,49,17,63
0,0,0,0,0,0,63,76,77,64,71,48,48,48,19,0
0,0,0,0,0,0,0,78,79,66,73,48,49,70,65,0
0,0,0,0,0,0,0,0,0,68,75,49,48,72,67,0
0,0,0,0,0,0,0,101,102,2,48,49,48,74,69,0
0,0,0,0,0,63,0,103,104,2,49,48,49,49,17,0
0,0,0,0,0,0,0,0,63,3,49,48,48,48,19,0
0,0,0,0,0,0,76,77,0,6,48,49,48,27,28,63
0,0,0,0,0,63,78,79,4,5,49,48,49,26,0,0
0,0,0,0,0,101,102,0,6,48,49,48,27,28,76,77
0,0,0,0,0,103,104,4,5,49,48,49,26,0,78,79
0,0,0,76,77,0,0,6,48,49,48,27,28,76,77,0
0,0,0,78,79,0,4,5,49,48,49,26,0,78,79,0
0,0,0,0,57,0,6,48,49,48,27,28,63,0,0,0
0,0,0,101,102,4,5,49,48,49,26,0,101,102,57,0
0,76,77,103,104,3,87,88,48,49,18,63,103,104,0,0
0,78,79,0,0,2,48,49,49,48,19,57,0,0,101,102
0,0,57,76,77,64,71,48,48,49,18,0,0,0,103,104
0,0,0,78,79,66,73,48,49,48,17,76,77,0,0,0
0,0,0,0,0,68,75,49,48,70,65,78,79,0,0,0
0,0,76,77,0,2,48,49,48,72,67,0,76,77,0,0
0,0,78,79,0,64,71,48,49,74,69,63,78,79,0,0
0,0,0,0,0,66,73,48,48,48,19,0,0,0,63,0
0,0,0,63,0,68,75,48,48,49,18,101,102,0,0,0
0,0,0,0,0,2,48,49,49,48,19,103,104,0,76,77
0,57,0,76,77,64,71,48,48,70,65,0,0,0,78,79
0,0,0,78,79,66,73,48,49,72,67,63,0,0,0,0
0,0,0,0,0,68,75,49,48,74,69,0,76,77,0,0
0,76,77,76,77,2,48,49,48,48,18,0,78,79,0,0
0,78,79,78,79,2,49,48,49,49,17,76,77,0,0,0
0,0,0,0,0,3,49,32,33,34,19,78,79,0,0,0
0,0,76,77,0,6,48,49,48,27,28,0,0,63,0,0
0,0,78,79,4,5,49,48,49,26,0,101,102,0,0,0
101,102,63,0,6,48,49,48,27,28,0,103,104,0,0,0
103,104,0,4,5,49,48,49,26,63,57,0,0,0,0,0
0,0,63,6,48,49,48,27,28,0,0,0,63,0,0,0
76,77,4,5,49,48,49,26,0,76,77,0,0,0,0,0
78,79,6,48,49,48,27,28,0,78,79,0,0,0,0,0
57,4,5,49,48,49,26,63,57,0,0,0,0,0,0,0
0,6,48,49,48,27,28,0,0,0,76,77,0,0,0,0
4,5,49,48,49,26,0,63,101,102,78,79,0,0,0,0
10,11,48,49,49,20,0,0,103,104,0,0,0,0,0,0
57,12,49,48,48,21,22,76,77,0,0,0,0,0,0,0
0,10,11,48,49,49,20,78,79,0,0,0,0,0,0,0
63,0,12,49,48,48,21,22,63,76,77,0,0,0,0,0
0,0,10,11,48,49,49,20,0,78,79,0,0,0,0,0
76,77,0,12,49,48,48,21,22,0,0,0,0,0,0,0
78,79,0,3,49,48,87,88,18,0,101,102,0,0,0,0
0,0,63,64,71,49,49,48,19,0,103,104,0,0,0,0
0,0,0,66,73,48,48,49,18,0,0,0,0,0,0,0
76,77,0,68,75,48,49,70,65,0,76,77,0,0,0,0
78,79,63,64,71,49,48,72,67,63,78,79,0,0,0,0
0,0,0,66,73,48,48,74,69,0,0,0,0,0,0,0
0,0,0,68,75,48,48,49,18,0,0,0,0,0,0,0
0,0,63,2,48,49,49,48,19,63,101,102,0,0,0,0
101,102,0,3,48,48,48,49,18,0,103,104,0,0,0,0
103,104,0,64,71,48,49,70,65,57,0,0,0,0,0,0
0,0,57,66,73,49,48,72,67,0,76,77,0,0,0,0
0,0,0,68,75,49,48,74,69,0,78,79,0,0,0,0
76,77,0,2,49,48,49,49,17,0,0,57,0,0,0,0
78,79,0,3,32,33,34,48,19,76,77,0,0,0,0,0
0,57,0,10,11,48,49,49,20,78,79,0,0,0,0,0
0,76,77,0,12,49,48,48,21,22,63,101,102,0,0,0
0,78,79,63,10,11,48,49,49,20,0,103,104,0,0,0
0,0,0,0,0,12,49,48,48,21,22,57,0,0,0,0
0,0,0,101,102,10,11,48,49,49,20,0,76,77,0,0
0,0,0,103,104,63,12,49,48,48,21,22,78,79,0,0
0,0,0,0,0,0,10,11,48,49,49,20,0,76,77,0
0,0,76,77,0,76,77,12,49,48,48,21,22,78,79,0
0,0,78,79,0,78,79,10,11,48,49,49,20,0,57,0
0,0,0,0,0,0,0,0,12,49,48,48,21,22,101,102
0,0,0,0,0,76,77,0,10,11,48,49,49,20,103,104
0,0,0,0,0,78,79,63,0,12,49,48,48,21,22,0
0,0,0,0,101,102,0,57,0,3,43,44,48,49,18,63
0,0,0,0,103,104,0,0,0,2,45,46,49,48,19,0
0,0,0,0,0,0,76,77,0,64,71,48,48,70,65,57
0,0,0,0,0,0,78,79,57,66,73,48,49,72,67,0
0,0,0,0,0,76,77,0,0,68,75,49,48,74,69,0
0,0,0,0,0,78,79,0,63,2,48,49,48,48,18,63
0,0,0,0,0,0,0,0,0,64,71,48,49,49,17,0
0,0,0,0,0,101,102,63,0,66,73,48,48,70,65,57
0,0,0,0,0,103,104,0,0,68,75,48,48,72,67,0
0,0,0,0,0,0,76,77,57,1,48,48,49,74,69,0
0,0,0,0,0,0,78,79,0,2,50,51,52,49,19,63
0,0,0,0,0,0,0,63,0,64,71,49,48,48,18,0
0,0,0,0,0,0,0,0,0,66,73,48,49,49,17,57
0,0,0,0,0,0,101,102,0,68,75,48,48,48,19,0
0,0,0,0,0,63,103,104,0,6,48,49,48,27,28,63
0,0,0,0,0,0,76,77,4,5,49,48,49,26,0,0
0,0,0,0,0,0,78,79,6,48,49,48,27,28,63,0
0,0,0,0,76,77,0,4,5,49,48,49,26,0,76,77
0,0,0,0,78,79,63,3,49,48,48,70,65,63,78,79
0,0,0,0,57,0,0,2,48,49,49,72,67,0,0,0
0,0,0,0,0,76,77,3,49,48,48,74,69,0,0,0
0,0,0,0,0,78,79,64,71,49,49,48,19,101,102,0
0,0,0,0,0,0,0,66,73,48,48,49,18,103,104,0
0,0,0,101,102,63,0,68,75,48,48,70,65,63,0,0
0,0,0,103,104,0,0,2,48,49,49,72,67,76,77,0
0,0,0,0,0,76,77,3,48,48,48,74,69,78,79,0
0,0,0,0,0,78,79,1,48,48,49,48,17,0,0,0
0,0,0,0,0,0,63,2,49,49,48,49,19,57,0,0
0,0,0,0,57,0,0,2,48,49,48,48,18,0,0,0
0,0,0,0,76,77,0,2,32,33,34,49,17,101,102,0
0,0,0,0,78,79,0,6,48,49,48,27,28,103,104,0
0,0,0,0,0,0,4,5,49,48,49,26,0,0,0,0
0,0,0,0,63,0,6,48,49,48,27,28,0,63,0,0
0,0,0,0,0,4,5,49,48,49,26,0,0,0,0,0
0,0,76,77,0,3,49,48,48,49,18,101,102,63,0,0
0,0,78,79,0,2,48,49,49,48,19,103,104,0,0,0
0,0,0,63,0,64,71,48,48,70,65,0,0,57,0,0
0,0,0,0,0,66,73,48,49,72,67,63,0,0,0,0
0,0,0,57,0,68,75,49,48,74,69,0,101,102,0,0
0,0,0,63,0,2,48,48,48,48,18,63,103,104,0,0
0,0,101,102,0,2,49,48,48,70,65,0,0,0,0,0
0,0,103,104,0,3,49,48,49,72,67,0,63,0,57,0
0,0,0,0,63,64,71,48,49,74,69,0,76,77,0,0
0,0,0,0,0,66,73,48,53,54,18,0,78,79,0,0
0,0,76,77,0,68,75,48,55,56,17,63,0,0,0,0
0,0,78,79,0,2,48,48,48,49,19,0,0,0,0,0
0,0,0,0,0,2,48,49,48,48,18,101,102,57,0,0
0,0,0,0,63,2,49,48,48,49,17,103,104,0,0,0
0,0,0,0,0,3,49,48,48,48,19,57,0,0,0,0
0,0,101,102,57,10,11,48,49,49,20,0,76,77,0,0
0,0,103,104,0,0,12,49,48,48,21,22,78,79,63,0
0,0,0,0,63,0,10,11,48,49,49,20,0,0,63,0
0,0,0,0,76,77,0,12,49,48,48,21,22,0,0,0
0,0,0,0,78,79,0,3,49,48,48,49,18,0,0,0
0,0,0,0,0,0,63,64,71,48,48,70,65,63,0,0
0,0,0,0,76,77,0,66,73,49,49,72,67,0,0,0
0,0,0,0,78,79,0,68,75,48,48,74,69,76,77,0
0,0,0,0,0,0,63,1,48,48,49,48,17,78,79,0
0,0,0,0,101,102,0,2,49,49,48,70,65,0,0,0
0,0,0,0,103,104,0,2,32,33,34,72,67,0,0,0
0,0,0,0,0,63,0,2,49,48,49,74,69,63,0,0
0,0,0,0,0,0,0,3,49,48,48,48,19,0,0,0
0,0,0,0,76,77,0,6,48,49,48,27,28,0,0,0
0,0,0,0,78,79,4,5,49,48,49,26,0,63,0,0
0,0,0,0,63,0,6,48,49,48,27,28,0,0,0,0
0,0,0,0,57,4,5,49,48,49,26,0,63,0,0,0
0,0,101,102,63,6,48,49,48,27,28,76,77,0,0,0
0,0,103,104,4,5,49,48,49,26,0,78,79,0,0,0
0,0,0,0,6,48,49,48,27,28,57,0,0,63,0,0
0,76,77,4,5,49,48,49,26,0,76,77,0,0,0,0
0,78,79,6,96,97,48,27,28,63,78,79,0,0,0,0
0,0,4,5,100,100,49,26,0,101,102,0,63,0,0,0
0,63,10,11,100,100,49,20,0,103,104,0,0,0,0,0
0,0,0,12,98,99,48,21,22,57,0,0,0,0,0,0
0,76,77,10,11,48,49,49,20,0,76,77,0,0,0,0
0,78,79,0,12,49,48,48,21,22,78,79,0,0,0,0
0,0,0,63,10,11,48,49,49,20,0,63,0,0,0,0
0,0,76,77,0,12,49,48,48,21,22,0,0,0,0,0
0,0,78,79,0,3,49,48,48,49,18,76,77,0,0,0
0,0,0,57,0,64,71,49,49,48,19,78,79,0,0,0
0,101,102,0,63,66,73,48,48,49,18,63,0,0,0,0
0,103,104,0,0,68,75,48,49,70,65,0,0,0,0,0
0,0,0,0,0,2,49,49,48,72,67,101,102,0,0,0
0,0,63,76,77,2,48,49,48,74,69,103,104,0,0,0
0,0,0,78,79,64,71,48,49,49,17,0,0,0,0,0
0,0,57,0,0,66,73,48,48,48,19,76,77,0,63,0
0,0,0,63,0,68,75,48,49,27,28,78,79,0,0,0
0,0,0,76,77,2,48,48,48,26,0,0,0,0,0,0
0,0,0,78,79,2,48,48,49,17,112,113,114,115,0,0
0,0,0,0,57,2,49,48,49,19,116,117,118,119,0,0
63,0,0,63,0,2,48,49,48,17,63,120,121,0,63,0
0,0,0,0,0,3,49,48,49,19,0,122,123,57,0,0
0,63,76,77,0,241,48,48,49,249,0,111,0,57,0,0
0,0,78,79,57,242,58,59,60,248,110,106,0,0,0,0
0,0,0,0,0,242,49,49,48,248,110,106,0,76,77,0
0,63,0,0,0,242,62,62,62,248,110,109,0,78,79,0
0,0,76,77,0,3,48,49,49,19,0,0,0,63,0,0
0,0,78,79,0,2,48,49,49,18,63,0,0,0,0,0