798,104,24,,,,,,,,,,,,,
0,101,102,0,0,224,225,226,227,228,57,6,32,32,27,28
0,0,57,56,63,229,230,231,232,233,4,5,32,32,26,0
103,104,57,63,7,80,82,81,80,81,8,32,32,27,28,57
57,63,63,7,8,32,32,32,32,32,32,32,32,26,57,57
0,57,0,1,32,32,32,32,32,32,32,32,27,28,63,57
0,57,0,1,32,32,32,32,32,32,32,32,26,63,57,57
101,102,0,1,32,32,32,32,32,32,32,27,28,63,57,63
103,104,63,1,32,32,32,32,32,32,32,26,0,57,57,63
57,0,56,1,32,32,32,32,32,32,32,17,63,0,56,0
0,0,63,1,32,32,32,32,32,32,32,18,57,56,0,0
101,102,57,1,32,32,32,32,32,32,32,17,63,0,56,0
0,103,104,1,32,32,32,32,32,32,32,18,57,56,0,0
56,0,57,1,32,32,32,32,32,32,32,17,63,57,103,104
0,56,63,241,32,32,32,32,32,32,32,249,56,0,103,104
0,0,100,242,243,244,245,246,247,244,243,248,63,100,103,104
101,102,57,242,32,32,32,32,32,32,32,248,0,0,0,0
0,0,63,242,196,196,196,196,196,196,196,248,101,102,56,0
103,104,0,2,32,32,32,32,32,32,32,17,63,0,56,0
56,0,63,1,32,32,32,32,32,32,32,18,57,56,0,0
0,101,102,1,32,32,32,32,32,32,32,17,63,57,103,104
0,57,0,13,14,32,32,32,32,32,32,17,0,57,0,0
0,100,63,56,13,15,32,32,32,32,32,17,101,102,0,0
0,0,0,57,0,13,15,32,32,32,32,17,63,56,56,0
0,0,103,104,63,63,13,14,32,32,32,23,25,103,104,0
0,101,102,0,0,57,63,13,15,32,32,32,24,25,57,63
0,0,0,103,104,57,0,7,9,32,32,32,29,31,0,0
0,0,0,57,0,100,7,8,44,48,32,30,31,57,103,104
0,0,0,0,57,0,13,14,52,96,32,23,25,100,57,0
0,0,0,0,101,102,63,13,15,32,32,32,24,25,101,102
0,0,0,0,103,104,57,100,13,14,32,32,32,23,25,0
0,0,0,63,0,0,0,57,56,13,15,32,32,32,24,25
0,0,0,0,0,103,104,63,0,7,9,32,32,32,29,31
0,0,0,0,63,0,100,0,7,8,32,32,32,30,31,0
0,0,0,0,0,57,0,7,9,32,32,32,29,31,63,56
0,0,100,101,102,0,7,8,32,32,32,30,31,101,102,0
0,0,0,0,57,100,13,14,32,32,32,23,25,57,103,104
0,0,0,0,103,104,63,13,15,32,44,48,24,25,57,0
0,0,0,0,63,57,0,7,9,32,52,96,29,31,63,0
0,0,101,102,100,0,7,8,32,32,32,30,31,57,57,0
0,0,0,100,63,7,9,32,32,32,29,31,0,63,0,0
0,0,0,100,7,8,32,32,32,30,31,57,103,104,0,0
0,0,103,104,13,14,32,32,32,23,25,63,100,101,102,0
0,100,0,56,63,13,15,32,32,32,24,25,57,100,0,0
100,0,0,57,57,7,9,32,32,32,29,31,57,63,0,0
0,57,57,56,7,8,32,32,32,30,31,101,102,100,0,0
101,102,0,7,9,32,32,32,29,31,63,57,57,0,0,0
0,57,7,8,44,48,32,30,31,57,56,63,0,0,100,0
0,100,13,14,52,96,32,23,25,57,0,63,0,0,0,0
0,103,104,13,15,32,32,32,24,25,103,104,0,0,100,0
0,100,63,7,9,32,32,32,29,31,57,0,0,0,0,0
100,57,7,8,32,32,32,30,31,57,63,0,0,0,0,0
56,7,9,32,32,32,29,31,101,102,0,103,104,0,0,0
7,8,32,32,32,30,31,63,0,0,0,0,0,0,0,0
13,14,32,32,32,23,25,100,100,103,104,0,0,0,0,0
57,13,15,32,32,32,24,25,57,100,101,102,0,0,0,0
0,57,13,14,32,32,32,23,25,57,0,100,57,0,0,0
100,57,56,13,15,32,32,32,24,25,0,57,100,0,0,0
100,101,102,57,1,32,32,32,32,17,56,57,100,0,0,0
0,0,100,63,1,32,44,48,32,17,103,104,0,0,0,0
0,103,104,57,1,32,52,96,32,17,57,63,0,0,0,0
0,0,63,57,1,32,32,32,32,17,57,101,102,0,0,0
56,0,0,0,2,32,32,32,32,17,103,104,0,0,0,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
0,0,56,63,1,32,32,32,32,17,63,0,56,0,0,0
0,0,0,57,1,32,32,32,32,17,103,104,101,102,0,0
0,0,101,102,1,32,32,32,32,17,57,100,0,0,0,0
0,103,104,56,1,32,32,44,48,17,57,0,100,0,63,0
0,0,0,100,13,14,32,52,96,23,25,63,0,100,0,0
0,0,100,57,56,13,15,32,32,32,24,25,101,102,0,0
0,100,0,63,0,7,9,32,32,32,29,31,57,0,100,0
101,102,103,104,7,8,32,32,32,30,31,63,57,0,0,0
0,0,57,7,9,32,32,32,29,31,57,103,104,63,0,0
0,0,7,8,44,48,32,30,31,0,0,56,56,0,0,0
0,57,13,14,52,96,32,23,25,57,63,100,0,0,0,0
0,63,57,13,15,32,32,32,24,25,101,102,0,238,0,0
0,56,57,0,13,14,32,32,32,23,25,103,104,0,0,0
0,0,57,101,102,13,15,32,32,32,24,25,56,63,0,0
0,0,0,100,57,57,2,32,32,32,32,17,0,0,0,0
0,63,0,100,0,63,150,32,36,32,32,152,0,238,103,104
0,0,0,0,238,0,151,32,32,36,36,153,0,0,158,159
0,0,0,103,104,0,184,32,36,36,32,187,95,0,87,88
0,100,0,0,0,0,184,40,32,208,212,186,0,238,0,95
0,0,250,251,0,95,185,36,36,32,36,186,16,16,95,0
0,0,0,0,0,16,185,40,40,40,40,187,0,16,0,0
0,0,234,235,95,16,185,32,36,36,32,186,95,95,0,0
0,0,236,237,238,0,184,40,40,40,40,186,95,0,16,0
0,0,0,0,95,95,185,36,36,32,36,187,0,95,234,235
0,0,16,0,0,238,184,40,32,40,40,186,95,0,236,237
0,0,0,0,158,159,184,208,212,32,36,186,238,0,16,0
0,0,0,0,87,88,184,40,40,40,32,187,238,0,0,0
0,0,0,0,0,16,184,36,36,32,36,186,238,158,159,0
0,0,0,0,250,251,185,40,32,40,40,186,16,87,88,0
0,0,0,0,16,0,185,36,36,32,36,186,95,16,0,0
0,0,0,0,0,0,184,40,40,40,40,187,95,0,16,0
0,0,0,16,95,0,184,32,36,36,32,186,0,95,16,0
0,0,16,0,238,95,184,40,40,40,40,186,238,95,0,0
0,16,0,234,235,95,184,36,36,32,36,187,0,250,251,0
0,0,0,236,237,95,185,40,32,40,40,186,0,95,0,0
0,0,0,16,16,238,185,32,36,208,212,186,16,238,0,95
0,0,0,16,95,0,184,40,40,40,32,187,0,16,0,0
0,0,16,0,95,0,184,36,36,32,36,186,0,16,16,0
0,0,0,250,251,176,188,40,36,40,190,178,95,0,234,235
0,234,235,16,0,177,189,36,40,36,191,179,238,0,236,237
0,236,237,95,176,188,40,36,40,190,178,95,234,235,0,0
0,0,0,95,177,189,36,40,36,191,179,95,236,237,0,0
0,0,238,0,181,192,40,40,36,194,183,16,0,0,0,0
0,0,0,16,180,193,36,36,40,195,182,0,16,16,0,0
0,0,0,158,159,181,192,40,36,40,194,183,250,251,0,16
0,0,0,87,88,180,193,36,40,36,195,182,0,95,0,0
0,0,0,0,16,95,181,192,40,36,40,194,183,95,238,0
0,0,0,0,16,0,180,193,36,40,36,195,182,16,158,159
0,0,0,0,238,16,0,181,192,40,36,40,194,183,87,88
0,0,0,0,250,251,95,180,193,36,40,36,195,182,0,0
0,0,0,0,0,0,95,176,188,40,36,40,190,178,16,0
0,0,0,0,234,235,0,177,189,36,40,36,191,179,0,95
0,0,0,0,236,237,176,188,40,36,40,190,178,95,95,0
0,0,0,16,16,0,177,189,36,40,36,191,179,238,250,251
0,0,0,0,95,0,181,192,40,36,40,194,183,95,16,0
0,0,0,0,95,238,180,193,36,40,36,195,182,95,234,235
0,0,0,0,0,95,95,181,192,40,36,40,194,183,236,237
0,0,0,0,0,16,0,180,193,36,40,36,195,182,0,95
0,0,0,0,0,0,0,95,181,192,40,36,40,194,183,16
0,0,0,0,95,0,0,95,180,193,36,40,36,195,182,0
0,0,0,0,0,0,250,251,95,181,192,40,36,40,194,183
0,0,0,0,95,0,95,238,95,180,193,36,40,36,195,182
0,0,0,0,0,0,234,235,0,176,188,40,36,40,190,178
0,0,0,0,0,0,236,237,0,177,189,36,40,36,191,179
0,0,0,0,0,158,159,95,176,188,40,36,40,190,178,95
0,0,0,0,0,87,88,0,177,189,36,40,36,191,179,0
0,0,0,0,0,16,0,176,188,40,36,40,190,178,238,95
0,0,0,0,0,0,0,177,189,36,40,36,191,179,95,0
0,0,0,0,0,250,251,184,32,36,32,32,187,0,250,251
0,0,0,0,0,95,0,185,40,32,208,212,186,0,16,95
0,0,0,0,0,16,0,185,36,36,32,36,186,0,0,95
0,0,0,0,0,0,0,184,40,40,40,40,187,0,0,0
0,0,0,0,0,0,95,184,32,36,36,32,186,238,234,235
0,0,0,0,158,159,238,184,40,40,40,40,186,0,236,237
0,0,0,0,87,88,95,184,36,36,32,36,187,95,250,251
0,0,0,0,0,238,95,185,40,32,40,40,186,95,238,0
0,0,0,0,0,0,95,185,32,36,32,36,186,238,238,0
0,0,0,0,0,0,0,184,40,40,40,32,187,0,0,0
0,0,0,0,0,95,16,184,36,36,32,36,186,16,0,0
0,0,0,0,0,95,0,184,40,40,40,40,186,0,95,0
0,0,0,0,250,251,0,184,36,36,32,36,187,0,0,0
0,0,0,0,16,234,235,185,40,32,40,40,186,0,238,0
0,0,0,0,0,236,237,185,32,36,32,36,186,238,95,0
0,0,0,0,0,16,0,184,40,40,40,32,187,0,95,0
0,0,0,238,0,16,238,184,36,36,32,36,186,95,158,159
0,0,0,0,0,95,0,185,120,120,120,120,187,16,87,88
0,0,0,0,238,16,0,184,120,120,120,120,186,95,0,0
0,0,0,0,238,0,156,124,112,112,112,125,170,0,95,95
0,0,0,0,95,156,124,252,252,252,125,170,95,95,0,0
0,0,0,95,0,184,32,36,36,32,187,250,251,95,234,235
0,0,0,95,16,185,40,32,40,40,186,0,16,95,236,237
0,0,0,16,16,185,36,36,32,36,186,0,16,0,95,0
0,0,0,238,0,184,40,40,40,40,187,238,0,16,95,0
0,0,0,16,0,184,32,36,36,32,186,0,238,95,0,0
0,0,158,159,0,184,40,40,40,40,186,0,234,235,0,0
0,0,87,88,95,184,36,36,32,36,187,0,236,237,0,0
0,0,0,0,95,185,40,32,40,40,186,16,95,0,0,0
0,0,250,251,0,185,32,36,32,36,186,16,16,0,0,0
0,0,0,16,0,184,40,40,40,32,187,238,0,16,95,0
0,0,234,235,95,184,36,36,32,36,186,0,95,95,0,0
0,0,236,237,0,184,44,48,36,32,187,95,0,0,0,0
0,0,95,238,0,185,52,96,40,40,186,0,0,0,0,0
0,0,0,95,0,185,36,36,32,36,186,238,95,0,0,0
0,0,0,95,238,184,40,40,40,40,187,158,159,0,0,0
0,0,0,95,0,184,32,36,36,32,186,87,88,0,0,0
0,0,0,0,16,184,40,40,40,40,186,0,16,0,0,0
0,0,0,16,16,184,36,36,32,36,187,95,16,0,0,0
0,0,0,16,95,185,40,32,40,40,186,95,0,0,0,0
0,0,0,0,95,185,32,36,32,36,186,0,250,251,0,0
0,0,250,251,0,184,40,40,40,32,187,16,0,95,0,0
0,0,250,251,0,184,36,36,32,36,186,16,0,95,0,0
0,238,234,235,0,185,120,120,120,120,187,0,234,235,0,0
0,0,236,237,0,184,120,120,120,120,186,95,236,237,0,0
0,95,16,0,156,124,112,112,112,125,170,95,0,0,0,0
238,0,95,156,124,252,252,252,125,170,238,0,95,0,0,0
0,158,159,184,32,36,36,32,187,95,238,234,235,0,0,0
0,87,88,185,40,32,40,40,186,16,95,236,237,0,0,0
0,16,16,185,36,36,32,36,186,0,16,0,0,0,0,0
0,16,95,184,40,40,40,40,187,0,16,0,0,0,95,0
0,95,238,184,32,36,36,32,186,238,0,16,250,251,0,0
0,250,251,184,40,40,40,40,186,0,0,0,0,0,0,0
0,0,0,184,36,36,32,36,187,0,0,95,0,0,0,0
0,95,0,185,44,48,40,40,186,16,238,0,0,0,0,0
0,16,0,185,52,96,32,36,186,16,95,0,158,159,0,0
234,235,238,184,40,40,40,32,187,16,16,0,87,88,0,0
236,237,0,184,36,36,32,36,186,95,16,0,0,0,0,0
0,16,95,185,40,32,40,40,186,0,0,0,0,0,0,0
0,0,0,185,36,36,32,36,186,250,251,0,0,0,0,0
0,16,16,184,40,40,40,40,187,238,0,95,95,0,0,0
0,16,95,184,32,36,36,32,186,0,95,0,0,0,0,0
0,250,251,184,40,40,40,40,186,95,234,235,0,0,0,0
0,0,95,184,36,36,32,36,187,0,236,237,0,0,0,0
0,238,16,185,40,32,40,40,186,238,0,95,0,0,0,0
0,0,16,185,32,36,32,36,186,0,16,0,0,0,0,0
158,159,95,184,40,40,40,32,187,0,16,0,0,0,0,0
87,88,238,184,36,36,32,36,186,0,95,16,0,0,0,0
0,0,95,185,120,120,120,120,187,95,238,0,16,0,0,0
238,95,0,184,120,120,120,120,186,250,251,95,95,16,0,0
250,251,156,124,112,112,112,125,170,95,0,95,0,0,0,0
0,156,124,252,252,252,125,170,95,95,0,0,0,0,0,0
95,184,32,36,36,32,187,16,95,0,0,158,159,0,0,0
95,185,40,32,40,40,186,95,238,0,0,87,88,0,0,0
238,185,36,36,32,36,186,0,16,0,0,0,0,0,0,0
95,184,40,40,40,40,187,238,95,95,0,0,0,0,0,0
16,184,32,36,36,32,186,250,251,16,0,0,0,0,0,0
0,184,40,40,40,40,186,95,0,0,0,0,0,0,0,0
0,184,36,36,32,36,187,16,234,235,0,16,0,0,0,0
0,185,40,32,40,40,186,16,236,237,0,0,0,0,0,0
16,185,32,36,32,36,186,0,16,95,0,0,0,0,0,0
95,184,40,40,40,32,187,0,16,0,0,0,0,0,0,0
95,184,36,36,32,36,186,250,251,0,0,0,0,0,0,0
95,185,36,36,32,36,186,238,238,0,95,0,0,0,0,0
16,184,40,40,40,40,187,95,0,95,95,0,0,0,0,0
238,184,32,36,36,32,186,16,238,95,0,0,0,0,0,0
0,184,40,40,40,40,186,16,158,159,0,0,0,0,0,0
16,184,36,36,32,36,187,0,87,88,0,0,0,0,0,0
16,185,40,32,40,40,186,0,95,250,251,0,0,0,0,0
16,185,32,36,32,36,186,16,0,0,0,0,0,0,0,0
238,184,40,40,40,32,187,0,0,234,235,0,0,0,0,0
0,184,36,36,32,36,186,238,0,236,237,0,0,0,0,0
0,184,120,120,120,120,187,250,251,0,0,0,0,95,0,0
95,185,120,120,120,120,186,250,251,0,0,0,0,95,0,0
0,169,126,116,116,116,127,157,95,0,238,0,95,0,0,0
95,0,169,126,172,172,172,127,157,0,0,95,0,0,0,0
0,0,95,184,32,36,36,32,187,158,159,238,0,0,0,0
0,238,95,185,40,32,40,40,186,87,88,0,0,0,0,0
234,235,16,185,36,36,32,36,186,16,238,0,0,0,0,0
236,237,16,184,40,40,40,40,187,0,16,0,250,251,0,0
0,16,0,184,32,36,36,32,186,95,16,0,0,0,0,0
250,251,0,184,40,40,40,40,186,95,0,95,0,0,0,0
95,0,0,184,36,36,32,36,187,0,95,95,0,0,0,0
0,16,0,185,40,32,40,40,186,0,95,234,235,0,0,0
0,16,238,185,32,36,32,36,186,238,0,236,237,0,0,0
0,16,95,184,40,40,40,32,187,16,0,0,0,0,0,0
0,0,95,184,36,36,32,36,186,16,158,159,0,0,0,0
0,16,0,185,40,32,40,40,186,0,87,88,0,0,0,0
0,16,238,185,36,36,32,36,186,0,16,238,0,0,0,0
0,16,0,184,40,40,40,40,187,16,95,0,0,0,0,0
0,0,0,184,32,36,36,32,186,16,238,0,0,0,0,0
0,250,251,184,40,40,40,40,186,238,16,0,0,0,0,0
0,0,0,184,36,36,32,36,187,238,95,0,234,235,0,0
234,235,95,185,40,32,40,40,186,0,95,0,236,237,0,0
236,237,16,185,32,36,32,36,186,0,95,238,0,0,0,0
0,95,95,184,40,40,40,32,187,0,16,0,0,0,0,0
158,159,238,184,36,36,32,36,186,0,95,0,0,0,0,0
87,88,0,184,120,120,120,120,187,95,238,16,0,0,0,0
16,0,0,185,120,120,120,120,186,95,0,16,238,0,0,0
16,0,0,169,126,116,116,116,127,157,250,251,238,0,0,0
0,0,0,95,169,126,172,172,172,127,157,238,16,0,0,0
0,95,0,0,0,185,40,32,40,40,186,238,95,0,0,0
0,0,95,0,16,185,36,36,32,36,186,0,234,235,0,0
0,0,95,16,16,184,40,40,40,40,187,16,236,237,0,0
0,0,238,0,0,184,32,36,36,32,186,16,0,0,0,0
0,0,16,238,0,184,40,40,40,40,186,95,16,0,0,0
0,0,0,238,0,184,36,36,32,36,187,95,0,16,0,0
0,234,235,16,0,185,40,32,40,40,186,158,159,0,16,0
0,236,237,95,0,185,32,36,32,36,186,87,88,0,0,0
0,0,0,250,251,184,40,40,40,32,187,238,16,0,0,0
0,16,0,95,0,184,36,36,32,36,186,238,16,0,0,0
0,16,0,0,0,184,32,32,40,40,186,0,16,0,0,0
0,16,0,0,16,148,32,32,36,32,154,0,0,0,234,235
0,0,0,0,0,149,32,32,32,32,155,61,0,16,236,237
250,251,0,63,0,3,32,32,32,32,18,62,0,0,0,0
0,0,0,62,0,6,32,32,32,32,17,63,61,250,251,0
234,235,0,63,4,5,32,32,32,32,17,63,0,0,0,0
236,237,63,0,6,32,32,32,32,32,17,0,76,77,0,0
0,0,61,4,5,32,32,32,32,32,17,63,78,79,0,0
76,77,0,6,32,32,200,239,204,32,20,0,0,0,250,251
78,79,4,5,32,32,32,32,32,32,21,22,0,0,0,0
62,63,2,32,32,32,32,32,32,32,32,18,0,63,0,0
0,61,3,32,32,32,32,32,32,32,32,18,76,77,0,0
0,144,145,128,132,32,32,32,32,32,32,19,78,79,0,0
62,63,2,32,32,32,32,32,200,239,204,18,63,0,0,0
76,77,2,32,32,32,32,32,32,32,32,18,61,0,61,0
78,79,3,32,32,32,32,32,32,32,32,18,76,77,0,0
0,61,3,32,32,32,32,32,32,32,32,18,78,79,0,0
76,77,1,32,32,32,32,32,32,136,140,146,147,0,0,0
78,79,2,32,32,32,32,32,32,32,32,18,62,0,0,0
0,63,2,32,32,32,32,32,32,32,32,18,76,77,0,0
76,77,3,200,239,204,32,32,32,32,32,18,78,79,0,0
78,79,10,11,32,32,32,32,32,32,32,20,63,63,0,0
0,62,0,12,32,32,32,32,200,239,204,21,22,62,0,0
0,76,77,10,11,32,32,32,32,32,32,32,20,63,76,77
0,78,79,61,12,32,32,32,32,32,32,32,21,22,78,79
0,0,0,63,10,11,200,239,204,32,32,32,32,20,63,0
0,76,77,63,63,12,32,32,32,32,32,32,32,21,22,0
0,78,79,0,63,10,11,32,32,32,32,200,239,204,20,61
0,0,0,0,62,0,12,32,32,32,32,32,32,32,21,22
0,0,0,76,77,0,6,32,32,32,32,32,32,32,27,28
0,0,0,78,79,4,5,32,32,32,32,32,32,32,26,62
0,0,0,61,63,3,32,32,32,200,239,204,32,32,18,63
0,0,76,77,63,3,32,32,32,32,32,32,32,32,18,63
0,0,78,79,144,145,128,132,32,32,32,32,136,140,146,147
0,0,0,63,62,3,32,32,32,32,32,32,32,32,18,63
0,0,0,63,0,2,32,32,32,32,32,32,32,32,18,61
0,0,76,77,61,3,32,32,32,32,32,32,32,32,18,63
0,0,78,79,63,1,32,32,32,32,32,32,32,32,19,63
0,76,77,0,63,2,32,32,32,32,32,32,32,32,18,62
0,78,79,63,144,145,128,132,32,200,239,204,32,32,18,0
0,0,76,77,0,3,32,32,32,32,32,32,32,32,18,61
0,0,78,79,0,3,32,32,32,32,32,32,32,32,18,63
0,0,0,0,62,6,32,32,32,32,32,32,32,27,28,0
0,0,76,77,4,5,32,32,32,32,32,32,32,26,76,77
0,62,78,79,6,32,200,239,204,32,32,32,27,28,78,79
0,61,62,4,5,32,32,32,32,32,32,32,26,0,61,0
76,77,0,6,32,32,32,32,32,32,32,27,28,76,77,0
78,79,4,5,32,32,32,32,32,32,32,26,0,78,79,0
63,0,6,32,32,32,32,32,32,32,27,28,76,77,0,0
61,4,5,32,32,32,32,32,32,32,26,0,78,79,0,0
0,10,11,32,200,239,204,32,32,32,20,0,61,0,0,0
61,0,12,32,32,32,32,32,32,32,21,22,63,0,0,0
0,63,10,11,32,32,32,32,32,32,32,20,62,63,76,77
0,76,77,12,32,32,32,32,32,32,32,21,22,63,78,79
0,78,79,10,11,32,32,32,200,239,204,32,20,0,0,0
0,0,63,61,12,32,32,32,32,32,32,32,21,22,63,61
0,0,63,0,3,32,32,32,32,32,32,32,32,18,63,0
0,0,0,62,3,32,32,32,32,32,32,32,32,18,76,77
0,0,76,77,3,32,32,32,32,32,32,32,32,18,78,79
0,0,78,79,3,32,200,239,204,32,32,136,140,146,147,61
76,77,0,0,2,32,32,32,32,32,32,32,32,18,63,63
78,79,0,63,3,32,32,32,32,32,32,32,32,18,63,0
0,0,76,77,1,32,32,32,32,32,32,32,32,19,76,77
0,0,78,79,2,32,32,32,32,32,32,32,32,18,78,79
0,0,62,63,2,32,32,32,32,32,32,32,32,18,63,0
0,0,61,144,145,128,132,32,32,32,200,239,204,18,61,0
0,0,0,0,10,11,32,32,32,32,32,32,27,28,76,77
0,0,62,0,0,12,32,32,32,32,32,32,26,0,78,79
0,0,0,61,63,10,11,32,32,32,32,27,28,63,0,0
0,0,0,0,62,0,12,32,32,32,32,26,0,76,77,0
0,0,0,0,0,62,3,32,32,32,32,18,63,78,79,0
0,0,0,0,76,77,3,32,32,32,32,18,63,62,0,0
0,0,0,0,78,79,3,200,239,204,32,18,76,77,0,0
0,238,0,0,63,63,2,32,32,32,32,18,78,79,0,0
0,0,0,61,0,0,3,32,32,32,32,18,0,0,238,0
0,0,0,0,238,0,1,32,32,32,32,19,0,61,0,0
0,0,0,0,76,77,2,32,32,136,140,146,147,0,0,0
0,238,0,238,78,79,2,32,32,32,32,18,0,238,0,0
16,0,0,0,0,0,3,32,32,32,32,18,0,0,16,0
0,250,251,250,251,0,150,40,32,32,32,152,0,0,0,0
0,0,0,0,0,0,151,32,208,212,36,153,0,16,0,0
0,16,158,159,95,0,185,32,40,40,32,186,0,16,0,0
0,0,87,88,238,95,185,32,36,36,32,187,0,0,0,0
0,0,0,0,95,238,185,40,32,40,40,186,0,234,235,0
0,0,0,0,95,238,185,36,36,32,36,186,0,236,237,0
0,0,0,0,95,16,184,40,40,40,40,187,16,95,0,238
0,0,0,0,0,16,184,32,36,36,32,186,95,16,238,0
0,0,0,0,16,0,184,40,40,40,40,186,95,158,159,0
0,0,0,16,0,0,184,36,36,32,36,187,238,87,88,0
0,0,0,0,95,0,185,40,32,40,40,186,238,95,0,0
0,0,0,234,235,0,185,32,36,32,36,186,0,95,0,0
0,0,0,236,237,0,184,40,40,40,32,187,0,16,0,95
0,0,238,0,0,95,184,36,36,32,36,186,95,16,238,95
0,0,0,238,0,95,184,36,36,32,36,186,0,0,238,0
0,0,0,0,16,16,184,40,40,40,32,187,0,16,0,0
0,0,158,159,238,95,184,36,36,32,36,186,0,234,235,0
0,0,87,88,0,238,185,120,120,120,120,187,238,236,237,0
0,0,0,0,0,0,184,120,120,120,120,186,0,16,95,0
0,16,0,0,95,156,124,112,112,112,125,170,95,16,0,0
16,0,0,0,156,124,252,252,252,125,170,95,95,0,0,0
0,0,95,0,184,32,36,36,32,187,0,0,95,16,0,0
0,234,235,0,185,40,32,40,40,186,0,95,0,0,16,0
0,236,237,0,185,36,36,32,36,186,0,95,0,234,235,0
0,0,238,0,184,40,40,40,40,187,16,95,238,236,237,0
0,0,0,95,184,32,36,36,32,186,16,95,0,0,0,0
0,0,0,95,184,40,40,40,40,186,158,159,0,0,0,0
0,0,0,95,184,36,36,32,36,187,87,88,16,0,0,0
0,0,16,16,185,40,32,40,40,186,0,95,0,0,0,0
0,16,0,0,185,32,36,32,36,186,16,95,0,16,0,0
16,95,0,0,184,40,40,40,32,187,16,95,0,0,0,0
234,235,95,0,184,36,36,32,36,186,95,16,0,95,0,0
236,237,95,0,184,40,40,40,40,187,0,0,0,95,0,0
0,0,0,0,184,32,36,36,32,186,16,0,234,235,0,0
0,0,95,16,184,40,40,40,40,186,16,95,236,237,0,0
0,0,0,95,184,36,36,32,36,187,0,16,0,0,0,0
0,0,238,0,185,40,32,40,40,186,95,0,0,0,0,0
0,0,0,95,185,32,36,32,36,186,238,0,0,0,0,0
0,0,158,159,184,40,40,40,32,187,0,95,0,0,0,0
0,0,87,88,184,36,36,32,36,186,16,95,0,0,0,0
0,16,0,0,185,120,120,120,120,187,95,95,0,0,0,0
0,0,95,0,184,120,120,120,120,186,0,238,234,235,0,0
0,95,95,156,124,112,112,112,125,170,95,95,236,237,0,0
0,95,156,124,252,252,252,125,170,95,0,16,0,0,0,0
16,16,184,32,36,36,32,186,238,0,95,0,0,0,0,0
