0,101,102,0,0,224,225,226,227,228,57,6,32,32,27,28
0,0,63,2,32,32,32,18,1,32,32,32,32,32,19,63
0,76,77,2,32,32,32,18,2,32,32,32,32,32,18,63
0,78,79,6,32,32,27,28,2,32,32,32,32,32,18,74
0,63,4,5,32,32,26,0,3,32,32,32,32,32,18,72
0,63,6,32,32,27,28,0,6,32,32,32,64,65,28,0
63,4,5,32,32,26,0,4,5,32,32,32,66,67,0,0
0,6,32,32,27,28,0,6,32,32,32,32,27,28,0,0
4,5,32,32,26,0,4,5,32,32,44,48,26,63,0,0
10,70,71,32,20,0,10,70,71,32,52,96,20,63,76,77
63,68,69,32,21,22,0,68,69,32,32,32,21,22,78,79
63,10,70,71,32,20,0,10,70,71,32,32,32,20,0,63
63,0,68,69,32,21,22,0,68,69,32,32,32,21,22,0
63,0,10,70,71,32,20,0,10,70,71,32,32,32,20,0
63,0,0,68,69,32,21,22,0,68,69,32,32,32,21,22
0,0,0,6,32,32,27,28,0,3,32,32,32,32,32,18
0,63,4,5,32,32,26,76,77,2,32,32,32,32,32,18
63,0,6,32,32,27,28,78,79,3,32,32,32,32,32,18
0,4,5,32,32,26,76,77,0,1,32,32,32,32,32,19
0,6,32,32,27,28,78,79,144,145,128,132,32,32,32,18
4,5,32,32,26,0,63,0,0,2,32,32,32,32,32,18
3,32,32,32,18,0,0,0,0,3,32,32,32,32,32,18
2,32,32,32,18,76,77,0,0,3,32,32,32,32,32,18
3,32,32,32,18,78,79,76,77,2,32,32,32,32,32,18
145,128,132,32,18,0,0,78,79,3,32,32,32,32,32,18
2,32,32,32,18,0,0,76,77,1,32,32,32,32,32,19
3,32,32,32,18,76,77,78,79,2,200,239,204,32,32,18
2,32,32,32,18,78,79,63,0,2,32,32,32,32,32,18
3,32,32,32,18,0,0,76,77,3,32,32,32,32,32,18
1,32,32,32,19,0,63,78,79,6,32,32,32,64,65,28
2,32,32,32,18,0,63,0,4,5,32,32,32,66,67,0
2,32,32,32,18,76,77,0,6,32,32,32,64,65,28,0
3,32,32,32,18,78,79,4,5,32,32,32,66,67,0,0
10,70,71,32,20,0,0,6,32,32,32,64,65,28,0,0
0,68,69,32,21,22,4,5,32,32,32,66,67,0,0,0
0,10,70,71,32,20,6,32,32,32,64,65,28,0,0,0
0,0,68,69,32,21,5,32,32,32,66,67,0,0,0,0
0,0,10,70,71,32,32,32,32,64,65,28,0,0,0,0
0,0,0,68,69,32,32,32,32,66,67,0,0,0,0,0
0,238,0,1,32,32,32,32,32,27,28,0,0,238,0,0
0,238,0,2,32,32,32,32,32,26,0,0,0,238,0,0
238,0,0,3,32,32,32,136,140,146,147,0,0,238,0,0
0,0,0,1,32,32,32,32,32,19,0,250,251,0,0,0
0,250,251,2,32,32,32,32,32,18,0,0,0,0,0,0
0,0,0,2,32,32,32,32,32,18,16,238,0,250,251,0
0,0,0,3,32,32,32,32,32,18,0,0,0,0,0,0
0,238,144,145,128,132,32,32,32,18,238,16,0,0,0,0
0,0,0,2,32,32,32,32,32,18,238,0,0,0,0,0
0,0,238,1,32,32,32,32,32,19,238,0,16,0,0,0
0,0,238,2,32,32,32,32,32,18,234,235,16,0,0,0
0,238,0,2,32,32,32,32,32,18,236,237,0,0,0,0
16,0,0,3,32,32,32,32,32,18,0,0,0,0,238,0
0,250,251,150,40,40,44,48,32,152,0,0,0,0,0,0
0,0,0,151,32,32,52,96,36,153,0,16,0,0,0,0
0,16,95,185,40,32,40,40,32,186,0,16,0,0,0,0
0,0,95,185,36,36,36,32,36,186,95,0,0,238,0,0
0,16,0,184,40,32,40,40,32,187,95,0,16,0,0,0
234,235,0,184,36,32,36,36,32,186,250,251,238,16,0,0
236,237,0,184,40,40,40,32,40,187,158,159,0,0,0,0
238,95,0,185,36,32,36,36,36,186,87,88,16,0,16,0
0,238,16,185,40,40,32,40,40,186,238,95,16,0,16,0
0,238,0,184,36,36,32,36,36,187,238,0,16,0,238,0
234,235,16,184,32,40,40,32,40,186,0,95,238,0,0,0
236,237,0,184,120,120,120,120,120,187,0,0,95,0,0,0
0,16,156,124,112,112,112,112,125,170,0,238,95,0,0,0
0,16,185,40,32,40,40,32,186,0,238,16,0,0,0,0
16,95,185,36,36,36,32,36,186,0,0,16,238,0,0,0
238,95,184,40,32,40,40,32,187,0,238,16,238,0,0,0
238,0,184,36,32,36,36,32,186,234,235,238,0,0,0,0
0,238,184,40,40,40,32,40,187,236,237,238,0,0,0,0
0,0,185,36,32,36,36,36,186,0,0,0,0,0,0,0
158,159,185,40,40,32,40,40,186,0,16,95,0,0,0,0
87,88,184,36,36,32,36,36,187,95,16,0,238,0,0,0
16,0,184,32,40,40,32,40,186,250,251,238,0,0,0,0
95,0,184,40,40,40,32,40,187,95,234,235,0,0,0,0
0,0,185,36,32,36,36,36,186,0,236,237,0,0,0,0
0,0,185,40,40,32,40,40,186,238,238,0,16,0,0,0
0,16,184,36,36,32,36,36,187,0,95,0,0,16,0,0
0,0,184,32,40,40,32,40,186,0,158,159,0,16,0,0
0,0,184,120,120,120,120,120,187,0,87,88,0,238,0,0
0,156,124,112,112,112,112,125,170,0,16,16,0,0,0,0
0,185,40,32,40,40,32,186,0,0,16,238,0,0,0,0
0,185,36,36,36,32,36,186,0,16,0,0,0,0,0,0
0,184,40,32,40,40,32,187,95,0,238,0,0,0,0,0
0,184,36,32,36,36,32,186,95,238,0,16,0,0,0,0
0,184,40,40,40,32,40,187,95,238,0,0,0,0,0,16
0,185,36,32,36,36,36,186,238,234,235,0,0,16,0,0
0,185,40,40,32,40,40,186,0,236,237,16,0,0,0,0
0,184,36,36,32,36,36,187,0,16,0,0,0,16,0,0
0,184,32,40,40,32,40,186,0,238,0,0,0,0,0,0
0,181,192,32,40,40,32,194,183,238,250,251,0,0,0,0
0,180,193,36,36,32,36,195,182,0,0,238,0,16,0,0
0,238,181,192,32,40,40,32,194,183,16,158,159,0,16,0
234,235,180,193,36,36,32,36,195,182,0,87,88,0,0,0
236,237,95,181,192,32,40,40,32,194,183,95,0,0,0,0
0,0,238,180,193,36,36,32,36,195,182,0,16,0,0,0
250,251,95,16,181,192,32,40,40,32,194,183,234,235,0,0
0,0,16,16,180,193,36,36,32,36,195,182,236,237,16,0
0,158,159,0,0,185,40,32,40,40,32,186,0,0,0,0
0,87,88,16,0,185,36,36,36,32,36,186,0,238,0,0
0,0,0,16,0,184,40,32,40,208,212,187,95,0,0,0
0,0,16,238,0,184,36,32,36,36,32,186,238,0,0,0
0,0,16,95,0,184,40,40,40,32,40,187,250,251,0,0
0,0,0,0,0,185,36,32,36,36,36,186,16,0,0,0
0,0,0,16,0,185,40,40,32,40,40,186,16,0,0,0
0,16,16,0,0,184,36,36,32,36,36,187,0,16,0,0
0,0,0,95,0,184,32,40,40,32,40,186,234,235,0,0
0,158,159,95,0,185,40,40,32,40,40,186,236,237,16,0
0,87,88,95,0,184,36,36,32,36,36,187,0,95,0,0
0,0,0,95,0,184,32,40,40,32,40,186,0,95,0,0
0,0,16,0,0,185,120,120,120,120,120,187,0,0,0,0
238,0,16,0,0,169,126,116,116,116,116,127,157,0,95,0
238,238,0,16,0,0,185,40,32,40,40,32,186,0,95,0
0,238,0,16,0,0,185,40,32,40,40,32,186,158,159,0
0,238,0,234,235,0,185,36,36,36,32,36,186,87,88,0
0,0,0,236,237,95,184,40,32,40,40,32,187,95,0,0
0,0,0,238,16,0,184,36,32,36,36,32,186,16,250,251
0,0,0,238,16,95,184,40,40,40,32,40,187,95,0,0
0,0,0,95,16,0,185,36,32,36,36,36,186,0,16,0
0,0,0,0,238,0,185,40,40,32,40,40,186,0,16,0
0,0,0,250,251,95,184,36,36,32,36,36,187,0,0,0
0,0,0,234,235,0,184,32,40,40,32,40,186,0,95,16
0,0,0,236,237,0,185,36,32,36,36,36,186,0,95,0
0,0,0,0,16,0,185,40,40,32,40,40,186,16,0,95
0,0,0,0,95,0,184,36,36,32,36,36,187,0,234,235
0,0,0,16,0,0,184,32,40,40,32,40,186,0,236,237
0,0,16,16,0,0,185,120,120,120,120,120,187,0,0,16
238,0,0,0,250,251,169,126,116,116,116,116,127,157,0,0
0,238,0,0,0,0,95,185,40,32,40,40,32,186,0,0
0,0,0,0,0,0,95,185,36,36,36,32,36,186,95,0
0,0,0,238,0,95,16,184,40,32,40,40,32,187,0,0
0,0,0,0,0,16,0,184,36,32,36,36,32,186,95,0
0,0,0,0,158,159,0,184,40,40,40,32,40,187,16,0
0,0,0,0,87,88,0,185,36,32,36,36,36,186,158,159
0,0,0,0,0,238,0,185,40,40,32,40,40,186,87,88
0,0,0,0,16,95,0,184,36,36,32,36,36,187,0,16
0,0,0,0,16,0,0,184,32,40,40,32,40,186,0,0
0,238,0,0,0,0,176,188,40,32,40,40,190,178,0,0
0,0,158,159,95,0,177,189,32,36,36,32,191,179,95,0
0,0,87,88,0,176,188,40,32,40,40,190,178,0,95,0
0,0,16,238,0,177,189,32,36,36,32,191,179,0,238,238
0,0,234,235,176,188,40,32,40,40,190,178,0,250,251,0
0,0,236,237,177,189,32,36,36,32,191,179,238,95,0,0
0,158,159,176,188,40,32,40,40,190,178,158,159,0,0,0
0,87,88,177,189,32,36,36,32,191,179,87,88,0,0,16
16,0,176,188,40,32,40,40,190,178,234,235,234,235,0,0
238,0,177,189,32,36,36,32,191,179,236,237,236,237,0,0
0,176,188,40,32,208,212,190,178,95,158,159,158,159,0,0
0,177,189,32,36,36,32,191,179,16,87,88,87,88,16,0
0,181,192,32,40,40,32,194,183,16,0,0,0,0,16,0
0,180,193,36,36,32,36,195,182,0,95,16,0,0,16,0
0,0,181,192,32,40,40,32,194,183,0,0,16,0,0,0
16,0,180,193,36,36,32,36,195,182,238,158,159,16,0,0
16,0,0,185,40,32,40,40,32,186,0,87,88,16,0,0
16,0,0,185,40,32,40,40,32,186,0,238,0,0,0,0
250,251,0,185,36,36,36,32,36,186,234,235,0,0,0,0
0,0,0,184,40,32,40,40,32,187,236,237,16,238,0,0
0,0,0,184,36,32,36,36,32,186,0,95,16,0,238,0
0,95,238,184,40,40,40,32,40,187,0,95,16,0,0,0
234,235,0,185,36,32,36,36,36,186,0,158,159,0,0,238
236,237,0,185,40,40,32,40,40,186,0,87,88,0,0,0
0,0,0,184,36,36,32,36,36,187,0,0,16,0,0,0
0,16,0,184,32,40,40,32,40,186,250,251,0,16,0,0
16,0,0,185,120,120,120,120,120,187,0,0,238,16,0,0
16,95,0,169,126,116,116,116,116,127,157,0,238,95,16,0
0,95,0,0,185,40,32,40,40,32,186,95,158,159,0,0
234,235,0,0,185,36,36,36,32,36,186,95,87,88,0,0
236,237,238,0,184,40,32,40,40,32,187,238,0,95,0,0
238,16,0,0,184,36,32,36,36,32,186,238,238,95,0,0
238,158,159,0,184,40,40,40,32,40,187,234,235,95,0,0
0,87,88,0,185,36,32,36,36,36,186,236,237,238,0,0
16,0,95,0,185,40,40,32,40,40,186,250,251,0,238,0
16,0,95,0,184,36,36,32,36,36,187,0,158,159,238,0
0,16,0,95,184,32,40,40,32,40,186,0,87,88,0,0
0,250,251,0,184,40,40,40,32,40,187,95,0,0,0,0
0,16,0,238,185,36,32,36,36,36,186,95,16,0,0,0
0,16,238,95,185,40,40,32,40,40,186,95,158,159,0,0
238,238,0,95,184,36,36,32,36,36,187,0,87,88,0,0
16,0,0,0,184,32,40,40,32,40,186,0,95,0,0,0
0,0,95,0,185,40,40,32,40,40,186,238,0,0,0,0
0,0,238,0,184,36,36,32,36,36,187,0,238,238,0,16
0,0,95,0,184,32,40,40,32,40,186,0,0,95,0,0
0,238,158,159,185,120,120,120,120,120,187,250,251,95,95,238
0,0,87,88,169,126,116,116,116,116,127,157,0,0,95,0
0,0,0,0,0,185,40,32,40,40,32,186,0,16,0,0
0,0,16,0,0,185,36,36,36,32,36,186,0,16,0,0
0,16,0,0,0,184,40,32,40,40,32,187,95,0,16,0
0,16,158,159,0,184,36,32,36,36,32,186,238,234,235,0
0,16,87,88,238,184,40,40,40,32,40,187,95,236,237,16
0,0,0,238,0,185,36,32,36,36,36,186,0,0,0,0
0,0,238,95,0,185,40,40,32,40,40,186,0,16,0,0
0,0,16,0,0,184,36,36,32,36,36,187,158,159,0,16
0,0,0,234,235,184,32,40,40,32,40,186,87,88,95,0
0,0,16,236,237,181,192,32,40,40,32,194,183,0,95,0
0,0,16,238,238,180,193,36,36,32,36,195,182,0,0,95
0,0,16,238,0,0,181,192,32,40,40,32,194,183,0,0
0,238,238,95,16,95,180,193,36,36,32,36,195,182,0,0
0,0,0,234,235,95,0,181,192,32,40,40,32,194,183,0
0,0,0,236,237,238,0,180,193,36,36,32,36,195,182,0
0,0,0,0,0,238,0,0,185,40,32,40,40,32,186,0
0,0,0,16,0,158,159,0,185,36,36,36,32,36,186,0
0,0,0,0,0,87,88,0,184,40,32,40,40,32,187,0
0,16,0,0,0,250,251,0,184,36,32,36,36,32,186,0
0,0,0,0,0,234,235,0,184,40,40,40,32,40,187,0
16,0,0,0,0,236,237,0,185,36,32,36,36,36,186,0
0,0,0,0,0,0,95,0,185,40,40,32,40,40,186,0
0,0,0,0,158,159,0,0,184,36,36,32,208,212,187,0
0,0,0,0,87,88,0,0,184,32,40,40,32,40,186,0
0,0,0,0,0,238,0,0,184,40,32,40,40,32,187,0
0,0,0,0,0,238,238,0,184,36,32,36,36,32,186,0
0,0,0,0,158,159,238,0,184,40,40,40,32,40,187,0
0,0,0,0,87,88,95,0,185,36,32,36,36,36,186,0
0,0,0,0,0,250,251,0,185,40,40,32,40,40,186,0
0,0,0,0,0,0,16,0,184,36,36,32,36,36,187,0
0,0,0,158,159,16,95,0,184,32,40,40,32,40,186,0
0,0,0,87,88,16,95,176,188,40,32,40,40,190,178,0
0,0,0,158,159,16,0,177,189,32,36,36,32,191,179,0
0,0,0,87,88,238,176,188,40,32,40,40,190,178,0,0
0,0,0,0,95,95,177,189,208,212,36,32,191,179,0,0
0,0,0,0,95,176,188,40,32,40,40,190,178,0,238,0
0,158,159,95,0,177,189,32,36,36,32,191,179,0,95,0
0,87,88,16,176,188,40,32,40,40,190,178,0,16,0,0
95,95,0,16,177,189,32,36,36,32,191,179,0,16,0,0
0,0,16,176,188,40,32,40,40,190,178,0,95,0,16,0
0,95,0,177,189,32,36,36,32,191,179,250,251,0,16,0
0,238,176,188,40,32,208,212,190,178,95,0,0,0,0,16
238,0,177,189,32,36,36,32,191,179,95,234,235,0,0,16
238,0,181,192,32,40,40,32,194,183,0,236,237,158,159,0
0,95,180,193,36,36,32,36,195,182,0,238,0,87,88,0
0,95,0,181,192,32,40,40,32,194,183,95,238,0,0,16
16,95,0,180,193,36,36,32,36,195,182,95,238,234,235,0
0,158,159,0,181,192,32,40,40,32,194,183,238,236,237,0
0,87,88,0,180,193,36,36,32,36,195,182,238,0,0,0
0,0,16,0,0,185,40,32,40,40,32,186,95,0,0,0
0,0,16,95,0,185,36,36,36,208,212,186,95,0,0,0
0,0,0,95,0,184,40,32,40,40,32,187,0,95,0,0
0,0,234,235,0,184,36,32,36,36,32,186,16,0,0,0
0,16,236,237,0,184,40,40,40,32,40,187,0,95,0,0
0,0,250,251,0,185,36,32,36,36,36,186,0,16,0,0
0,16,0,0,0,185,40,40,32,40,40,186,0,16,0,0
0,158,159,95,0,184,208,212,32,36,36,187,0,158,159,0
0,87,88,95,0,184,32,40,40,32,40,186,0,87,88,0
0,0,0,95,0,184,36,32,36,36,32,186,0,63,16,0
0,0,0,0,0,184,40,40,40,32,40,187,0,63,95,0
0,158,159,0,0,185,36,32,36,36,36,186,0,16,0,0
0,87,88,0,0,185,40,40,32,40,40,186,0,63,0,0
0,0,95,0,0,184,36,36,32,36,36,187,250,251,16,0
0,0,95,0,0,184,32,40,40,32,40,186,0,0,0,0
0,0,0,0,0,148,36,32,32,36,36,154,0,234,235,0
0,0,0,63,63,149,32,32,32,32,32,155,0,236,237,0
0,0,0,76,77,3,32,32,32,32,32,17,0,63,0,0
0,0,0,78,79,3,200,239,204,32,32,17,62,63,0,0
0,0,0,62,0,6,32,32,32,32,27,28,76,77,0,0
0,0,76,77,4,5,32,32,32,32,26,0,78,79,0,0
0,63,78,79,6,32,32,32,64,65,28,0,0,0,0,0
63,62,0,4,5,32,32,32,66,67,63,61,0,0,0,0
76,77,0,6,32,32,32,64,65,28,63,62,0,0,0,0
78,79,4,5,32,32,32,66,67,63,62,0,0,76,77,0
0,0,6,32,32,32,64,65,28,61,62,76,77,78,79,0
61,4,5,44,48,32,66,67,0,0,0,78,79,0,0,0
0,10,11,52,96,32,32,20,0,61,0,63,0,0,0,0
0,0,12,32,32,32,32,21,22,76,77,0,76,77,0,0
0,63,10,70,71,32,32,32,20,78,79,0,78,79,0,0
0,63,0,68,69,32,32,32,21,22,62,0,0,0,0,0
0,63,0,10,70,71,32,32,32,20,63,76,77,0,0,0
0,0,63,0,68,69,32,32,32,21,22,78,79,76,77,0
0,0,63,0,10,70,71,32,32,32,20,63,0,78,79,0
0,0,0,0,63,68,69,32,32,32,21,22,63,76,77,0
0,61,61,0,63,10,70,71,32,32,32,20,63,78,79,0
0,0,61,76,77,63,68,69,32,32,32,21,22,63,0,0
0,0,0,78,79,0,10,70,71,32,32,32,20,0,76,77
0,0,0,0,0,63,0,68,69,32,32,32,21,22,78,79
0,0,0,0,0,76,77,10,70,71,32,32,32,20,0,63
0,0,0,0,63,78,79,61,68,69,32,32,32,21,22,0
0,0,0,0,0,62,0,61,10,70,71,32,32,32,20,0
0,0,0,0,0,62,63,0,61,68,69,200,239,204,21,22
0,0,0,0,0,62,63,0,0,6,32,32,32,32,27,28
0,0,0,0,0,62,76,77,4,5,32,32,32,32,26,0
0,0,0,0,63,0,78,79,6,32,32,32,64,65,28,0
0,0,0,0,63,76,77,4,5,32,32,32,66,67,0,0
0,0,0,0,63,78,79,6,32,32,32,64,65,28,63,0
0,0,0,0,62,0,4,5,32,32,32,66,67,63,63,0
0,0,0,62,62,0,6,32,32,32,64,65,28,63,0,0
0,0,0,76,77,4,5,32,32,32,66,67,63,63,0,0
0,0,0,78,79,6,32,32,32,64,65,28,63,0,0,0
0,63,0,0,4,5,32,32,32,66,67,0,61,62,0,0
0,63,0,144,145,129,132,32,32,32,18,0,61,62,0,0
0,63,76,77,2,32,32,32,32,32,18,0,61,61,0,0
0,63,78,79,3,32,32,32,32,32,18,76,77,61,0,0
0,76,77,62,1,32,32,32,32,32,19,78,79,0,61,0
0,78,79,0,2,32,32,32,32,32,18,63,0,0,0,0
0,63,76,77,2,32,32,32,32,32,18,63,61,0,61,61
0,0,78,79,3,32,32,32,32,32,18,63,61,0,0,0
0,0,0,61,1,32,32,32,32,32,19,76,77,0,0,0
0,0,76,77,2,32,200,239,204,32,18,78,79,0,0,0
0,0,78,79,2,32,32,32,32,32,18,62,0,0,0,0
0,0,61,63,3,32,32,32,32,32,18,0,0,0,0,0
0,0,76,77,10,11,32,32,32,32,20,63,76,77,0,0
0,0,78,79,0,12,32,32,32,32,21,22,78,79,0,0
0,0,0,0,62,10,70,71,32,32,32,20,61,63,0,0
0,0,0,0,62,0,68,69,32,32,32,21,22,63,61,0
0,0,0,0,76,77,10,11,32,32,32,32,20,0,76,77
0,0,0,62,78,79,0,12,32,32,32,32,21,22,78,79
0,0,0,0,0,63,0,10,70,71,32,32,32,20,62,0
0,0,0,0,0,63,63,62,68,69,32,32,32,21,22,62
0,0,62,0,0,61,76,77,3,32,32,32,32,32,18,62
0,0,62,0,0,0,78,79,2,32,32,32,32,32,18,74
0,0,0,0,0,61,76,77,3,32,32,200,239,204,18,72
0,0,0,0,0,61,78,79,1,32,32,32,32,32,19,0
0,0,0,0,0,0,62,0,2,32,32,32,32,32,18,0
0,0,0,0,0,61,63,0,2,32,32,32,32,32,18,74
0,0,0,0,0,61,76,77,3,32,32,32,32,32,18,72
0,0,0,0,0,61,78,79,1,32,32,32,32,32,19,0
0,0,0,0,0,0,0,0,2,32,32,32,32,32,18,62
0,0,0,0,63,76,77,144,145,129,132,32,32,32,18,74
0,0,0,0,63,78,79,0,3,32,32,32,32,32,18,72
0,0,0,0,0,74,75,0,10,70,71,32,64,65,28,0
0,0,0,0,0,72,73,0,0,68,69,32,66,67,0,62
0,0,0,0,0,63,0,0,0,3,32,32,32,18,62,63
0,0,0,0,0,0,74,75,0,6,32,32,27,28,63,63
160,161,161,161,161,162,72,73,4,5,32,32,26,74,75,0
163,165,164,165,164,167,63,63,6,32,32,27,28,72,73,0
163,166,164,166,164,168,63,4,5,32,32,26,0,62,0,0
0,0,0,0,0,0,0,6,32,32,27,28,0,62,0,0
0,0,0,0,63,62,4,5,32,32,26,74,75,0,0,61
0,0,63,63,62,62,6,32,32,27,28,72,73,0,76,77
0,63,74,75,62,4,5,32,32,26,0,63,63,0,78,79
0,0,72,73,0,6,32,32,27,28,0,74,75,0,0,0
0,0,0,0,4,5,32,32,26,0,0,72,73,0,0,63
0,0,74,75,2,32,32,32,18,74,75,0,0,0,74,75
0,0,72,73,3,32,32,32,18,72,73,0,0,0,72,73
0,0,0,62,1,32,32,32,19,160,161,161,161,161,162,0
76,77,0,0,2,32,32,32,18,163,165,164,165,164,167,0
78,79,0,0,2,32,32,32,17,163,166,164,166,164,168,62
0,0,63,63,241,32,32,32,249,0,111,0,0,0,0,62
0,0,63,62,242,58,59,60,248,110,106,74,75,0,62,62
0,74,75,62,242,32,32,32,248,110,106,72,73,63,62,62
0,72,73,0,242,196,196,196,248,110,109,0,63,63,74,75
0,0,62,0,3,32,32,32,19,63,0,63,0,0,72,73
0,0,0,0,2,32,32,32,18,0,0,0,0,0,0,0