0,101,102,0,95,224,225,226,227,228,0,6,32,32,27,28
105,0,0,95,0,229,230,231,232,233,4,5,32,32,26,0
0,95,101,102,7,80,82,81,80,81,8,32,32,27,28,105
0,0,0,7,8,32,32,32,32,32,32,32,32,26,95,105
0,105,0,1,32,32,32,32,32,32,32,32,27,28,101,102
0,0,105,1,32,32,32,32,32,32,32,32,26,0,105,105
101,102,105,1,32,32,32,32,32,32,32,27,28,105,101,102
0,95,105,1,32,32,32,32,32,32,32,26,0,105,28,95
105,0,0,1,32,32,32,32,32,32,32,18,101,102,0,0
0,238,95,1,32,32,32,32,32,32,32,18,0,0,0,0
101,102,0,1,32,32,32,32,32,32,32,18,95,0,101,102
0,0,0,1,32,32,32,32,32,32,32,18,105,95,0,0
105,0,105,1,32,32,32,32,32,32,32,19,95,95,0,0
0,238,0,241,32,32,32,32,32,32,32,249,0,105,0,0
0,0,95,242,243,244,245,246,247,244,243,248,238,238,95,0
101,102,0,242,32,32,32,32,32,32,32,248,0,95,238,0
0,0,95,242,196,196,196,196,196,196,196,248,105,0,238,0
95,105,0,2,32,32,32,32,32,32,32,17,0,0,105,238
0,0,0,1,32,32,32,32,32,32,32,18,0,0,0,0
0,95,95,2,32,32,32,32,32,32,32,18,105,95,0,0
0,101,102,1,32,32,32,32,32,32,32,19,95,95,0,0
0,105,95,3,32,32,32,32,32,32,32,18,105,0,0,0
0,0,0,3,32,32,32,32,32,32,32,17,101,102,0,0
0,95,0,2,32,216,220,32,216,220,32,19,95,105,0,0
0,0,105,1,32,32,32,32,32,32,32,18,95,0,105,0
0,105,95,1,32,32,32,32,32,32,32,17,0,0,105,105
95,105,0,1,32,32,32,32,32,32,32,17,95,0,0,0
0,95,57,13,14,32,32,32,32,32,32,17,0,95,95,0
0,0,95,0,13,15,32,32,32,32,32,23,25,95,0,0
0,0,101,102,95,13,15,32,32,32,32,32,23,25,238,0
0,0,0,0,238,0,13,14,32,32,32,32,32,24,25,57
0,57,0,105,0,57,0,13,15,32,32,32,32,32,23,25
0,0,0,105,0,95,0,7,9,32,32,216,220,32,30,31
0,57,0,95,0,57,7,8,32,32,32,32,32,29,31,0
0,0,105,95,238,7,9,32,32,32,32,32,30,31,57,0
0,105,95,0,7,8,32,32,32,32,32,29,31,95,95,0
105,238,0,7,9,32,32,32,32,32,30,31,95,95,238,0
238,0,7,8,32,32,32,32,32,29,31,0,57,0,0,0
0,7,9,32,32,32,32,32,30,31,238,0,95,0,0,0
7,8,32,32,32,32,32,29,31,0,238,105,0,0,57,0
13,14,32,32,32,32,32,24,25,95,0,105,57,95,0,0
0,13,15,32,32,32,32,32,23,25,0,95,105,0,0,0
95,0,13,14,32,32,216,220,32,24,25,95,105,0,0,0
0,95,105,13,15,32,32,32,32,32,23,25,57,95,0,0
0,0,95,0,13,14,32,32,32,32,32,24,25,95,0,0
0,0,0,105,95,13,15,32,32,32,32,32,23,25,238,0
0,0,0,105,238,0,13,14,32,32,32,32,32,24,25,57
0,57,0,0,0,57,0,13,15,32,32,32,32,32,23,25
0,0,0,105,0,95,0,7,9,32,32,32,32,32,30,31
0,57,105,105,0,57,7,8,32,32,32,32,32,29,31,0
0,0,95,95,238,7,9,32,32,32,32,32,30,31,57,0
0,0,95,0,7,8,32,32,32,216,220,29,31,95,95,0
0,238,0,7,9,32,32,32,32,32,30,31,101,102,238,0
238,95,7,8,32,32,32,32,32,29,31,0,57,0,0,0
0,7,9,32,32,32,32,32,30,31,238,105,95,0,0,0
7,8,216,220,32,32,32,29,31,0,238,95,105,0,57,0
13,14,32,32,32,32,32,24,25,95,0,95,57,105,0,0
0,13,15,32,32,32,32,32,23,25,0,95,0,0,0,0
95,0,13,14,32,32,32,32,32,24,25,95,95,0,105,0
0,95,57,13,15,32,32,32,32,32,23,25,57,95,105,0
0,0,95,0,13,14,32,32,32,32,32,24,25,95,0,0
0,0,105,0,95,13,15,32,32,32,32,32,23,25,238,0
0,0,0,105,238,0,13,14,32,32,32,32,32,24,25,57
0,57,0,95,105,57,0,13,15,32,32,32,32,32,23,25
0,0,0,0,0,95,0,7,9,32,32,216,220,32,30,31
0,57,0,101,102,57,7,8,32,32,32,32,32,29,31,0
0,0,95,95,238,7,9,32,32,32,32,32,30,31,57,0
0,0,95,0,7,8,32,32,32,32,32,29,31,95,95,0
0,238,0,7,9,32,32,32,32,32,30,31,95,95,105,0
238,0,7,8,32,32,32,32,32,29,31,0,57,105,0,0
0,7,9,32,32,32,32,32,30,31,238,0,105,105,0,0
7,8,32,216,220,32,32,29,31,0,238,95,105,0,57,0
13,14,32,32,32,32,32,24,25,95,0,95,57,0,0,0
0,13,15,32,32,32,32,32,23,25,101,102,0,105,0,0
95,0,13,14,32,32,32,32,32,24,25,95,95,0,0,0
0,105,57,13,15,32,32,32,32,32,23,25,57,95,0,0
0,0,95,0,13,14,32,32,32,32,32,24,25,95,0,0
0,0,105,0,95,13,15,32,32,32,216,220,23,25,238,0
0,0,105,0,238,0,13,14,32,32,32,32,32,24,25,57
0,57,0,0,0,57,0,13,15,32,32,32,32,32,23,25
0,0,0,0,105,95,0,7,9,32,32,32,32,32,30,31
0,57,0,95,0,57,7,8,32,32,32,32,32,29,31,0
0,0,95,95,238,7,9,32,32,32,216,220,30,31,57,0
0,105,95,0,7,8,32,32,32,32,32,29,31,95,95,0
0,238,0,7,9,32,32,32,32,32,30,31,95,95,238,0
238,0,7,8,32,32,32,32,32,29,31,0,57,0,0,0
0,7,9,32,32,32,32,32,30,31,238,105,95,0,0,0
7,8,32,32,32,32,32,29,31,0,238,95,0,0,57,0
13,14,32,32,216,220,32,24,25,95,101,102,57,105,0,0
0,13,15,32,32,32,32,32,23,25,0,95,0,0,0,0
95,0,13,14,32,32,32,32,32,24,25,95,95,105,0,0
0,95,57,13,15,32,32,32,32,32,23,25,57,95,0,105
0,0,95,0,13,14,32,32,32,32,32,24,25,95,0,0
0,0,0,0,95,13,15,32,32,32,32,32,23,25,238,0
0,0,105,0,238,0,13,14,32,32,32,32,32,24,25,57
0,57,0,0,0,57,0,13,15,32,32,32,32,32,23,25
0,0,0,0,0,95,0,7,9,32,32,32,32,32,30,31
0,57,0,95,0,57,7,8,32,32,32,32,32,29,31,0
0,101,102,95,238,7,9,216,220,32,32,32,30,31,57,0
0,0,95,0,7,8,32,32,32,32,32,29,31,95,95,0
105,238,0,7,9,32,32,32,32,32,30,31,95,95,238,0
238,0,7,8,32,32,32,32,32,29,31,0,57,0,0,0
0,7,9,32,32,32,32,32,30,31,238,105,95,0,0,0
7,8,32,32,32,32,32,29,31,0,238,95,0,0,57,0
13,14,32,32,32,32,32,24,25,95,0,95,101,102,0,0
0,13,15,32,32,32,32,32,23,25,0,95,0,57,0,0
95,0,13,15,32,32,32,216,220,23,25,0,238,0,0,0
0,105,0,13,14,32,32,32,32,32,24,25,0,105,95,0
0,0,0,95,13,15,32,32,32,32,32,23,25,105,0,0
0,0,0,0,0,2,32,32,32,32,32,32,17,0,105,0
0,0,0,105,0,2,32,32,32,32,32,32,17,105,0,0
89,89,89,89,89,91,89,89,89,89,89,89,93,89,89,89
90,90,90,90,90,92,90,90,90,90,90,90,94,90,90,90
90,90,90,90,90,92,90,90,90,90,90,90,94,90,90,90
90,90,90,90,90,92,90,90,90,90,90,90,94,90,90,90
90,90,90,90,90,92,90,90,90,90,90,90,94,90,90,90
89,89,89,89,89,91,89,89,89,89,89,89,93,89,89,89
0,0,0,95,0,2,32,32,32,32,32,32,17,0,105,0
0,0,0,0,95,2,32,32,32,32,32,32,17,0,105,0
0,105,105,95,0,1,32,32,32,32,32,32,18,0,105,0
0,0,105,95,0,2,32,32,32,32,32,32,18,105,95,0
0,0,0,95,0,1,32,32,32,32,32,32,19,0,95,0
0,0,0,105,0,3,32,32,32,216,220,32,18,0,95,0
0,0,105,95,0,1,32,32,32,32,32,32,18,238,95,0
105,105,95,95,0,2,32,32,32,32,32,32,18,0,105,0
0,0,0,0,0,1,32,32,32,32,32,32,19,105,0,0
0,0,105,238,0,3,32,32,32,32,32,32,18,238,0,0
0,0,105,238,0,3,32,32,32,32,32,32,17,0,0,0
0,0,238,95,0,2,32,32,32,32,32,32,19,238,0,0
0,0,238,95,0,1,32,32,216,220,32,32,18,0,238,95
0,0,95,0,0,1,32,32,32,32,32,32,17,0,95,0
0,95,105,0,0,1,32,32,32,32,32,32,17,0,105,0
95,0,0,0,0,1,32,32,32,32,32,32,18,0,0,0
0,0,105,0,7,8,32,32,32,32,32,29,31,0,95,0
238,0,105,7,9,32,32,32,32,32,30,31,105,95,0,0
0,0,7,8,32,32,32,32,32,29,31,0,105,0,0,0
0,7,9,32,32,32,32,32,30,31,0,95,0,0,0,0
7,8,32,32,32,32,32,29,31,0,95,95,0,0,0,0
1,32,32,216,220,32,32,18,0,95,0,0,0,0,0,0
2,32,32,32,32,32,32,18,95,0,238,0,0,0,0,0
1,32,32,32,32,32,32,19,0,0,238,0,95,0,0,0
3,32,32,32,32,32,32,18,0,105,0,0,95,0,0,0
3,32,32,32,32,32,32,17,0,105,0,238,0,0,0,0
2,32,32,32,32,32,32,19,0,105,0,238,238,0,0,0
1,32,32,32,32,32,32,18,0,95,0,0,0,0,0,0
1,32,32,32,32,32,32,17,0,238,95,0,0,0,0,0
1,32,32,32,32,216,220,17,0,238,95,95,0,0,0,0
1,32,32,32,32,32,32,18,0,95,95,0,0,0,0,0
2,32,32,32,32,32,32,18,0,95,0,0,238,0,0,0
2,32,32,32,32,32,27,28,105,0,0,0,0,0,0,0
2,32,32,32,32,32,26,0,105,0,0,0,238,0,0,0
2,32,32,32,32,27,28,0,0,105,0,0,238,0,0,0
3,32,32,32,32,26,0,0,95,0,101,102,238,0,0,0
3,32,32,32,32,19,95,0,0,0,0,105,0,0,0,0
3,32,32,32,32,19,95,95,0,0,105,0,0,0,0,0
3,32,32,32,32,19,0,95,238,0,105,0,0,0,0,0
3,32,32,32,32,19,0,0,0,0,105,0,0,0,0,0
3,216,220,32,32,19,101,102,0,0,0,0,0,0,0,0
3,32,32,32,32,19,0,0,95,0,0,0,0,0,0,0
2,32,32,32,32,19,238,0,0,0,0,0,0,0,0,0
3,32,32,32,32,19,83,83,0,238,0,85,86,83,0,0
1,32,32,32,32,19,83,85,86,84,0,0,0,83,0,0
2,32,32,32,32,19,0,0,84,0,95,83,0,0,83,0
2,32,32,32,32,17,238,84,84,0,0,83,84,0,0,0
2,32,32,32,32,19,83,0,0,84,238,0,83,84,0,95
10,11,32,32,32,20,0,83,0,95,84,84,0,0,0,0
0,12,32,32,32,21,22,83,177,176,85,176,83,83,177,176
83,10,11,32,32,32,20,0,85,179,178,179,178,178,178,179
178,83,12,32,32,32,21,22,177,178,179,179,180,180,180,181
178,83,10,11,32,32,32,20,84,85,179,178,178,180,178,179
178,178,83,12,32,32,32,21,22,177,179,180,178,178,180,181
178,180,176,10,11,32,32,32,20,83,177,179,180,180,180,181
178,179,178,86,12,32,32,32,21,22,177,181,179,178,178,179
180,181,180,180,185,208,212,32,32,187,178,179,179,178,180,181
178,179,178,181,185,32,36,36,32,194,180,179,178,178,178,179
180,181,178,180,188,37,37,37,40,191,178,179,180,180,178,179
178,178,178,150,189,40,32,37,190,149,178,181,178,178,178,179
180,180,180,188,37,37,37,40,191,178,178,181,178,180,178,179
179,178,150,189,40,32,37,190,149,179,179,178,180,179,180,178
179,178,184,39,32,32,39,187,178,179,179,178,181,178,179,178
179,178,184,39,32,40,39,187,179,179,180,179,181,179,179,179
181,178,184,39,40,32,39,187,180,179,180,180,181,179,181,179
180,180,185,39,40,36,39,186,179,179,180,178,180,178,181,178
178,179,184,39,40,32,36,186,179,181,179,180,179,180,179,178
178,179,185,36,39,39,32,187,179,181,181,179,179,178,181,179
178,178,184,32,32,32,32,186,180,181,181,181,178,178,180,179
179,180,185,36,36,40,39,186,179,180,179,179,178,180,178,179
178,180,184,32,32,40,32,186,180,179,179,179,178,179,181,181
178,180,185,120,120,120,120,187,181,178,180,178,180,178,181,181
178,179,148,126,116,116,116,127,151,180,180,179,178,180,181,178
179,179,180,148,126,172,172,172,127,151,179,178,179,180,179,180
179,178,181,180,184,39,32,32,39,187,180,178,178,178,181,178
179,178,179,181,148,192,36,36,32,194,180,179,180,181,178,178
179,178,179,179,179,193,40,32,40,195,151,179,178,181,181,178
178,180,179,180,179,148,192,36,36,32,194,180,178,179,181,181
178,180,179,181,179,179,193,40,32,40,195,151,180,178,181,181
178,179,180,181,179,178,148,192,36,36,32,194,180,180,181,178
179,179,180,179,178,180,179,193,40,32,40,195,151,180,179,180
179,178,181,181,181,178,181,148,192,36,36,32,194,180,181,178
179,178,179,181,180,179,181,179,193,40,32,40,195,151,178,178
179,178,179,179,180,178,179,179,188,37,37,37,40,191,181,178
178,179,180,180,181,179,180,150,189,40,32,37,190,149,179,178
178,179,179,181,179,180,179,188,37,37,37,40,191,178,181,179
178,178,179,178,181,179,150,189,40,32,37,190,149,178,180,179
179,180,178,180,181,180,184,208,212,32,39,187,178,180,178,179
178,180,179,180,179,179,184,39,32,40,39,187,178,179,181,181
178,180,179,181,179,179,184,39,32,32,39,187,180,178,181,181
178,179,180,181,179,178,184,39,32,40,39,187,178,180,181,178
179,179,180,179,178,180,184,39,40,32,39,187,179,180,179,180
179,178,181,181,181,178,185,39,40,36,39,186,178,178,181,178
179,178,179,181,180,179,184,39,40,32,36,186,180,181,178,178
179,178,179,179,180,178,185,36,39,39,32,187,178,181,181,178
179,178,178,179,179,178,184,32,32,32,32,186,181,179,179,179
181,178,178,181,180,180,185,36,36,40,39,186,181,179,181,179
180,180,178,180,181,180,184,32,32,40,32,186,180,178,181,178
178,179,180,180,181,179,185,120,120,120,120,187,181,178,180,178
178,179,179,181,179,180,148,126,116,116,116,127,151,180,180,179
178,178,179,178,181,179,180,148,126,172,172,172,127,151,179,179
179,180,178,180,181,180,181,180,184,39,32,32,39,187,180,179
178,180,179,180,179,179,179,181,184,39,32,32,39,187,181,181
178,180,179,181,179,179,181,180,184,39,32,40,39,187,181,181
178,179,180,181,179,178,181,180,184,39,40,32,39,187,181,178
179,179,180,179,178,180,179,180,185,39,40,36,39,186,179,180
179,178,181,181,181,178,181,179,184,39,40,32,36,186,181,178
179,178,179,181,180,179,181,179,185,36,39,39,32,187,178,178
179,178,179,179,180,178,179,179,184,32,32,32,32,186,181,178
178,179,180,180,181,179,180,180,185,36,36,40,39,186,179,178
178,179,179,181,179,180,179,179,184,32,32,40,32,186,181,179
178,178,179,178,181,179,180,180,184,32,32,32,32,186,180,179
179,180,178,180,181,180,180,180,185,36,36,40,39,186,178,179
178,180,179,180,179,179,179,181,184,32,32,40,32,186,181,181
178,180,179,181,179,179,181,181,185,120,120,120,120,187,181,178
178,179,180,181,179,178,181,181,148,126,116,116,116,127,151,180
179,179,180,179,178,180,179,179,180,148,126,172,172,172,127,151
179,178,181,181,181,178,181,181,181,180,184,39,32,32,39,187
179,178,179,181,180,179,181,179,180,181,184,39,32,40,39,187
179,178,179,179,180,178,179,179,179,179,184,39,40,32,39,187
180,180,178,180,181,180,179,179,179,179,185,39,40,36,39,186
178,179,180,180,181,179,180,180,179,181,184,39,40,32,36,186
178,179,179,181,179,180,179,179,179,181,185,36,39,39,32,187
178,178,179,178,181,179,180,180,180,181,184,32,32,32,32,186
179,180,178,180,181,180,180,180,179,180,185,36,36,40,39,186
178,180,179,180,179,179,179,181,180,179,184,32,32,40,32,186
178,180,179,181,179,179,181,180,180,179,185,36,36,40,39,186
178,179,180,181,179,178,181,180,180,179,184,32,32,40,32,186
179,179,180,179,178,180,179,180,181,179,185,36,39,39,32,187
179,178,181,181,181,178,181,179,180,180,184,32,32,32,32,186
179,178,179,181,180,179,181,179,180,181,185,36,36,40,39,186
179,178,179,179,180,178,179,179,179,179,184,32,32,40,32,186
181,178,178,181,180,180,179,178,180,179,188,37,37,37,40,191
180,180,178,180,181,180,179,179,179,150,189,40,32,37,190,149
178,179,180,180,181,179,180,180,179,188,37,37,37,40,191,178
178,179,179,181,179,180,179,179,150,189,40,32,37,190,149,179
178,178,179,178,181,179,180,180,188,37,37,37,40,191,180,179
179,180,178,180,181,180,180,150,189,40,32,37,190,149,178,179
178,180,179,180,179,179,179,184,39,32,32,39,187,179,181,181
178,180,179,181,179,179,181,184,39,32,40,39,187,178,181,181
178,179,180,181,179,178,181,184,39,40,208,212,187,180,181,178
179,179,180,179,178,180,179,185,39,40,36,39,186,180,179,180
179,178,181,181,181,178,181,184,39,40,32,36,186,178,181,178
179,178,179,181,180,179,181,185,36,39,39,32,187,181,178,178
179,178,179,179,180,178,179,184,32,32,32,32,186,181,181,178
180,178,178,179,179,176,0,185,36,36,40,39,186,181,181,181
179,180,179,178,86,83,0,184,32,32,40,32,186,28,84,177
180,181,177,176,84,84,84,184,39,32,32,40,186,83,84,83
178,179,178,86,84,0,0,6,32,32,32,27,28,83,0,84
180,181,180,83,83,83,4,5,32,32,32,26,0,0,181,180
0,85,86,0,83,0,6,32,32,32,27,28,0,83,84,0
0,0,0,83,83,4,5,32,32,32,26,85,86,0,84,0
85,86,0,83,0,3,32,32,32,32,18,85,86,0,0,0
0,57,0,0,57,1,32,32,32,32,19,0,0,0,0,0
83,0,85,86,0,2,32,32,32,32,18,0,83,57,0,0
57,0,83,85,86,2,32,32,32,32,17,57,0,0,0,0
0,0,0,0,0,2,32,32,32,32,19,0,57,0,0,83
57,57,0,0,57,6,32,32,32,32,20,0,57,83,0,0
0,0,76,77,4,5,32,32,32,32,21,22,0,57,0,0
0,0,78,79,6,32,32,32,32,32,32,20,0,76,77,83
0,57,57,4,5,32,32,32,32,32,32,21,22,78,79,0
57,0,0,6,32,32,32,27,11,32,32,32,20,0,0,57
0,57,4,5,32,32,32,26,12,32,32,32,21,22,0,0
0,0,6,32,32,32,27,28,10,11,32,32,32,18,57,0
0,4,5,32,32,32,26,57,0,12,32,32,32,19,57,0
0,6,32,32,32,27,28,0,0,1,32,32,32,17,76,77
4,5,32,32,32,26,0,0,0,2,32,32,32,19,78,79
1,32,32,32,32,19,0,57,144,145,128,132,32,18,0,0
1,32,32,32,32,18,76,77,0,2,32,32,32,19,0,57
2,32,32,32,32,19,78,79,0,2,32,32,32,18,0,57
2,32,32,136,140,146,147,76,77,2,32,32,32,18,57,0
3,32,32,32,32,18,0,78,79,2,32,32,32,18,76,77
1,32,32,32,32,18,57,0,0,2,32,32,32,19,78,79
1,32,32,32,32,19,76,77,57,1,32,136,140,146,147,0
1,32,32,32,32,18,78,79,57,2,32,32,32,19,57,0
2,32,32,32,32,19,0,57,0,1,32,32,32,18,57,0
1,200,204,32,32,18,57,76,77,3,32,32,32,18,57,0
1,32,32,32,32,18,57,78,79,1,32,32,32,19,57,0
2,32,32,32,32,19,0,0,57,1,32,32,32,17,0,0
2,32,32,32,32,19,76,77,57,13,14,32,32,24,25,0
3,32,32,32,32,18,78,79,57,0,13,15,32,32,23,25
1,32,32,32,32,18,57,0,57,0,7,9,32,32,30,31
1,32,32,32,32,18,57,57,0,7,8,32,32,29,31,57
2,32,32,32,32,18,57,0,7,9,32,32,30,31,57,0
1,32,32,32,32,19,57,7,8,32,32,29,31,76,77,0
145,128,132,32,32,18,0,13,14,32,32,24,25,78,79,0
1,32,32,32,32,18,0,0,13,15,32,32,23,25,0,57
13,14,32,32,32,24,25,0,0,13,14,32,32,24,25,0
0,13,15,32,32,32,23,25,57,0,13,15,32,32,23,25
57,57,13,14,32,32,32,24,25,0,0,1,32,32,32,17
76,77,57,13,15,32,32,32,23,25,0,2,32,32,32,18
78,79,0,0,1,32,32,32,32,18,0,2,32,32,32,18
0,0,76,77,2,32,32,32,32,19,57,2,32,136,140,146
0,57,78,79,2,32,32,136,140,146,147,1,32,32,32,17
0,0,0,0,2,32,32,32,32,18,0,2,32,32,32,19
0,0,76,77,2,32,32,32,32,19,57,1,32,32,32,18
0,0,78,79,1,32,32,32,32,18,0,3,32,32,32,18
0,57,0,7,9,32,32,32,30,31,0,1,32,32,32,19
0,57,7,8,32,32,32,29,31,57,0,1,32,32,32,17
0,7,9,32,32,32,30,31,0,0,7,9,32,32,30,31
7,8,32,32,32,29,31,57,0,7,8,32,32,29,31,0
1,32,32,32,32,18,57,57,7,9,32,32,30,31,57,57
2,32,32,32,32,19,0,7,8,32,32,29,31,0,57,0
2,32,32,136,140,146,147,2,32,32,32,18,76,77,0,0
3,32,32,32,32,18,57,2,32,32,32,19,78,79,0,0
1,32,32,32,32,18,57,1,32,32,32,17,57,0,0,0
2,32,32,32,32,19,57,2,32,32,32,19,57,57,0,0
1,32,32,32,32,19,144,145,128,132,32,18,0,0,0,0
2,32,32,32,32,18,0,3,32,32,32,18,0,76,77,0
2,32,32,32,32,18,57,1,32,32,32,19,57,78,79,0
145,128,132,32,32,19,57,1,32,32,32,17,0,0,0,0
2,32,32,32,32,18,0,1,32,32,32,19,76,77,0,0
1,32,32,32,32,18,57,1,32,32,32,17,78,79,57,0
3,32,32,32,32,18,0,13,14,32,32,24,25,57,0,0
1,32,32,32,32,18,0,57,13,15,32,32,23,25,0,57
13,14,32,32,32,24,25,57,57,13,14,32,32,24,25,0
0,13,15,32,32,32,23,25,57,57,13,15,32,32,23,25
57,57,13,14,32,32,32,24,25,0,0,2,32,32,32,18
0,76,77,13,15,32,32,32,23,25,0,2,32,32,32,19
0,78,79,0,1,32,32,32,32,18,57,1,32,32,32,17
0,0,0,57,2,32,32,32,32,19,57,145,128,132,32,19
0,0,0,57,1,32,32,32,32,17,0,1,32,32,32,18
0,0,0,57,3,32,32,32,32,18,57,3,32,32,32,18
0,76,77,57,2,32,32,32,32,19,0,1,32,32,32,19
0,78,79,0,1,32,32,200,204,18,0,1,32,32,32,17
0,57,0,7,9,32,32,32,30,0,7,9,32,32,30,31
0,57,7,8,32,32,32,29,31,7,8,32,32,29,31,0
0,7,9,32,32,32,30,31,0,13,14,32,32,24,25,57
7,8,32,32,32,29,31,0,0,57,13,15,32,32,23,25
2,32,32,32,32,18,57,76,77,0,7,9,32,32,30,31
3,32,32,32,32,18,0,78,79,7,8,32,32,29,31,57
1,32,32,32,32,18,57,0,7,8,32,32,29,31,57,57
1,32,32,32,32,19,57,7,9,32,32,30,31,76,77,0
145,128,132,32,32,18,7,8,32,32,29,31,0,78,79,0
1,32,32,32,32,19,13,14,32,32,24,25,57,57,0,0
3,32,32,32,32,18,0,13,15,32,32,23,25,57,57,0
1,32,32,32,32,18,57,0,13,15,32,32,23,25,57,57
13,14,32,32,32,24,25,0,57,13,14,32,32,24,25,0
0,13,15,32,32,32,23,25,0,0,13,15,32,32,23,25
57,0,13,14,32,32,32,24,25,57,0,2,32,32,32,18
0,76,77,13,15,32,32,32,23,25,0,2,32,32,32,19
0,78,79,0,1,32,32,32,32,18,57,1,32,136,140,146
0,0,0,0,2,32,32,32,32,19,0,2,32,32,32,19
0,76,77,57,2,32,32,136,140,146,147,1,32,32,32,18
0,78,79,57,2,32,32,32,32,18,0,3,32,32,32,18
0,0,0,57,2,32,32,32,32,19,57,1,32,32,32,19
0,76,77,0,1,32,32,32,32,18,0,1,32,32,32,17
57,78,79,7,9,32,32,32,30,31,7,9,32,32,30,31
0,0,7,8,32,32,32,29,31,7,8,32,32,29,31,0
0,7,9,32,32,32,30,31,7,8,32,32,29,31,76,77
7,8,32,32,32,29,31,0,13,14,32,32,24,25,78,79
2,32,32,32,32,19,76,77,0,13,15,32,32,23,25,0
2,32,32,32,32,19,78,79,76,77,13,15,32,32,23,25
3,32,32,32,32,18,0,0,78,79,7,8,32,32,30,31
1,32,32,32,32,18,76,77,0,7,9,32,32,29,31,0
1,32,32,32,32,19,78,79,7,8,32,32,29,31,57,57
2,32,32,32,32,18,0,7,9,32,32,30,31,76,77,0
1,32,32,32,32,19,7,8,32,32,29,31,57,78,79,0
145,128,132,32,32,18,13,14,32,32,24,25,0,57,76,77
1,32,32,32,32,18,57,13,15,32,32,23,25,57,78,79
13,14,32,32,32,24,25,57,13,15,32,32,23,25,57,57
0,13,15,32,32,32,23,25,0,13,14,32,32,24,25,0
76,77,13,14,32,32,32,24,25,57,13,15,32,32,23,25
78,79,57,13,15,32,32,32,23,25,0,2,32,32,32,18
0,0,57,0,1,32,32,32,32,18,0,2,32,32,32,19
0,0,76,77,2,32,32,32,32,19,0,1,32,32,32,17
0,0,78,79,2,32,32,32,32,17,57,2,32,32,32,19
0,0,57,0,2,32,32,136,140,146,147,1,32,32,32,18
0,0,57,0,2,32,32,32,32,19,0,3,32,32,32,18
0,76,77,0,1,32,32,32,32,18,0,1,32,32,32,19
0,78,79,7,9,32,32,32,30,31,0,1,32,32,32,17
0,0,7,8,32,32,32,29,31,57,0,1,32,136,140,146
0,7,9,32,32,32,30,31,76,77,0,6,32,32,32,17
7,8,32,32,32,29,31,0,78,79,4,5,32,32,27,28
2,32,32,32,32,20,57,76,77,0,6,32,32,32,26,0
10,70,71,32,32,21,22,78,79,4,5,32,32,27,28,0
0,68,69,32,32,32,20,0,0,6,32,32,32,26,0,0
0,10,11,32,32,32,21,22,4,5,32,32,27,28,0,0
0,0,12,32,32,32,32,20,6,32,32,32,26,0,63,0
76,77,10,70,71,32,32,21,5,32,64,65,28,0,76,77
78,79,0,68,69,32,200,239,204,32,66,67,0,0,78,79
0,0,0,10,11,32,32,32,32,32,27,28,57,0,63,0
0,74,75,0,12,32,32,32,32,32,26,0,0,0,0,0
0,72,73,63,10,11,32,32,32,27,28,0,0,0,76,77
57,0,0,0,0,12,32,32,32,26,0,76,77,0,78,79
0,57,57,0,0,2,32,32,32,19,0,78,79,0,0,0
0,0,0,57,0,2,32,32,32,19,0,0,0,0,0,0
0,85,86,0,0,2,32,32,32,19,0,85,86,0,76,77
0,0,0,0,0,2,32,32,32,19,0,0,0,0,78,79
0,57,57,0,0,2,32,32,32,19,57,76,77,0,0,0
0,0,0,85,86,2,32,32,32,19,0,78,79,0,0,0
0,84,0,0,0,2,32,32,32,19,0,0,0,0,0,0
0,0,0,57,0,2,32,32,32,19,0,85,86,0,0,0
0,84,0,57,0,2,32,32,32,19,0,0,0,0,0,0
83,0,0,0,84,2,32,32,32,20,0,0,85,86,0,0
0,84,0,84,0,2,32,32,32,21,22,83,0,0,0,0
0,84,84,177,177,184,39,32,32,39,187,0,0,85,86,0
83,83,177,178,178,184,39,32,208,212,187,83,0,0,0,0
177,177,178,178,178,184,39,40,32,39,187,83,83,0,0,0
177,178,179,178,178,185,39,40,36,39,186,176,84,0,84,84
178,178,178,179,179,184,39,40,32,36,186,178,179,84,84,0
179,178,178,179,179,185,36,39,39,32,187,178,179,178,176,0
178,179,178,179,179,184,32,32,32,32,186,179,178,178,176,83
178,179,179,178,178,185,36,36,40,39,186,179,178,178,178,179
179,178,180,178,178,184,32,32,40,32,186,178,180,179,180,178
179,178,178,180,179,185,39,40,36,39,186,178,181,178,179,178
179,178,178,179,179,184,39,40,32,36,186,179,181,179,179,179
181,178,178,181,180,185,36,39,39,32,187,180,181,179,181,179
