0,101,102,0,95,224,225,226,227,228,0,6,32,32,27,28
180,180,178,180,181,184,32,32,32,32,186,178,180,178,181,178
178,179,180,180,181,185,36,36,40,39,186,180,179,180,179,178
178,179,179,181,179,184,32,32,40,32,186,179,179,178,181,179
178,178,179,178,181,185,120,120,120,120,187,181,178,180,180,179
179,180,178,180,181,148,126,116,116,116,127,151,180,180,178,179
178,180,179,180,179,180,148,126,172,172,172,127,151,179,181,181
178,180,179,181,179,181,180,184,39,32,32,39,187,180,181,181
178,179,180,181,179,178,181,184,39,32,32,39,187,180,181,178
179,179,180,179,178,180,179,184,39,32,40,39,187,180,179,180
179,178,181,181,181,178,181,184,39,40,32,39,187,178,181,178
179,178,179,181,180,179,181,185,39,40,36,39,186,181,178,178
179,178,179,179,180,178,179,184,39,40,32,36,186,181,181,178
180,180,178,180,181,180,179,185,36,39,39,32,187,178,181,178
178,179,180,180,181,179,180,184,32,32,32,32,186,180,179,178
178,179,179,181,179,180,179,185,36,36,40,39,186,178,181,179
178,178,179,178,181,179,180,184,32,32,40,32,186,178,180,179
179,180,178,180,181,180,180,188,37,37,37,40,191,180,178,179
178,180,179,180,179,179,150,189,40,32,37,190,149,179,181,181
178,180,179,181,179,179,188,37,37,37,40,191,180,178,181,181
178,179,180,181,179,150,189,40,32,37,190,149,178,180,181,178
179,179,180,179,178,188,37,37,37,40,191,178,179,180,179,180
179,178,181,181,150,189,40,32,37,190,149,178,178,178,181,178
179,178,179,181,184,39,32,32,39,187,181,179,180,181,178,178
179,178,179,179,184,39,32,32,39,187,180,179,178,181,181,178
179,178,180,178,184,39,32,40,39,187,179,178,180,179,180,178
179,178,178,180,184,208,212,32,39,187,179,178,181,178,179,178
179,178,178,179,185,39,40,36,39,186,180,179,181,179,179,179
181,178,178,181,184,39,40,32,36,186,180,180,181,179,181,179
180,180,178,180,185,36,39,39,32,187,180,178,180,178,181,178
178,179,180,180,184,32,32,32,32,186,179,180,179,180,179,178
178,179,179,181,185,36,36,40,39,186,181,179,179,178,181,179
178,178,179,178,184,32,32,40,32,186,181,181,178,178,180,179
179,180,178,180,148,192,36,36,40,194,180,179,178,180,178,179
178,180,179,180,179,193,40,32,40,195,151,179,178,179,181,181
178,180,179,181,179,148,192,36,36,32,194,180,180,178,181,181
178,179,180,181,179,179,193,40,32,40,195,151,178,180,181,178
179,179,180,179,178,180,148,192,36,36,32,194,180,180,179,180
179,178,181,181,181,178,179,193,40,32,40,195,151,178,181,178
179,178,179,181,180,179,181,148,192,36,36,32,194,180,178,178
179,178,179,179,180,178,179,179,193,40,32,40,195,151,181,178
181,178,178,181,180,180,179,178,184,208,212,32,39,187,181,179
180,180,178,180,181,180,179,179,184,39,32,32,39,187,181,178
178,179,180,180,181,179,180,180,184,39,32,40,39,187,179,178
178,179,179,181,179,180,179,179,184,39,40,32,39,187,181,179
178,178,179,178,181,179,180,180,185,39,40,36,39,186,180,179
179,180,178,180,181,180,180,180,184,39,40,32,36,186,178,179
178,180,179,180,179,179,179,181,185,36,39,39,32,187,181,181
178,180,179,181,179,179,181,180,184,32,32,32,32,186,181,181
178,179,180,181,179,178,181,180,185,36,36,40,39,186,181,178
179,179,180,179,178,180,179,180,184,32,32,40,32,186,179,180
179,178,181,181,181,178,181,180,184,120,120,120,120,187,181,178
179,178,180,178,178,179,179,150,124,112,112,112,125,149,180,178
179,178,178,180,179,179,150,124,252,252,252,125,149,178,179,178
179,178,178,179,179,178,184,39,32,40,39,187,181,179,179,179
181,178,178,181,180,180,184,39,40,32,39,187,181,179,181,179
180,180,178,180,181,180,185,39,40,36,39,186,180,178,181,178
178,179,180,180,181,179,184,39,40,32,36,186,179,180,179,178
178,179,179,181,179,180,185,36,39,39,32,187,179,178,181,179
178,178,179,178,181,179,184,32,32,32,32,186,178,178,180,179
179,180,178,180,181,180,185,36,36,40,39,186,178,180,178,179
178,180,179,180,179,179,184,32,32,40,32,186,178,179,181,181
178,180,179,181,179,179,185,36,39,39,32,187,180,178,181,181
178,179,180,181,179,178,184,32,32,32,32,186,178,180,181,178
179,179,180,179,178,180,185,36,36,40,39,186,179,180,179,180
179,178,181,181,181,178,184,32,32,40,32,186,178,178,181,178
179,178,179,181,180,180,184,120,120,120,120,187,180,181,178,178
179,178,179,179,180,150,124,112,112,112,125,149,178,181,181,178
179,178,178,179,150,124,252,252,252,125,149,178,181,179,179,179
181,178,178,181,184,39,32,32,39,187,180,180,181,179,181,179
180,180,178,180,184,39,32,40,39,187,180,178,180,178,181,178
178,179,180,180,184,39,40,32,39,187,179,180,179,180,179,178
178,179,179,181,185,39,40,36,39,186,181,179,179,178,181,179
178,178,179,178,184,39,40,32,36,186,181,181,178,178,180,179
179,180,178,180,185,36,39,39,32,187,179,179,178,180,178,179
178,180,179,180,184,32,32,32,32,186,179,179,178,179,181,181
178,180,179,181,185,36,36,40,39,186,179,178,180,178,181,181
178,179,180,181,184,32,32,40,32,186,180,179,178,180,181,178
179,179,180,179,188,37,37,37,40,191,179,178,179,180,179,180
179,178,181,150,189,40,32,37,190,149,179,178,178,178,181,178
179,178,179,188,37,37,37,40,191,181,181,179,180,181,178,178
179,178,150,189,40,32,37,190,149,179,180,179,178,181,181,178
178,180,188,208,212,37,40,191,180,179,179,179,178,179,181,181
178,150,189,40,32,37,190,149,180,179,179,178,180,178,181,181
178,188,37,37,37,40,191,180,180,179,180,179,178,180,181,178
150,189,40,32,37,190,149,180,181,179,179,178,179,180,179,180
148,192,36,36,32,194,180,179,180,180,179,178,178,178,181,178
179,193,40,32,40,195,151,179,180,181,181,179,180,181,178,178
179,184,39,32,32,39,187,179,179,179,180,179,178,181,181,178
179,184,39,32,32,39,187,179,178,179,179,178,181,178,179,178
179,184,39,32,40,39,187,178,179,179,180,179,181,179,179,179
181,184,39,40,32,39,187,178,180,179,180,180,181,179,181,179
180,185,39,40,36,39,186,179,179,179,180,178,180,178,181,178
178,184,39,40,32,36,186,180,179,181,179,180,179,180,179,178
178,185,36,39,39,32,187,179,179,181,181,179,179,178,181,179
178,184,32,32,32,32,186,180,180,181,181,181,178,178,180,179
179,185,36,36,40,39,186,180,179,180,179,179,178,180,178,179
178,184,32,32,40,32,186,181,180,179,179,179,178,179,181,181
178,185,120,120,120,120,187,181,178,180,179,178,180,178,181,181
178,148,126,116,116,116,127,151,180,180,180,179,178,180,181,178
179,180,148,126,172,172,172,127,151,179,179,178,179,180,179,180
179,181,180,184,39,32,32,39,187,180,179,178,178,178,181,178
179,178,179,184,39,32,32,39,187,181,181,179,180,181,178,178
179,178,179,184,39,32,40,39,187,179,180,179,178,181,181,178
179,178,180,184,39,40,32,39,187,179,179,178,180,179,180,178
179,178,178,185,39,40,36,39,186,179,179,178,181,178,179,178
179,178,178,184,39,40,32,36,186,179,180,179,181,179,179,179
181,178,178,185,36,39,39,32,187,179,180,180,181,179,181,179
180,180,178,184,32,32,32,32,186,179,180,178,180,178,181,178
178,179,180,185,36,36,40,39,186,181,179,180,179,180,179,178
178,179,179,184,32,32,40,32,186,181,181,179,179,178,181,179
178,178,179,185,39,40,36,39,186,181,181,181,178,178,180,179
179,180,178,184,39,40,32,36,186,180,179,179,178,180,178,179
178,180,179,185,36,39,39,32,187,179,179,179,178,179,181,181
178,180,179,184,32,32,32,32,186,179,179,178,180,178,181,181
178,179,180,185,36,36,40,39,186,179,180,179,178,180,181,178
179,179,180,184,32,32,40,32,186,179,179,178,179,180,179,180
179,178,181,185,120,120,120,120,187,181,178,180,178,178,181,178
179,178,179,148,126,116,116,116,127,151,180,180,180,181,178,178
179,178,179,180,148,126,172,172,172,127,151,179,178,181,181,178
179,178,180,181,180,184,39,32,32,39,187,180,180,179,180,178
179,178,178,180,179,184,39,32,32,39,187,178,181,178,179,178
179,178,178,179,179,184,39,32,32,39,187,179,181,179,179,179
181,178,178,181,180,184,39,32,40,39,187,180,181,179,181,179
180,180,178,180,181,184,39,40,32,39,187,178,180,178,181,178
178,179,180,180,181,185,39,40,36,39,186,180,179,180,179,178
178,179,179,181,179,184,39,40,32,36,186,179,179,178,181,179
178,178,179,178,181,185,36,39,39,32,187,181,178,178,180,179
179,180,178,180,181,184,32,32,32,32,186,179,178,180,178,179
178,180,179,180,179,185,36,36,40,39,186,179,178,179,181,181
178,180,179,181,179,184,32,32,40,32,186,178,180,178,181,181
178,179,180,181,179,148,192,36,36,32,194,180,178,180,181,178
179,179,180,179,178,179,193,40,32,40,195,151,179,180,179,180
179,178,181,181,181,178,148,192,36,36,32,194,180,178,181,178
179,178,179,181,180,179,179,193,40,32,40,195,151,181,178,178
179,178,179,179,180,178,179,148,192,36,36,32,194,180,181,178
179,178,180,178,178,179,179,179,193,40,32,40,195,151,180,178
179,178,178,180,179,179,178,179,148,192,36,36,32,194,180,178
179,178,178,179,179,178,180,178,179,193,40,32,40,195,151,179
181,178,178,181,180,180,179,178,180,184,39,32,32,39,187,179
180,180,178,180,181,180,179,179,179,184,39,32,208,212,187,178
178,179,180,180,181,179,180,180,179,184,39,40,32,39,187,178
178,179,179,181,179,180,179,179,179,185,39,40,36,39,186,179
178,178,179,178,181,179,180,180,180,184,39,40,32,36,186,179
179,180,178,180,181,180,180,180,179,185,36,39,39,32,187,179
178,180,179,180,179,179,179,181,180,184,44,48,32,32,186,181
178,180,179,181,179,179,181,180,180,185,52,96,40,39,186,181
178,179,180,181,179,178,181,180,180,184,32,32,40,32,186,178
179,179,180,179,178,180,179,180,181,188,37,37,37,40,191,180
179,178,181,181,181,178,181,179,150,189,40,32,37,190,149,178
179,178,179,181,180,179,181,179,188,37,37,37,40,191,178,178
179,178,179,179,180,178,179,150,189,40,32,37,190,149,181,178
179,178,180,178,178,179,179,188,37,37,208,212,191,179,180,178
179,178,178,180,179,179,150,189,40,32,37,190,149,178,179,178
179,178,178,179,179,178,188,37,37,37,40,191,181,179,179,179
181,178,178,181,180,150,189,40,32,37,190,149,181,179,181,179
180,180,178,180,181,184,208,212,32,39,187,178,180,178,181,178
178,179,180,180,181,184,39,32,40,39,187,180,179,180,179,178
178,179,179,181,179,184,39,32,32,39,187,179,179,178,181,179
178,178,179,178,181,184,39,32,32,39,187,181,178,178,180,179
179,180,178,180,181,184,39,32,40,39,187,179,178,180,178,179
178,180,179,180,179,184,39,40,32,39,187,179,178,179,181,181
178,180,179,181,179,185,39,40,36,39,186,178,180,178,181,181
178,179,180,181,179,184,39,40,32,36,186,179,178,180,181,178
179,179,180,179,178,185,36,39,39,32,187,178,179,180,179,180
179,178,181,181,181,184,32,32,32,32,186,178,178,178,181,178
179,178,179,181,180,185,36,36,40,39,186,179,180,181,178,178
179,178,179,179,180,184,32,32,40,32,186,179,178,181,181,178
179,178,180,178,180,184,120,120,120,120,187,178,180,179,180,178
179,178,178,180,150,124,112,112,112,125,149,178,181,178,179,178
179,178,178,150,124,252,252,252,125,149,178,179,181,179,179,179
181,178,178,184,39,32,32,39,187,179,180,180,181,179,181,179
180,180,178,184,39,32,40,39,187,179,180,178,180,178,181,178
178,179,180,184,39,40,32,39,187,181,179,180,179,180,179,178
178,179,179,185,39,40,36,39,186,181,181,179,179,178,181,179
178,178,179,184,39,40,32,36,186,181,181,181,178,178,180,179
179,180,178,185,36,39,39,32,187,180,179,179,178,180,178,179
178,180,179,184,32,32,32,32,186,179,179,179,178,179,181,181
178,180,179,185,36,36,40,39,186,179,179,178,180,178,181,181
178,179,180,184,32,32,40,32,186,179,180,179,178,180,181,178
179,179,180,184,39,40,32,36,186,179,179,178,179,180,179,180
179,178,181,185,36,39,39,32,187,180,179,178,178,178,181,178
179,178,179,184,32,32,32,32,186,181,181,179,180,181,178,178
179,178,179,185,36,36,40,39,186,179,180,179,178,181,181,178
179,178,180,184,32,32,40,32,186,179,179,178,180,179,180,178
179,178,180,184,120,120,120,120,187,179,179,178,181,178,179,178
179,178,150,124,112,112,112,125,149,179,180,179,181,179,179,179
181,150,124,252,252,252,125,149,178,179,180,180,181,179,181,179
180,184,39,32,32,39,187,179,179,179,180,178,180,178,181,178
178,184,39,32,32,39,187,180,179,181,179,180,179,180,179,178
178,184,39,32,40,39,187,179,179,181,181,179,179,178,181,179
178,184,39,40,32,39,187,180,180,181,181,181,178,178,180,179
179,185,39,40,36,39,186,180,179,180,179,179,178,180,178,179
178,184,39,40,32,36,186,181,180,179,179,179,178,179,181,181
178,185,36,39,39,32,187,180,180,179,179,178,180,178,181,181
178,184,32,32,32,32,186,180,180,179,180,179,178,180,181,178
179,185,36,36,40,39,186,180,181,179,179,178,179,180,179,180
179,184,32,32,40,32,186,179,180,180,179,178,178,178,181,178
179,148,192,36,36,32,194,180,180,181,181,179,180,181,178,178
179,179,193,40,32,40,195,151,179,179,180,179,178,181,181,178
179,178,148,192,36,36,32,194,180,179,179,178,180,179,180,178
179,178,179,193,208,212,40,195,151,179,179,178,181,178,179,178
179,178,178,148,192,36,36,32,194,180,180,179,181,179,179,179
181,178,178,179,193,40,32,40,195,151,180,180,181,179,181,179
180,180,178,180,148,192,36,36,32,194,180,178,180,178,181,178
178,179,180,180,179,193,40,32,40,195,151,180,179,180,179,178
178,179,179,181,179,188,37,37,208,212,191,179,179,178,181,179
178,178,179,178,150,189,40,32,37,190,149,181,178,178,180,179
179,180,178,180,188,37,37,37,40,191,179,179,178,180,178,179
178,180,179,150,189,40,32,37,190,149,179,179,178,179,181,181
178,180,179,188,37,37,37,40,191,179,179,178,180,178,181,181
178,179,150,189,40,32,37,190,149,179,180,179,178,180,181,178
179,179,184,39,32,32,39,187,181,179,179,178,179,180,179,180
179,178,184,208,212,40,39,187,180,180,179,178,178,178,181,178
179,178,184,39,40,32,39,187,180,181,181,179,180,181,178,178
179,178,185,39,40,36,39,186,179,179,180,179,178,181,181,178
179,178,184,39,40,32,36,186,179,179,179,178,180,179,180,178
179,178,185,36,39,39,32,187,178,179,179,178,181,178,179,178
179,178,184,32,32,32,32,186,179,179,180,179,181,179,179,179
181,178,185,36,36,40,39,186,180,179,180,180,181,179,181,179
180,180,184,32,32,40,32,186,179,179,180,178,180,178,181,178
178,179,184,39,32,40,39,187,179,181,179,180,179,180,179,178
178,179,184,39,40,32,39,187,179,181,181,179,179,178,181,179
178,178,185,39,40,36,39,186,180,181,181,181,178,178,180,179
179,180,184,39,40,32,36,186,179,180,179,179,178,180,178,179
178,180,185,36,39,39,32,187,180,179,179,179,178,179,181,181
178,180,184,32,32,32,32,186,180,179,179,178,180,178,181,181
178,179,185,36,36,40,39,186,180,179,180,179,178,180,181,178
179,179,184,32,32,40,32,186,181,179,179,178,179,180,179,180
179,180,184,120,120,120,120,187,180,180,179,178,178,178,181,178
179,150,124,112,112,112,125,149,180,181,181,179,180,181,178,178
150,124,252,252,252,125,149,178,179,179,180,179,178,181,181,178
148,192,36,36,32,194,180,179,179,179,179,178,180,179,180,178
179,193,40,32,40,195,151,179,178,179,179,178,181,178,179,178
179,148,192,36,36,32,194,180,179,179,180,179,181,179,179,179
181,179,193,40,32,40,195,151,180,179,180,180,181,179,181,179
180,180,184,39,32,32,39,187,179,179,180,178,180,178,181,178
178,179,184,39,32,40,39,187,179,181,179,180,179,180,179,178
178,179,184,39,40,208,212,187,179,181,181,179,179,178,181,179
178,178,185,39,40,36,39,186,180,181,181,181,178,178,180,179
179,180,184,39,40,32,36,186,179,180,179,179,178,180,178,179
178,180,185,36,39,39,32,187,180,179,179,179,178,179,181,181
178,180,184,32,32,32,32,186,180,179,179,178,180,178,181,181
178,179,185,36,36,40,39,186,180,179,180,179,178,180,181,178
179,179,184,32,32,40,32,186,181,179,179,178,179,180,179,180
179,178,185,36,39,39,32,187,180,180,179,178,178,178,181,178
179,178,184,32,32,32,32,186,180,181,181,179,180,181,178,178
179,178,185,36,36,40,39,186,179,179,179,178,180,179,180,178
179,178,184,32,32,40,32,186,178,179,179,178,181,178,179,178
179,178,185,120,120,120,120,187,181,178,180,179,181,179,179,179
181,178,148,126,116,116,116,127,151,180,180,180,181,179,181,179
180,180,180,148,126,172,172,172,127,151,179,178,180,178,181,178
178,179,181,180,184,39,32,32,39,187,180,180,179,180,179,178
178,179,179,181,184,39,32,32,39,187,181,179,179,178,181,179
178,178,179,178,184,32,32,40,39,187,181,181,178,178,180,179
179,180,178,180,184,39,40,32,39,187,179,179,178,180,178,179
178,180,179,180,185,39,40,36,39,186,179,179,178,179,181,181
178,180,179,181,184,39,40,32,36,186,179,178,180,178,181,181
178,179,180,181,185,36,39,39,32,187,180,179,178,180,181,178
179,179,180,179,184,32,32,32,32,186,179,178,179,180,179,180
179,178,181,181,185,36,36,40,39,186,179,178,178,178,181,178
179,178,179,181,184,32,32,40,32,186,181,179,180,181,178,178
179,178,83,83,1,40,32,44,48,17,83,83,178,83,181,178
0,0,84,0,1,32,36,52,96,17,84,0,83,83,0,0
0,83,84,0,1,32,32,32,40,17,84,84,0,83,0,0
0,84,0,83,1,32,36,36,32,17,0,0,0,0,83,0
0,0,0,83,1,32,32,32,32,17,0,83,0,0,83,0
0,0,0,0,1,40,32,36,32,17,0,83,0,0,0,0
0,83,0,0,1,216,220,32,32,17,0,0,84,0,0,0
0,0,63,0,1,32,32,32,32,23,25,0,84,83,0,0
0,83,0,0,1,32,32,32,32,32,24,25,0,0,83,0
0,0,0,0,1,32,32,32,32,32,32,18,63,0,0,0
0,0,76,77,1,32,32,32,32,32,32,18,0,0,0,0
0,0,78,79,1,32,32,32,32,216,220,18,0,76,77,0
0,0,0,0,2,32,32,32,32,32,32,18,63,78,79,0
0,0,63,63,1,32,32,32,32,32,32,19,63,0,0,0
0,63,0,63,3,216,220,32,32,32,32,18,63,0,63,0
63,0,0,63,3,32,32,32,32,32,32,17,76,77,0,0
0,0,76,77,2,32,32,32,32,32,32,19,78,79,0,0
0,0,78,79,1,32,32,32,32,216,220,18,0,0,0,0
0,0,0,63,1,32,32,32,32,32,32,17,0,63,0,0
0,76,77,63,1,32,32,32,32,32,32,17,63,63,76,77
0,78,79,0,1,32,44,48,32,32,32,18,0,0,78,79
0,63,0,7,9,32,52,96,32,32,30,31,63,0,0,0
0,0,7,8,32,32,32,32,32,29,31,0,0,0,0,0
63,7,9,32,32,32,32,32,30,31,0,76,77,0,0,0
7,8,32,32,32,32,32,29,31,0,63,78,79,0,0,0
1,32,32,32,32,32,32,18,0,0,0,0,0,0,0,0
2,216,220,32,32,32,32,18,0,76,77,0,0,0,0,0
1,32,32,32,32,32,32,19,0,78,79,0,76,77,0,0
3,32,32,32,32,32,32,18,63,0,0,0,78,79,0,0
3,32,32,32,32,32,32,17,0,76,77,63,0,0,0,0
2,32,32,32,32,32,32,19,0,78,79,0,0,0,0,0
1,32,32,32,32,32,32,18,0,0,0,0,63,0,0,0
1,32,32,32,32,216,220,17,63,0,76,77,63,0,0,0
1,44,48,32,32,32,32,17,63,0,78,79,0,0,0,0
1,52,96,32,32,32,32,18,0,0,0,0,0,0,0,0
1,32,32,32,32,32,32,19,76,77,0,0,76,77,0,0
3,32,32,32,32,32,32,18,78,79,0,63,78,79,0,0
3,32,32,32,32,32,32,17,63,0,0,63,0,0,0,0
2,32,32,32,32,32,32,19,0,63,0,0,0,0,0,0
1,216,220,32,32,32,32,18,63,76,77,0,0,0,0,0
1,32,32,32,32,32,32,17,0,78,79,0,0,0,0,0
1,32,32,32,32,32,32,17,63,0,0,0,0,0,0,0
1,32,32,32,32,32,32,18,0,63,0,76,77,0,0,0
13,14,32,32,32,32,32,24,25,0,63,78,79,0,0,0
0,13,15,32,32,32,32,32,23,25,0,0,0,0,76,77
0,63,13,14,32,32,216,220,32,24,25,0,0,0,78,79
0,0,63,13,15,32,32,32,32,32,23,25,63,0,0,0
0,0,63,63,1,32,32,32,32,44,48,18,0,76,77,0
0,0,0,0,1,32,32,32,32,52,96,18,0,78,79,0
0,0,0,0,2,32,32,32,32,32,32,18,0,76,77,0
0,0,76,77,1,32,32,32,32,32,32,19,0,78,79,0
0,0,78,79,3,216,220,32,32,32,32,18,0,0,0,0
0,0,0,0,3,32,32,32,32,32,32,17,76,77,0,0
0,0,0,63,2,32,32,32,32,32,32,19,78,79,0,0
0,76,77,63,1,32,32,32,32,32,32,18,0,0,63,0
0,78,79,0,1,32,32,32,216,220,32,17,63,0,0,0
0,0,63,0,1,32,32,32,32,32,32,17,0,76,77,0
0,0,0,0,1,32,32,32,32,32,32,18,0,78,79,0
0,0,76,77,13,14,32,32,32,32,32,24,25,63,63,0
0,0,78,79,0,13,15,32,32,32,32,32,23,25,0,63
0,0,0,0,63,63,13,14,32,32,32,32,32,24,25,63
0,0,0,0,63,0,0,13,15,32,32,32,32,32,23,25
0,0,0,0,63,0,76,77,1,32,32,32,32,32,32,18
0,0,0,76,77,0,78,79,1,216,220,32,32,32,32,18
0,0,0,78,79,0,0,0,2,32,32,32,32,32,32,18
0,0,0,0,0,0,0,63,1,32,32,32,216,220,32,19
0,0,0,0,0,76,77,0,3,32,32,32,32,32,32,18
0,0,0,0,0,78,79,63,3,32,32,32,32,32,32,17
0,0,0,0,0,0,0,0,2,32,32,32,32,32,32,19
0,0,0,0,0,0,0,0,1,32,32,32,32,32,32,18
0,0,0,0,0,0,76,77,1,32,32,32,32,32,32,17
0,0,0,76,77,0,78,79,1,32,32,32,32,32,32,17
0,0,0,78,79,0,0,63,1,32,32,32,32,32,32,18
0,0,63,0,76,77,0,7,9,32,216,220,32,32,30,31
0,0,63,63,78,79,7,8,32,32,32,32,32,29,31,0
0,76,77,63,0,7,9,32,32,32,32,32,30,31,0,63
0,78,79,0,7,8,32,32,32,32,32,29,31,63,63,63
0,0,0,7,9,32,32,32,32,32,30,31,0,0,0,0
0,0,7,8,32,216,220,32,32,29,31,63,63,0,0,0
0,7,9,32,32,32,32,32,30,31,0,0,0,0,0,0
7,8,32,32,32,32,32,29,31,0,63,0,0,0,0,0
1,32,32,32,32,32,32,18,76,77,0,0,0,0,0,0
1,32,32,32,32,32,32,18,78,79,0,0,0,0,0,0
1,32,32,32,32,32,32,18,0,0,63,63,0,0,0,0
2,32,32,32,216,220,32,18,0,63,0,0,0,0,0,0
1,44,48,32,32,32,32,19,63,0,0,0,0,0,0,0
3,52,96,32,32,32,32,18,76,77,0,0,0,0,0,0
3,32,32,32,32,32,32,17,78,79,0,0,0,0,0,0
2,32,32,32,32,32,32,19,63,0,0,0,0,0,0,0
1,32,32,32,32,32,32,18,63,0,0,0,0,0,0,0
1,32,32,32,32,32,32,17,0,76,77,0,0,0,0,0
1,32,216,220,32,32,32,17,0,78,79,0,0,0,0,0
1,32,32,32,32,32,32,18,0,63,0,0,0,0,0,0
13,14,32,32,32,32,32,24,25,0,0,76,77,0,0,0
0,13,15,32,32,32,32,32,23,25,0,78,79,0,0,0
0,0,13,14,32,32,32,32,32,24,25,0,0,0,0,0
0,63,0,13,15,32,216,220,32,32,23,25,63,0,0,0
0,76,77,0,13,15,32,32,32,32,32,19,0,0,0,0
0,78,79,0,63,13,14,32,32,32,32,17,0,0,0,0
0,0,0,0,63,63,13,15,32,32,32,18,0,76,77,0
77,0,0,0,0,0,0,2,32,32,32,19,0,78,79,0
79,0,0,76,77,0,63,2,32,32,32,17,63,0,63,0
0,74,75,78,79,76,77,2,32,32,32,18,0,0,0,0
0,72,73,0,0,78,79,2,32,32,32,17,160,161,161,161
160,161,161,161,161,161,162,2,32,32,32,17,163,165,164,164
163,165,164,164,165,164,167,3,32,32,32,19,163,166,164,164
163,166,164,164,166,164,167,241,32,32,32,249,63,111,0,0
163,165,164,164,165,164,167,242,58,59,60,248,110,106,0,0
163,166,164,164,166,164,168,242,32,32,32,248,110,106,0,0
63,63,0,0,0,74,75,242,196,196,196,248,110,109,76,77
74,75,0,0,0,72,73,3,32,32,32,19,63,0,78,79
72,73,0,0,63,0,0,2,32,32,32,18,0,0,0,0