798,88,20,,,,,,,,,,,,,
64,65,0,0,7,80,82,81,80,81,23,91,0,91,64,65
66,67,0,7,8,224,225,226,227,228,24,23,0,0,66,67
68,69,184,185,186,229,230,231,232,233,208,209,210,96,68,69
0,0,187,188,189,16,16,16,16,16,211,212,213,97,0,0
64,65,190,191,16,16,16,16,16,16,16,214,215,96,0,91
66,67,0,1,16,16,16,16,16,16,16,17,90,97,0,0
68,69,184,185,186,16,16,16,16,16,16,19,64,65,0,96
96,0,187,188,189,16,16,16,16,16,16,18,66,67,0,97
97,0,190,191,16,16,16,16,16,16,16,17,68,69,0,90
0,0,96,2,16,16,16,16,16,16,16,17,0,0,96,0
64,65,97,2,16,16,16,16,16,16,16,18,0,0,97,0
66,67,0,3,16,16,16,16,16,16,16,17,0,96,64,65
68,69,0,2,16,16,16,16,16,16,16,17,0,97,66,67
91,96,0,240,243,244,245,246,247,244,243,248,0,91,68,69
96,97,0,241,16,16,16,16,16,16,16,249,0,90,96,0
97,0,0,242,61,79,79,79,79,79,61,250,70,71,97,0
0,0,184,185,186,16,16,16,16,16,16,19,72,73,0,91
0,0,187,188,189,16,16,16,16,16,16,18,74,75,0,91
64,65,190,191,16,16,16,16,16,16,208,209,210,96,91,0
66,67,0,1,16,16,16,16,16,16,211,212,213,97,0,0
68,69,184,185,186,16,16,16,16,16,16,214,215,96,0,91
96,0,187,188,189,16,16,16,16,16,16,17,90,97,0,0
97,0,190,191,16,16,16,16,16,16,16,19,64,65,0,96
0,0,96,2,16,16,16,16,16,16,16,18,66,67,0,97
90,0,97,2,16,16,16,16,16,16,16,17,68,69,0,90
96,0,0,1,16,16,16,16,16,16,208,209,210,91,0,0
97,64,65,2,16,16,16,16,16,16,211,212,213,90,96,0
90,66,67,2,16,16,16,16,16,16,16,214,215,91,97,0
0,68,69,1,16,16,16,16,16,16,16,19,90,96,70,71
90,0,184,185,186,16,16,16,16,16,16,18,0,97,72,73
0,96,187,188,189,16,16,16,16,16,208,209,210,0,74,75
90,97,190,191,16,16,16,16,16,16,211,212,213,0,91,90
64,65,184,185,186,16,16,16,137,129,130,214,215,64,65,0
66,67,187,188,189,16,16,16,131,132,133,17,0,66,67,91
68,69,190,191,16,16,16,16,131,132,133,19,91,68,69,0
0,91,96,2,16,16,16,16,134,135,136,18,91,90,0,0
0,0,97,2,16,16,16,16,16,16,16,17,0,91,96,0
0,0,0,2,62,63,16,16,16,16,16,18,64,65,97,0
64,65,0,2,16,16,16,16,16,16,16,17,66,67,0,91
66,67,184,185,186,16,16,16,16,16,208,209,68,69,0,0
68,69,187,188,189,16,16,16,16,16,211,212,0,0,0,96
0,0,190,191,16,16,16,16,16,16,16,214,215,64,65,97
0,0,96,1,16,16,16,16,16,16,16,19,0,66,67,0
64,65,97,2,16,16,16,16,16,16,16,18,0,68,69,0
66,67,0,2,16,16,46,47,53,40,16,17,0,91,91,0
68,69,90,1,43,44,45,16,16,41,42,19,96,0,91,91
91,0,0,2,16,16,16,16,16,16,16,18,97,0,0,91
0,0,91,2,16,16,16,16,16,16,16,17,90,70,71,90
0,96,91,2,16,16,16,16,16,16,16,18,0,72,73,0
0,97,184,185,186,16,16,16,16,16,16,17,0,74,75,0
0,91,187,188,189,16,16,16,16,16,16,19,96,0,0,0
0,0,190,191,16,16,16,137,129,129,130,18,97,0,91,0
64,65,96,2,16,16,16,131,132,132,133,17,64,65,0,91
66,67,97,1,16,16,16,131,138,132,133,19,66,67,0,0
68,69,184,185,186,16,16,131,132,132,133,18,68,69,90,0
0,96,187,188,189,16,16,131,132,132,133,17,91,91,96,0
0,97,190,191,16,16,16,134,135,132,139,17,0,0,97,90
96,91,90,2,16,16,16,16,16,16,208,209,210,0,91,91
97,0,96,2,16,16,16,16,16,16,211,212,213,0,96,0
91,90,97,2,16,16,16,16,16,16,16,214,215,0,97,0
64,65,91,2,16,16,16,16,16,16,16,17,0,0,0,0
66,67,90,1,16,16,16,16,16,16,16,19,64,65,91,0
68,69,90,2,16,16,46,47,53,40,16,18,66,67,0,0
91,90,0,2,43,44,45,16,16,41,42,17,68,69,64,65
70,71,184,185,186,16,16,16,16,16,208,209,210,0,66,67
72,73,187,188,189,16,16,16,16,16,211,212,213,0,68,69
74,75,190,191,16,16,16,16,16,16,16,214,215,0,91,0
0,96,0,1,16,16,16,16,16,16,16,19,0,90,96,0
91,97,0,2,16,16,16,16,16,16,16,18,96,0,97,0
0,0,184,185,186,16,62,63,16,16,16,17,97,70,71,91
96,0,187,188,189,16,16,16,16,16,208,209,210,72,73,91
97,0,190,191,16,16,16,16,16,16,211,212,213,74,75,91
0,64,65,1,16,16,16,16,16,16,16,214,215,0,90,0
91,66,67,2,16,16,16,16,16,16,16,18,0,96,90,0
0,68,69,2,16,16,16,16,16,16,16,17,0,97,0,0
0,91,184,185,186,16,16,16,16,16,16,19,91,0,64,65
0,91,187,188,189,16,16,16,16,16,16,18,0,91,66,67
0,0,190,191,16,16,16,16,16,16,208,209,210,91,68,69
96,91,0,1,16,16,16,16,16,16,211,212,213,0,0,0
97,96,0,2,16,39,53,48,49,16,16,214,215,91,0,90
0,97,0,2,37,38,16,16,50,51,52,17,91,0,90,0
0,0,0,2,16,16,16,16,16,16,16,18,70,71,0,96
96,0,184,185,186,16,16,16,16,16,16,17,72,73,0,97
97,0,187,188,189,16,16,16,16,16,16,19,74,75,0,0
0,91,190,191,91,91,16,16,16,16,16,18,90,0,96,0
96,0,0,2,90,91,16,16,16,16,16,17,0,0,97,0
97,0,184,185,186,90,16,16,16,16,208,209,210,96,91,0
64,65,187,188,189,90,16,16,16,16,211,212,213,97,0,91
66,67,190,191,90,90,16,16,16,16,16,214,215,90,0,91
68,69,0,1,90,16,16,16,16,16,16,19,70,71,0,0
0,0,0,10,11,16,16,16,16,16,30,31,72,73,96,0
96,0,96,0,12,16,16,128,130,29,31,0,74,75,97,90
97,0,97,184,185,186,16,134,139,18,64,65,91,0,90,0
0,0,0,187,188,189,16,16,16,19,66,67,0,0,0,0
0,96,91,190,191,16,16,16,16,18,68,69,96,90,0,0
0,97,0,96,3,16,16,16,208,209,210,0,97,0,0,0
0,0,91,97,185,186,16,16,211,212,213,0,90,0,70,71
70,71,90,187,188,189,16,16,16,214,215,64,65,91,72,73
72,73,0,190,191,16,16,16,16,17,0,66,67,90,74,75
74,75,96,0,2,16,16,16,16,19,0,68,69,96,91,0
0,0,97,0,13,14,16,16,16,25,23,91,0,97,0,91
90,0,0,91,0,13,15,16,16,16,24,23,91,0,91,0
90,96,0,91,96,0,13,14,16,16,16,25,23,91,96,0
0,97,0,91,97,0,0,13,15,16,16,16,24,23,97,0
0,90,70,71,90,64,65,96,13,14,16,16,16,25,23,91
0,0,72,73,0,66,67,97,0,13,15,16,16,16,24,23
96,0,74,75,0,68,69,90,64,65,3,62,63,16,208,209
97,0,0,0,91,91,0,90,66,67,3,16,16,16,211,212
0,0,70,71,0,96,0,0,68,69,2,16,16,16,16,214
0,0,72,73,90,97,0,91,0,184,185,186,16,16,16,18
0,0,74,75,0,0,0,0,96,187,188,189,90,16,16,19
0,0,0,0,90,0,91,0,97,190,191,90,90,16,208,209
0,91,90,0,91,64,65,0,0,0,2,90,90,16,211,212
0,70,71,91,0,66,67,96,0,0,2,91,16,16,16,214
0,72,73,0,0,68,69,97,0,7,9,16,16,16,30,31
91,74,75,64,65,90,0,0,7,8,16,16,16,29,31,96
91,0,0,66,67,96,0,7,9,16,16,16,30,31,90,97
0,0,0,68,69,97,7,8,16,16,16,29,31,90,0,0
0,70,71,0,0,7,9,16,16,16,30,31,0,90,0,0
0,72,73,0,7,8,16,16,16,29,31,0,70,71,96,0
0,74,75,7,9,16,16,16,30,31,0,96,72,73,97,0
0,0,7,8,16,16,16,29,31,96,91,97,74,75,90,0
91,7,9,16,16,16,30,31,0,97,91,0,0,0,90,0
7,8,16,16,16,29,31,90,64,65,0,0,90,0,90,0
185,186,16,16,208,209,210,96,66,67,90,96,0,91,0,0
188,189,16,16,211,212,213,97,68,69,0,97,0,91,0,0
191,16,16,16,16,214,215,91,0,91,0,70,71,0,0,0
1,16,16,62,63,19,90,91,0,0,0,72,73,91,0,96
185,186,16,16,16,18,96,91,0,0,90,74,75,0,91,97
188,189,16,16,16,17,97,0,70,71,0,0,0,0,91,0
191,16,16,16,16,19,0,0,72,73,0,90,0,0,90,0
13,14,16,16,16,25,23,0,74,75,91,90,96,90,0,0
90,13,15,16,16,16,24,23,90,91,0,0,97,0,0,0
90,0,13,14,16,16,16,25,23,0,64,65,0,0,0,90
0,70,71,13,15,16,16,16,24,23,66,67,91,0,90,0
0,72,73,0,3,16,16,16,16,18,68,69,0,90,96,0
0,74,75,184,185,186,16,16,16,19,90,0,64,65,97,0
0,0,0,187,188,189,16,16,208,209,210,0,66,67,0,0
0,70,71,190,191,16,16,16,211,212,213,91,68,69,0,0
0,72,73,0,2,16,16,16,16,214,215,70,71,0,90,0
0,74,75,96,2,128,130,16,16,17,0,72,73,0,0,0
90,0,91,97,2,134,139,16,16,19,0,74,75,91,0,90
0,0,64,65,13,14,16,16,16,25,23,0,90,0,91,0
0,91,66,67,0,13,15,16,16,16,24,23,90,96,0,91
91,90,68,69,90,96,13,14,16,16,16,25,23,97,90,0
91,0,90,91,0,97,0,13,15,16,16,16,24,23,0,0
0,0,0,91,0,91,90,96,13,14,16,16,16,25,23,0
0,90,91,90,70,71,0,97,0,13,15,16,16,16,24,23
0,91,91,0,72,73,90,0,91,96,1,16,16,16,208,209
70,71,0,90,74,75,0,96,91,97,2,62,63,16,211,212
72,73,0,0,0,0,0,97,91,0,1,16,16,16,16,214
74,75,0,0,90,0,0,0,0,184,185,186,16,16,16,17
90,0,0,70,71,91,0,64,65,187,188,189,16,16,16,19
0,0,0,72,73,91,0,66,67,190,191,16,16,16,208,209
0,0,90,74,75,0,91,68,69,0,3,16,16,16,211,212
0,0,0,0,91,91,96,0,0,0,1,16,16,16,16,214
0,0,0,0,70,71,97,90,0,7,9,16,16,16,30,31
0,91,91,91,72,73,0,90,7,8,16,16,16,29,31,0
90,0,96,0,74,75,0,7,9,16,16,16,30,31,0,0
0,0,97,90,0,91,7,8,16,16,16,29,31,0,91,0
0,90,64,65,0,91,3,91,16,16,208,209,210,91,91,0
96,0,66,67,90,0,3,91,16,16,211,212,213,70,71,0
97,0,68,69,91,184,185,186,16,16,91,214,215,72,73,0
0,0,0,64,65,187,188,189,16,16,91,18,91,74,75,0
0,0,0,66,67,190,191,16,16,16,208,209,210,91,0,90
0,0,91,68,69,90,2,62,63,16,211,212,213,91,0,0
0,0,0,91,0,90,2,16,16,16,16,214,215,91,64,65
0,0,96,91,0,0,2,16,16,16,16,19,91,90,66,67
70,71,97,90,90,7,9,16,16,16,30,31,91,0,68,69
72,73,90,0,7,8,16,16,16,29,31,0,70,71,0,0
74,75,0,7,9,16,16,16,30,31,0,90,72,73,0,0
0,90,7,8,16,16,16,29,31,0,96,90,74,75,90,0
0,7,9,16,16,16,30,31,0,0,97,64,65,91,90,0
7,8,16,16,16,29,31,0,64,65,0,66,67,0,91,0
1,16,16,91,208,209,210,91,66,67,0,68,69,0,96,0
185,186,16,91,211,212,213,91,68,69,0,0,0,0,97,91
188,189,16,90,90,214,215,96,0,0,0,96,0,90,0,0
191,16,16,91,91,19,0,97,0,0,90,97,91,90,0,0
13,14,16,16,16,25,23,0,91,0,0,90,91,91,0,96
0,13,15,16,16,16,24,23,64,65,70,71,0,0,0,97
0,184,185,186,16,16,16,18,66,67,72,73,90,0,0,0
0,187,188,189,16,16,16,19,68,69,74,75,0,0,90,96
0,190,191,16,16,16,16,18,96,0,0,0,90,0,0,97
0,0,3,16,16,62,63,18,97,0,0,0,96,0,0,0
0,184,185,186,16,16,208,209,210,0,0,96,97,0,0,0
0,187,188,189,16,16,211,212,213,64,65,97,0,0,0,0
0,190,191,16,16,16,16,214,215,66,67,0,0,0,0,0
0,0,2,16,16,16,16,19,0,68,69,0,0,0,0,0
0,96,13,14,16,16,16,25,23,0,0,96,0,0,96,0
0,97,0,13,15,16,16,16,24,23,0,97,70,71,97,0
0,0,90,0,13,14,16,16,16,25,23,0,72,73,0,0
0,0,0,96,0,13,15,16,16,16,24,23,74,75,0,0
90,0,0,97,90,0,13,14,16,16,16,25,23,0,90,96
0,70,71,0,64,65,0,13,15,16,16,16,24,23,0,97
0,72,73,90,66,67,64,65,13,14,16,16,16,25,23,0
0,74,75,0,68,69,66,67,90,13,15,16,16,16,24,23
0,0,0,0,90,90,68,69,90,96,1,16,16,16,16,18
0,0,96,0,0,0,0,0,0,97,3,62,63,16,16,19
0,0,97,0,0,90,96,70,71,0,2,16,16,16,16,18
0,0,0,90,0,0,97,72,73,0,3,16,16,16,208,209
0,0,0,0,0,0,0,74,75,184,185,186,91,16,211,212
90,0,70,71,0,0,90,90,0,187,188,189,91,16,16,214
0,0,72,73,0,0,64,65,0,190,191,91,90,16,16,17
0,0,74,75,0,0,66,67,90,0,1,91,16,16,16,19
0,0,0,0,0,0,68,69,0,7,8,90,16,16,30,31
0,0,0,0,70,71,0,0,7,9,16,16,16,29,31,0
0,0,0,0,72,73,0,7,8,16,16,16,29,31,0,0
0,0,0,0,74,75,7,9,16,16,16,30,31,70,71,0
0,0,0,96,0,7,8,16,16,16,29,31,0,72,73,0
0,96,0,97,7,9,16,16,16,30,31,0,90,74,75,90
0,97,0,7,8,16,16,16,29,31,96,0,0,0,0,0
64,65,0,3,16,16,16,208,209,210,97,64,65,0,0,0
66,67,90,3,16,16,16,211,212,213,0,66,67,0,0,0
68,69,90,2,128,130,16,16,214,215,0,68,69,0,96,0
90,0,0,3,134,139,16,16,18,0,90,0,0,0,97,0
0,0,184,185,186,16,16,16,19,0,70,71,90,0,0,0
0,0,187,188,189,16,16,16,18,0,72,73,90,0,0,0
0,0,190,191,16,16,16,16,17,0,74,75,0,96,0,0
96,0,0,2,16,16,16,16,19,96,90,0,0,97,0,0
97,0,90,3,16,32,33,34,18,97,90,90,0,0,0,0
0,64,65,3,16,16,16,208,209,210,0,0,0,0,90,0
90,66,67,2,16,16,16,211,212,213,96,90,70,71,0,0
0,68,69,185,186,16,16,16,214,215,97,0,72,73,0,0
0,0,187,188,189,16,62,63,19,0,0,90,74,75,0,0
0,0,190,191,16,16,16,16,18,0,0,0,0,96,0,0
0,0,0,2,16,16,16,16,17,0,0,0,90,97,0,0
0,0,0,13,14,16,16,30,31,90,0,0,0,0,0,0
222,222,222,223,165,222,222,168,223,222,222,222,222,223,222,222
146,146,146,146,163,146,146,166,146,146,146,146,146,146,146,146
146,146,146,146,163,146,146,166,146,146,146,146,146,146,146,146
146,146,146,147,163,146,146,166,147,146,146,146,146,147,146,146
146,146,146,146,163,146,146,166,146,146,146,146,146,146,146,146
146,146,146,146,163,146,146,166,146,146,146,146,146,146,146,146
206,206,206,207,164,206,206,167,207,206,206,206,206,207,206,206
0,169,169,7,9,16,16,25,23,0,0,0,0,172,0,0
172,0,7,8,16,16,16,16,24,23,169,169,0,0,0,0
0,172,3,16,16,16,154,155,16,19,0,158,159,0,0,0
169,0,1,16,16,16,156,157,16,19,0,173,174,0,169,172
0,0,2,16,16,16,16,16,16,18,169,169,0,0,0,0
169,169,2,16,16,16,16,16,16,17,0,0,0,169,0,0
0,169,2,16,16,16,16,16,16,19,0,172,0,0,0,0
0,0,3,16,16,16,16,16,16,18,0,0,169,0,0,0
0,172,1,16,16,16,16,16,16,19,0,169,172,0,0,0
172,0,2,16,16,16,16,16,16,18,172,0,0,0,172,0
0,0,2,16,16,16,16,16,16,17,169,169,0,0,172,0
0,172,3,16,154,155,16,16,16,18,0,0,0,0,0,0
172,0,2,16,156,157,16,16,16,19,0,158,159,0,169,169
0,0,3,16,16,16,16,16,16,18,0,173,174,169,0,0
0,172,1,16,16,16,16,16,16,19,0,172,0,0,0,0
0,172,2,16,16,16,176,177,16,18,0,172,0,169,0,0
172,0,2,16,16,16,16,16,16,17,169,169,169,172,0,0
169,169,2,16,16,16,16,16,16,19,0,0,169,0,172,172
0,0,13,14,16,16,16,16,16,25,23,172,0,0,0,0
169,0,0,13,15,16,16,16,16,16,24,23,0,172,172,0
0,169,172,0,3,16,16,16,16,16,16,18,0,0,172,172
172,169,0,0,3,16,16,16,154,155,16,19,0,158,159,0
0,158,159,0,2,16,16,16,156,157,16,18,0,173,174,0
0,173,174,0,3,16,16,16,16,16,16,18,169,169,0,0
169,169,0,0,1,16,16,16,16,16,16,19,172,0,0,0
0,0,169,0,2,178,179,180,16,16,16,18,172,169,169,0
0,0,169,0,2,181,16,182,183,16,16,17,0,172,0,0
0,169,169,169,2,16,16,16,16,16,16,19,0,0,172,0
0,0,0,0,13,14,16,16,16,16,16,25,23,169,169,0
0,169,0,0,0,13,15,16,16,16,16,16,24,23,0,0
0,0,0,172,0,0,3,16,16,16,16,16,16,18,158,159
0,0,172,0,158,159,3,16,16,154,155,16,16,19,173,174
0,172,0,0,173,174,2,16,16,156,157,16,16,18,0,0
0,160,161,162,0,0,3,16,16,16,16,16,16,18,172,169
169,172,169,172,0,169,1,16,16,16,16,16,16,19,0,172
0,172,169,172,169,169,2,16,16,16,16,16,16,18,169,169
0,172,0,169,0,0,2,16,16,16,16,16,16,17,0,0
0,172,160,161,162,0,2,16,16,16,16,16,16,19,0,0
0,160,161,162,169,7,9,16,16,16,16,16,30,31,172,0
172,160,161,162,7,8,16,16,16,16,16,29,31,172,172,0
0,0,0,0,3,16,16,16,16,154,155,18,0,172,0,0
0,0,158,159,3,16,16,16,16,156,157,19,0,0,0,0
0,0,173,174,2,16,16,16,16,16,16,18,158,159,169,0
0,169,169,0,3,16,16,16,16,16,16,18,173,174,0,0
0,0,169,172,1,16,16,16,16,16,16,19,169,169,0,0
0,0,172,172,2,178,179,180,16,16,16,18,0,169,169,0
0,0,172,0,2,181,16,182,183,16,16,17,160,161,162,0
0,160,161,162,2,16,16,16,16,16,16,19,160,161,162,0
160,161,162,169,13,14,16,16,16,16,16,25,23,160,161,162
0,160,161,162,0,13,15,16,16,16,16,16,24,23,0,0
0,0,0,169,0,0,3,16,154,155,16,16,16,18,169,0
0,169,0,0,158,159,2,16,156,157,16,16,16,19,172,0
0,0,172,172,173,174,3,16,16,16,16,16,16,18,172,0
172,172,172,169,169,169,1,16,16,16,16,16,16,19,0,172
172,0,160,161,162,0,2,16,16,16,16,16,16,18,169,0
0,160,161,162,169,0,2,16,16,16,16,16,16,17,0,0
0,0,160,161,162,0,2,16,16,16,16,16,16,19,172,172
0,0,169,161,162,7,9,16,16,16,16,16,30,31,172,0
0,0,0,172,7,8,16,16,16,16,16,29,31,0,169,169
0,0,172,0,3,16,16,16,16,16,16,18,158,159,0,0
172,172,0,169,3,16,16,16,154,155,16,18,173,174,0,0
0,0,169,169,3,16,16,16,156,157,16,18,0,0,0,169
172,0,158,159,2,16,16,16,16,16,16,19,169,160,161,162
0,0,173,174,3,16,16,16,16,16,16,18,0,160,161,162
169,0,0,172,1,178,179,180,16,16,16,19,172,160,161,162
0,0,0,0,2,181,16,182,183,16,16,18,169,169,0,0
0,160,161,162,2,16,16,16,16,16,16,17,160,161,162,0
160,161,162,169,2,16,16,16,16,16,16,19,169,160,161,162
160,161,162,7,9,16,16,16,16,16,30,31,160,161,162,162
0,0,7,8,16,16,16,16,16,29,31,0,172,0,0,0
172,169,1,16,16,16,16,16,16,17,169,169,0,0,172,0
0,0,3,16,16,154,155,16,16,18,158,159,169,0,172,0
0,172,2,16,16,156,157,16,16,19,173,174,0,0,0,0
169,169,3,16,16,16,16,16,16,18,172,0,0,0,169,0
0,169,1,16,16,16,16,16,16,19,169,169,0,172,0,0
0,0,2,16,16,16,16,16,16,18,160,161,162,0,172,0
0,172,2,16,16,16,16,16,16,17,169,160,161,162,0,0
172,0,2,16,16,16,16,16,16,19,160,161,162,0,0,169
0,172,13,14,16,16,16,16,16,25,23,0,169,169,169,0
0,169,169,13,15,16,16,16,16,16,24,23,0,0,0,0
0,169,172,0,2,16,16,154,155,16,16,19,158,159,0,0
0,172,0,0,3,16,16,156,157,16,16,18,173,174,0,172
0,0,158,159,3,16,16,16,16,16,16,17,0,0,0,0
0,0,173,174,2,16,16,16,16,16,16,19,172,172,169,169
169,0,172,0,3,16,16,16,16,16,16,18,160,161,162,0
0,169,169,169,1,16,16,16,16,16,16,19,169,160,161,162
0,0,172,0,2,16,16,16,16,16,16,18,160,161,162,0
0,0,0,0,2,16,16,16,16,16,16,17,169,0,0,0
0,160,161,162,2,178,179,180,16,16,16,19,169,169,172,169
169,160,161,162,2,181,16,182,183,16,16,19,0,158,159,0
160,161,162,169,2,16,16,16,16,16,16,19,0,173,174,0
169,0,0,169,2,16,16,16,16,16,16,18,172,0,169,169
0,0,169,0,3,16,16,16,16,16,16,17,0,169,0,0
0,169,169,172,2,16,16,16,16,16,16,19,160,161,162,169
0,0,0,172,3,16,16,16,16,16,16,18,169,160,161,162
0,169,0,0,1,16,16,16,16,16,16,19,160,161,162,0
0,169,158,159,2,16,16,16,16,16,16,18,0,0,169,169
0,172,173,174,2,16,16,16,16,16,16,17,169,0,0,0
0,0,0,7,8,16,16,16,16,16,16,25,23,0,169,0
0,0,7,9,16,16,16,16,16,16,16,16,25,23,0,0
172,7,8,16,16,16,16,27,11,16,16,16,16,24,23,172
0,6,16,16,16,16,16,26,12,16,16,16,16,16,22,0
4,5,16,27,11,128,130,18,2,16,16,27,11,16,21,20
1,16,16,26,12,134,139,18,2,16,16,26,12,16,16,19
3,16,16,18,3,16,16,18,3,16,16,18,3,16,16,18
3,16,16,19,2,16,16,19,2,16,16,19,2,16,16,19
3,16,16,18,3,16,16,18,3,16,16,18,3,16,16,18
2,16,16,17,1,16,16,22,6,16,16,19,1,16,16,18
3,16,16,19,2,16,16,21,5,16,16,18,2,16,16,18
1,16,16,18,2,16,16,16,16,16,16,17,2,16,16,19
3,16,16,18,3,16,16,16,16,16,16,18,3,16,16,18
3,92,92,19,2,16,16,27,11,16,16,19,2,16,16,19
3,92,92,18,3,16,16,26,12,16,16,18,3,16,16,18
2,16,16,17,1,16,16,17,1,128,130,19,1,16,16,18
3,16,16,19,2,16,16,18,2,134,139,18,2,16,16,18
1,16,16,18,2,16,16,19,2,16,16,17,2,16,16,19
2,16,16,19,2,16,16,18,2,16,16,19,2,16,16,18
3,16,16,18,3,16,16,18,3,16,16,18,3,16,16,18
3,16,16,19,2,16,16,19,2,16,16,19,2,16,16,19
3,16,16,18,3,16,16,22,6,16,16,18,3,16,16,18
2,16,16,17,1,16,16,21,5,16,16,19,1,16,16,18
3,16,16,19,2,16,16,16,16,16,16,18,2,16,16,18
1,16,16,18,2,16,16,16,16,16,16,17,2,16,16,19
2,16,16,19,2,16,16,27,11,16,16,19,2,16,16,18
3,16,16,19,2,16,16,26,12,16,16,22,6,16,16,19
3,16,16,18,3,16,16,18,3,16,16,21,5,16,16,18
2,16,16,17,1,16,16,17,1,16,16,16,16,16,16,18
3,16,16,18,3,16,16,18,3,16,16,16,16,16,16,18
3,16,16,22,6,16,16,19,2,16,16,27,11,16,16,19
3,16,16,21,5,16,16,18,3,16,16,26,12,16,16,18
2,16,16,16,16,16,16,17,1,16,16,19,1,16,16,18
3,16,16,16,16,16,16,18,2,16,16,18,2,16,16,18
1,16,16,27,11,16,16,19,2,16,16,17,2,128,130,19
2,16,16,26,12,16,16,18,2,16,16,19,2,134,139,18
2,16,16,17,1,92,92,17,1,16,16,19,1,16,16,18
3,16,16,19,2,92,92,18,2,16,16,18,2,16,16,18
1,16,16,18,2,16,16,19,2,16,16,17,2,16,16,19
2,16,16,19,2,16,16,18,2,16,16,22,6,16,16,18
3,16,16,19,2,16,16,19,2,16,16,21,5,16,16,19
3,16,16,18,3,16,16,18,3,16,16,16,16,16,16,18
2,16,16,17,1,16,16,17,1,16,16,16,16,16,16,18
3,16,16,19,2,16,16,22,6,16,16,27,11,16,16,18
1,16,16,18,2,16,16,21,5,16,16,26,12,16,16,19
2,16,16,19,2,16,16,16,16,16,16,19,2,16,16,18
3,128,130,18,3,16,16,16,16,16,16,18,3,16,16,18
2,134,139,17,1,16,16,27,11,16,16,19,1,16,16,18
3,16,16,19,2,16,16,26,12,16,16,18,2,16,16,18
1,16,16,18,2,16,16,19,2,16,16,17,2,16,16,19
2,16,16,22,6,16,16,18,2,92,92,19,2,16,16,18
3,16,16,21,5,16,16,19,2,92,92,19,2,16,16,19
3,16,16,16,16,16,16,18,3,16,16,18,3,16,16,18
2,16,16,16,16,16,16,17,1,16,16,22,6,16,16,18
3,16,16,27,11,16,16,18,2,16,16,21,5,16,16,18
1,16,16,26,12,16,16,19,2,16,16,16,16,16,16,19
2,16,16,19,2,16,16,18,2,16,16,16,16,16,16,18
