798,88,20,,,,,,,,,,,,,
2,16,16,17,1,16,16,17,1,16,16,27,11,16,16,18
3,16,16,18,3,16,16,18,3,16,16,26,12,16,16,18
3,16,16,19,2,16,16,19,2,16,16,19,2,16,16,19
3,16,16,18,3,92,16,18,3,16,16,18,3,16,16,18
2,16,16,17,1,92,16,17,1,16,16,19,1,16,16,18
3,16,16,19,2,92,16,22,6,16,16,18,2,16,16,18
1,16,16,18,2,92,16,21,5,16,16,17,2,16,16,19
2,16,16,19,2,92,16,16,16,16,16,19,2,16,16,18
2,16,16,17,1,92,16,16,16,16,16,19,1,128,130,18
3,16,16,19,2,16,16,27,11,16,16,18,2,134,139,18
3,128,130,18,3,16,16,26,12,16,16,18,3,16,16,18
3,134,139,19,2,16,16,19,2,16,16,19,2,16,16,19
3,16,16,18,3,16,16,18,3,16,16,22,6,16,16,18
2,16,16,17,1,16,16,17,1,16,16,21,5,16,16,18
3,16,16,19,2,16,16,18,2,16,16,16,16,16,16,18
1,16,16,18,2,16,16,19,2,16,16,16,16,16,16,19
2,16,16,22,6,16,16,18,2,16,16,27,11,16,16,18
3,16,16,21,5,16,16,18,2,16,16,26,12,16,16,18
1,16,16,16,16,16,16,19,2,16,16,17,2,16,16,19
2,16,16,16,16,16,16,18,2,16,16,19,2,16,16,18
3,16,16,27,11,16,16,18,3,16,16,18,3,16,16,18
2,16,16,26,12,128,130,17,1,16,16,19,1,16,16,18
3,16,16,19,2,134,139,18,2,16,16,18,2,16,16,18
1,16,16,18,2,16,16,19,2,16,16,17,2,16,16,19
2,16,16,19,2,16,16,22,6,16,16,19,2,16,16,18
3,16,16,18,3,16,16,21,5,16,16,18,3,16,16,18
3,16,16,19,2,16,16,16,16,16,16,19,2,16,16,19
3,16,16,18,3,16,16,16,16,16,16,18,3,16,16,18
2,16,16,17,1,16,16,27,11,16,16,19,1,16,16,18
3,16,16,19,2,16,16,26,12,16,16,18,2,16,16,18
3,16,16,18,3,16,16,18,3,16,16,18,3,16,16,18
3,16,16,19,2,16,16,19,2,16,16,19,2,16,16,19
3,16,16,18,3,16,16,18,3,16,16,18,3,16,16,18
2,16,16,22,6,16,16,17,1,16,16,19,1,16,16,18
3,16,16,21,5,16,16,18,2,16,16,18,2,16,16,18
1,16,16,16,16,16,16,19,2,16,16,17,2,16,16,19
2,16,16,16,16,16,16,18,2,16,16,19,2,16,16,18
3,16,16,27,11,16,16,19,2,16,16,19,2,16,16,19
3,16,16,26,12,16,16,18,3,16,16,18,3,16,16,18
2,16,16,17,1,16,16,17,1,16,16,19,1,16,16,18
3,16,16,19,2,16,16,18,2,16,16,22,6,16,16,18
1,16,16,18,2,16,16,19,2,128,130,21,5,16,16,19
2,16,16,19,2,16,16,18,2,134,139,16,16,16,16,18
3,16,16,18,3,16,16,18,3,16,16,16,16,16,16,18
3,92,16,19,2,16,16,19,2,16,16,27,11,16,16,19
3,92,16,18,3,16,16,18,3,16,16,26,12,16,16,18
2,16,16,17,1,16,16,17,1,16,16,19,1,16,16,18
3,16,16,19,2,16,16,18,2,16,16,18,2,16,16,18
1,16,16,18,2,16,16,19,2,16,16,17,2,16,16,19
2,16,16,19,2,16,16,18,2,16,16,19,2,16,16,18
2,16,16,22,6,16,16,17,2,16,16,22,6,16,16,17
2,16,16,21,5,16,16,19,2,16,16,21,5,16,16,19
13,14,16,16,16,16,16,22,6,16,16,16,16,16,30,31
0,13,15,16,16,16,16,21,5,16,16,16,16,29,31,0
0,86,13,14,16,16,16,16,16,16,16,16,30,31,0,84
0,0,0,13,15,16,16,16,16,16,16,29,31,0,84,84
85,84,86,0,3,16,16,16,16,16,16,18,85,0,84,84
85,0,84,0,2,16,16,16,16,16,16,19,85,84,84,0
0,85,86,84,3,16,16,16,16,16,16,18,0,84,0,0
0,0,0,0,3,16,16,16,16,16,16,17,0,85,86,0
0,84,86,0,2,16,16,16,16,16,16,19,0,0,0,85
0,0,0,86,3,16,16,16,16,16,16,18,0,86,0,0
0,84,85,0,1,16,16,16,16,16,16,19,85,0,0,0
0,0,85,0,3,16,16,39,33,40,16,18,86,0,84,0
0,0,85,0,3,16,37,38,16,41,42,18,86,0,0,0
0,85,0,84,3,16,16,16,16,16,16,18,86,85,0,0
86,0,0,0,3,16,16,16,16,16,16,18,0,84,0,86
0,85,85,0,2,16,16,16,16,16,16,19,0,86,85,0
86,0,0,0,3,16,16,16,16,16,16,18,84,0,0,0
0,85,85,0,3,16,16,16,16,16,16,17,86,0,0,85
84,86,0,0,2,16,16,16,16,16,16,19,86,85,0,0
85,0,86,0,3,16,16,16,16,16,16,18,0,85,84,0
0,84,0,86,1,16,16,16,16,16,16,19,0,85,0,0
0,0,0,0,2,16,16,16,16,16,16,18,84,0,85,0
0,0,84,0,2,16,16,16,16,16,16,17,84,0,85,0
0,0,84,7,9,128,130,16,16,16,30,31,0,0,0,0
86,0,7,8,16,134,139,16,16,29,31,0,0,86,84,0
0,0,3,16,16,16,16,16,16,18,85,86,0,84,0,0
86,85,2,16,16,16,16,16,16,19,0,0,0,0,0,0
0,85,3,16,16,16,16,16,16,18,86,0,0,84,0,0
86,0,3,16,16,16,16,16,16,17,86,85,0,84,0,0
86,0,2,16,16,16,16,16,16,19,84,0,0,0,0,0
85,86,3,16,198,199,200,201,16,18,85,84,0,0,84,0
0,0,1,16,202,203,204,205,16,19,85,0,0,0,0,0
0,0,2,16,39,33,40,16,16,18,86,85,0,0,84,0
0,84,2,37,38,16,41,42,16,17,0,86,85,0,84,0
85,84,2,16,16,16,16,16,16,19,0,0,86,0,0,0
85,84,13,14,16,16,16,16,16,25,23,0,0,84,85,0
0,84,0,13,15,16,16,16,16,16,24,23,86,86,84,0
0,85,84,86,13,14,16,16,16,16,16,25,23,0,0,0
0,0,84,0,0,13,15,16,16,16,16,16,24,23,0,84
0,0,86,0,0,85,13,14,16,16,16,16,16,25,23,84
86,86,84,0,0,85,0,13,15,16,16,16,16,16,24,23
0,86,0,85,0,0,85,85,3,16,16,16,16,16,16,17
0,0,0,0,0,85,0,0,3,16,16,16,16,16,16,18
0,0,0,0,0,85,0,0,2,16,16,16,16,16,16,19
0,0,85,0,0,84,0,85,3,16,16,137,129,129,130,18
0,84,0,0,0,0,85,85,1,16,16,131,132,138,133,19
0,0,84,0,0,0,85,0,2,16,16,131,132,132,133,18
0,0,0,0,0,85,84,0,2,16,16,134,135,135,139,17
0,0,0,0,86,0,84,0,2,16,16,16,16,16,16,19
0,0,0,84,85,86,0,7,9,16,16,16,16,16,30,31
0,0,85,0,84,86,7,9,16,16,16,16,16,29,31,0
0,0,85,85,0,7,8,16,16,16,16,16,29,31,0,0
0,84,85,0,7,9,16,16,16,16,16,30,31,84,84,0
0,0,0,7,8,16,16,16,16,16,29,31,0,0,86,0
0,84,85,2,16,16,16,16,16,16,18,85,86,84,0,0
86,0,0,3,16,16,16,16,16,16,19,86,0,84,0,0
0,85,0,3,16,16,16,16,16,16,18,0,85,0,84,0
84,86,0,2,16,16,16,16,16,16,17,86,0,85,84,0
84,0,86,3,32,33,34,16,16,16,18,86,0,0,0,0
0,0,86,1,16,16,16,16,16,16,19,0,85,0,0,0
0,84,0,2,93,16,16,16,16,16,18,85,0,84,0,0
0,84,84,2,93,16,16,16,16,16,17,0,85,85,0,0
0,0,0,2,93,93,16,16,16,16,19,0,84,85,0,0
0,0,0,3,93,93,16,16,16,16,18,0,85,0,0,0
0,86,0,2,92,93,16,16,16,16,17,0,0,85,0,0
0,84,0,3,92,93,16,16,16,16,18,84,0,0,86,0
0,84,0,1,92,92,93,16,16,16,19,0,86,85,0,0
84,0,86,2,92,92,93,16,16,16,18,0,0,0,85,0
84,0,86,2,92,92,93,16,16,16,17,86,0,0,0,0
0,0,86,2,92,92,92,16,16,16,19,0,84,0,0,0
0,85,0,1,92,92,16,16,16,16,19,86,84,0,0,0
84,0,0,2,92,92,16,16,16,16,18,0,0,84,85,0
85,84,0,2,92,92,16,16,16,16,17,86,86,84,84,0
0,0,84,2,92,16,16,16,16,16,19,0,0,86,0,0
85,0,84,13,14,16,16,16,16,30,31,0,85,0,86,0
0,0,0,0,13,153,16,16,152,31,0,0,0,0,0,86
149,149,149,149,149,145,16,16,150,149,149,149,149,149,149,149
146,146,146,146,146,145,16,16,150,146,146,146,146,146,146,146
147,146,147,146,147,145,16,16,150,147,146,147,146,147,146,147
146,146,146,146,146,145,16,16,150,146,146,146,146,146,146,146
148,148,148,148,148,145,16,16,150,148,148,148,148,148,148,148
0,89,0,0,7,144,16,16,151,23,0,0,0,0,0,88
54,0,56,7,8,16,16,16,16,24,23,88,0,56,89,0
55,56,57,3,16,16,16,16,16,238,239,89,54,57,0,56
0,57,0,3,16,16,16,16,16,236,237,0,55,0,0,57
0,89,88,216,217,16,16,16,16,234,235,0,0,0,88,0
0,0,0,218,219,16,16,16,16,16,17,56,88,0,54,0
88,54,89,220,221,16,16,16,16,16,19,57,0,0,55,0
0,216,217,1,16,16,16,16,16,16,19,0,54,0,88,0
56,218,219,2,16,198,199,200,201,16,18,88,55,0,0,0
57,220,221,2,16,202,203,204,205,16,17,89,0,0,54,0
0,0,56,2,16,16,16,16,16,16,19,0,88,0,55,0
0,0,57,13,14,16,16,16,16,16,25,23,0,56,0,0
88,0,0,56,13,15,16,16,16,16,16,24,23,57,0,0
0,0,0,57,0,13,14,16,16,16,16,16,25,23,88,0
0,0,54,0,216,217,13,15,16,16,16,16,16,24,23,89
0,0,55,0,218,219,88,216,217,16,16,16,16,16,17,0
88,0,0,0,220,221,0,218,219,16,16,16,16,16,18,56
0,0,0,0,0,0,56,220,221,16,16,16,16,16,19,57
0,0,0,88,0,0,57,2,16,16,16,16,16,238,239,0
0,54,0,0,88,0,0,2,16,16,16,16,16,236,237,0
0,55,0,216,217,54,0,2,35,33,36,16,16,234,235,0
0,0,89,218,219,55,7,9,16,16,16,16,16,30,31,88
0,0,54,220,221,7,8,16,16,16,16,16,29,31,89,0
56,0,55,0,7,9,16,16,16,16,16,30,31,88,54,0
57,88,0,7,9,16,16,16,16,16,29,31,0,0,55,0
89,0,7,8,16,16,16,16,16,30,31,0,56,0,0,0
0,7,9,16,16,16,16,16,29,31,0,89,57,0,56,0
7,8,137,130,16,16,16,30,31,0,238,239,88,0,57,0
2,16,134,136,16,16,29,31,0,88,236,237,0,0,0,0
3,16,16,16,16,16,25,23,89,0,234,235,0,0,0,0
13,14,16,16,16,16,16,24,23,0,56,0,88,0,54,0
0,13,15,16,16,16,16,16,25,23,57,0,0,0,55,0
0,0,13,15,16,16,16,16,16,24,23,89,0,0,0,0
0,88,89,1,16,16,16,192,193,194,18,238,239,88,0,56
56,0,0,3,16,16,16,16,16,16,18,236,237,0,0,57
57,88,0,2,16,16,16,16,16,16,19,234,235,0,89,0
0,0,0,216,217,16,16,16,16,16,18,0,0,56,0,0
0,56,0,218,219,16,16,16,16,16,17,238,239,57,0,0
0,57,0,220,221,93,16,16,16,16,19,236,237,0,0,0
0,0,88,2,92,92,16,16,16,16,18,234,235,0,54,0
0,0,0,2,93,93,16,16,16,16,17,0,0,0,55,0
0,54,89,2,92,93,16,16,16,16,19,89,0,56,0,0
0,55,0,3,93,16,16,16,16,16,18,0,0,57,0,89
0,216,217,1,16,16,16,16,16,16,17,54,0,0,0,0
89,218,219,2,16,16,16,16,16,16,19,55,0,0,88,0
0,220,221,2,16,16,16,16,16,16,18,0,56,0,0,0
0,54,88,2,16,16,16,16,16,238,239,0,57,89,0,0
0,55,0,216,217,16,16,16,16,236,237,88,0,0,54,0
0,0,0,218,219,16,16,16,16,234,235,0,0,0,55,0
0,0,56,220,221,16,16,16,16,16,17,238,239,0,0,0
0,0,57,2,16,16,16,16,16,16,19,236,237,0,0,0
89,88,0,2,16,16,16,16,16,16,18,234,235,0,0,89
0,0,56,2,16,16,16,16,16,16,17,0,0,0,0,0
0,56,57,3,16,16,39,33,40,16,18,56,0,0,0,0
0,57,0,216,217,37,38,16,41,42,19,57,0,88,54,0
0,0,88,218,219,16,16,16,16,16,18,0,89,0,55,0
54,89,0,220,221,16,16,16,16,16,17,0,0,0,0,0
55,0,0,2,16,16,16,16,16,16,19,54,0,238,239,0
0,56,0,2,16,16,16,16,16,238,239,55,0,236,237,89
0,57,0,2,16,16,16,16,16,236,237,0,88,234,235,0
0,0,0,216,217,16,16,16,16,234,235,88,0,0,54,0
0,0,54,218,219,16,16,16,16,16,18,0,56,0,55,0
0,0,55,220,221,16,16,16,16,16,17,0,57,0,0,0
56,0,0,2,16,16,16,16,16,16,19,0,0,0,89,0
57,0,88,2,16,16,16,137,130,16,18,89,0,56,0,0
0,0,89,2,16,16,16,131,133,16,17,0,238,239,0,0
0,216,217,13,14,16,16,134,136,27,28,0,236,237,88,0
0,218,219,0,13,15,16,16,16,26,0,88,234,235,0,0
89,220,221,0,88,3,16,16,16,18,0,0,0,0,56,0
0,0,88,56,0,2,16,16,16,19,0,56,88,0,57,0
0,0,0,57,54,216,217,16,16,18,0,57,0,54,0,0
0,54,0,0,55,218,219,16,16,19,89,0,0,55,89,0
0,55,0,89,0,220,221,16,238,239,0,238,239,0,0,0
0,0,56,0,88,2,16,16,236,237,0,236,237,56,88,0
0,0,57,56,0,2,16,16,234,235,88,234,235,57,0,0
0,0,0,57,0,13,14,16,16,25,23,0,56,0,0,56
0,56,89,0,54,89,13,15,16,16,24,23,57,0,0,57
0,57,0,0,55,216,217,13,14,16,16,25,23,88,88,0
0,0,0,88,0,218,219,0,13,15,16,16,24,23,238,239
89,0,0,0,89,220,221,89,7,9,16,16,30,31,236,237
0,56,0,216,217,0,0,7,8,16,16,29,31,89,234,235
0,57,0,218,219,89,7,9,16,16,30,31,89,0,0,0
0,0,0,220,221,0,216,217,16,16,17,0,88,0,54,0
0,0,56,0,0,0,218,219,16,16,18,238,239,0,55,0
54,0,57,0,54,0,220,221,16,16,17,236,237,88,0,0
55,0,0,0,55,0,3,16,16,16,18,234,235,0,0,0
0,0,89,88,0,0,216,217,16,16,17,0,54,0,88,0
0,56,0,216,217,0,218,219,16,16,18,89,55,0,56,0
0,57,54,218,219,54,220,221,16,16,18,0,0,0,57,0
89,0,55,220,221,57,1,16,16,16,18,0,89,0,89,0
0,0,56,0,89,7,8,16,16,30,31,0,56,0,0,0
0,0,57,88,7,8,16,16,29,31,0,88,57,0,0,0
0,216,217,7,8,16,16,29,31,56,238,239,0,54,0,0
0,218,219,1,92,16,238,239,0,57,236,237,0,55,0,0
0,220,221,1,93,16,236,237,0,0,234,235,0,0,0,0
56,0,54,1,93,16,234,235,0,0,0,0,54,0,0,89
57,0,55,1,92,16,16,19,0,54,0,0,55,0,0,0
0,216,217,1,16,16,16,18,0,55,238,239,0,0,0,0
0,218,219,1,16,16,16,18,0,0,236,237,0,0,54,0
0,220,221,1,16,16,238,239,0,0,234,235,0,0,55,0
89,0,54,216,217,16,236,237,0,88,0,54,89,0,0,0
89,0,0,218,219,16,234,235,0,0,56,55,0,0,88,0
0,0,0,220,221,16,16,18,89,0,57,0,0,0,0,0
89,0,0,1,16,16,16,18,0,0,0,88,0,0,0,89
0,0,0,1,16,16,16,18,0,56,0,0,54,0,0,0
0,216,217,13,15,16,16,24,23,57,0,0,55,0,0,0
0,218,219,0,13,15,16,16,24,23,0,88,0,0,88,0
0,220,221,89,88,216,217,16,16,18,0,0,0,0,0,0
0,0,0,0,0,218,219,16,16,19,238,239,0,89,0,0
0,88,0,0,0,220,221,16,16,18,236,237,0,0,0,0
0,0,0,0,0,1,16,16,16,18,234,235,0,54,0,0
54,0,88,216,217,1,16,16,238,239,0,0,0,55,0,0
55,0,0,218,219,1,16,16,236,237,0,88,0,0,0,89
89,0,56,220,221,1,16,16,234,235,0,0,0,0,0,0
0,0,57,0,0,1,16,16,16,18,0,89,54,0,88,0
0,0,0,88,0,13,15,16,16,24,23,0,55,0,0,0
54,0,88,216,217,0,1,16,16,16,18,0,0,238,239,0
55,0,0,218,219,54,216,217,16,16,18,0,0,236,237,0
0,0,54,220,221,55,218,219,16,238,239,54,0,234,235,0
88,0,55,0,56,0,220,221,16,236,237,55,0,54,0,0
0,0,0,0,57,0,1,16,16,234,235,0,0,55,89,0
0,0,88,0,0,88,216,217,16,16,19,0,0,0,0,0
0,0,56,0,0,0,218,219,16,16,18,54,0,0,0,56
0,54,57,0,88,0,220,221,16,238,239,55,0,54,0,57
0,55,0,0,0,89,2,16,16,236,237,0,0,55,0,0
0,0,0,0,216,217,3,16,16,234,235,0,0,0,88,89
0,0,88,0,218,219,2,16,16,16,19,0,0,238,239,0
0,0,0,56,220,221,3,32,33,34,18,0,89,236,237,0
0,54,0,57,0,88,1,16,16,16,19,0,0,234,235,88
0,55,0,89,0,0,2,16,16,238,239,0,0,54,0,0
0,0,0,216,217,56,2,16,16,236,237,0,0,55,0,0
0,0,88,218,219,57,2,16,16,234,235,0,0,0,56,0
0,0,0,220,221,7,9,16,16,30,31,0,238,239,57,0
89,0,56,56,7,8,16,16,29,31,0,56,236,237,0,54
89,0,57,57,216,217,16,16,18,0,0,57,234,235,0,55
0,0,0,0,218,219,16,16,19,0,0,0,0,0,0,0
0,216,217,0,220,221,16,16,18,0,0,89,54,0,88,0
54,218,219,0,3,16,16,238,239,0,88,0,55,0,0,0
55,220,221,0,216,217,16,236,237,0,238,239,0,0,0,0
0,0,0,0,218,219,16,234,235,54,236,237,0,56,0,0
0,0,216,217,220,221,16,16,19,55,234,235,0,57,0,89
0,56,218,219,2,16,16,16,18,0,88,0,56,0,0,0
0,57,220,221,216,217,16,238,239,89,0,0,57,0,0,0
54,0,89,0,218,219,16,236,237,0,54,0,0,0,56,0
55,0,0,0,220,221,16,234,235,0,55,89,0,0,57,0
0,0,56,0,2,16,16,16,19,88,0,0,0,0,0,0
89,0,57,89,3,16,16,238,239,0,238,239,88,0,88,0
0,0,216,217,2,16,16,236,237,0,236,237,56,0,0,0
0,0,218,219,3,16,16,234,235,89,234,235,57,0,89,0
56,0,220,221,1,16,16,16,19,0,0,0,0,54,0,0
57,0,88,89,2,16,16,16,18,56,0,88,0,55,0,0
0,0,0,0,216,217,16,16,18,57,0,54,0,0,0,0
0,0,0,56,218,219,16,16,19,0,0,55,0,0,88,0
0,0,0,57,220,221,16,16,18,238,239,0,0,56,0,0
0,54,88,0,2,16,16,16,17,236,237,54,0,57,0,0
0,55,0,89,3,32,33,34,19,234,235,55,0,0,0,0
0,0,0,0,1,16,16,238,239,0,0,0,88,0,88,0
0,56,0,88,2,16,16,236,237,89,54,0,56,0,54,0
0,57,0,54,2,16,16,234,235,54,55,0,57,0,55,0
0,0,0,55,2,16,16,16,24,23,0,88,0,0,0,0
0,0,88,0,13,14,16,16,16,25,23,89,0,56,0,0
0,54,0,0,56,13,15,16,16,16,24,23,0,57,0,0
0,55,0,0,57,0,2,16,16,16,16,19,0,0,0,0
0,0,0,216,217,0,3,16,16,16,238,239,56,0,0,88
0,0,0,218,219,56,216,217,16,16,236,237,57,0,56,0
0,0,0,220,221,57,218,219,16,16,234,235,56,0,57,0
0,0,56,0,0,0,220,221,16,16,16,17,57,56,0,0
54,0,57,0,216,217,3,16,16,16,238,239,0,57,0,0
55,0,0,0,218,219,2,16,16,16,236,237,0,0,0,54
0,0,0,54,220,221,3,16,16,16,234,235,0,54,0,55
0,0,0,55,0,7,9,16,16,16,30,31,0,55,0,0
0,54,0,0,7,8,16,16,16,29,31,238,239,0,0,0
0,55,0,0,2,16,16,16,16,19,0,236,237,0,88,0
0,0,54,0,3,16,16,16,16,18,54,234,235,0,0,56
0,0,55,0,1,16,16,16,238,239,0,0,88,0,0,57
0,88,0,13,216,217,16,16,236,237,0,0,0,0,0,0
88,0,216,217,218,219,16,16,234,235,0,56,0,54,0,0
0,0,218,219,220,221,16,16,16,19,0,0,0,55,56,0
0,56,220,221,2,16,16,16,16,17,56,238,239,0,57,0
0,57,0,54,3,16,16,16,238,239,57,236,237,54,0,0
0,0,88,55,2,16,16,16,236,237,0,234,235,55,0,0
0,0,0,89,3,16,16,16,234,235,56,0,54,0,0,0
0,56,0,0,2,16,16,16,16,17,57,0,55,0,54,0
0,57,0,0,216,217,16,16,16,19,0,0,0,0,55,0
0,0,0,0,218,219,35,33,36,19,56,238,239,56,0,0
0,56,0,56,220,221,16,16,16,19,57,236,237,57,0,0
0,57,0,57,3,16,16,16,16,18,0,234,235,0,0,0
0,56,0,0,1,16,16,16,16,17,0,88,0,0,88,0
0,57,0,0,216,217,16,16,238,239,54,0,0,0,0,0
56,0,0,0,218,219,16,16,236,237,55,0,0,89,56,0
57,0,0,56,220,221,16,16,234,235,0,56,0,0,57,0
0,89,0,57,2,16,16,16,16,17,89,57,0,0,0,0
0,0,0,0,3,16,16,16,16,19,0,0,0,238,239,0
0,0,54,89,13,15,16,16,16,25,23,89,0,236,237,0
0,0,55,216,217,13,14,16,16,16,24,23,0,234,235,0
0,89,0,218,219,89,13,15,16,16,16,24,23,0,0,0
0,0,0,220,221,0,56,2,16,16,16,238,239,0,0,88
0,0,0,89,54,0,57,2,16,16,16,236,237,56,0,0
0,0,0,0,55,0,0,216,217,16,16,234,235,57,0,0
0,56,0,0,0,89,0,218,219,16,16,16,17,0,56,0
0,57,0,0,0,0,0,220,221,16,16,16,19,0,57,0
0,0,0,56,0,0,0,2,16,16,16,238,239,0,0,0
0,0,0,57,0,0,56,216,217,16,16,236,237,0,0,0
0,0,56,216,217,89,57,218,219,16,16,234,235,0,0,88
0,0,57,218,219,0,0,220,221,16,16,16,19,0,0,0
0,0,0,220,221,0,7,9,16,16,16,30,31,238,239,0
0,0,0,88,0,7,8,16,16,16,29,31,0,236,237,0
0,54,0,0,0,3,16,16,16,16,18,0,88,234,235,0
0,55,89,0,0,2,16,76,77,78,19,0,0,0,0,0
0,0,56,0,56,3,16,35,33,36,18,56,0,0,0,0
0,0,57,0,57,216,217,16,16,16,17,57,0,89,88,56
0,0,0,0,0,218,219,16,16,16,19,56,0,0,0,57
0,56,0,0,56,220,221,16,16,16,17,57,238,239,0,0
0,57,0,0,57,3,16,16,16,16,19,56,236,237,0,0
0,0,0,0,0,2,16,16,16,16,17,57,234,235,0,0
0,0,0,0,0,216,217,16,16,16,19,0,0,0,0,0
89,0,0,216,217,218,219,16,16,238,239,0,54,0,0,0
0,0,0,218,219,220,221,16,16,236,237,0,55,0,0,0
0,0,89,220,221,2,16,16,16,234,235,88,238,239,0,0
0,0,0,0,0,2,16,16,16,16,19,0,236,237,88,0
0,216,217,0,89,13,14,16,16,16,24,23,234,235,0,0
0,218,219,0,0,0,13,14,16,16,16,25,23,0,0,0
0,220,221,0,216,217,54,13,15,16,16,16,24,23,0,89
0,0,55,0,218,219,55,0,13,14,16,16,16,25,23,0
0,0,0,0,220,221,54,0,89,13,15,16,16,16,24,23
0,0,0,88,89,0,55,0,216,217,2,16,16,16,16,18
0,54,56,0,0,0,0,0,218,219,216,217,16,16,238,239
0,55,57,0,0,88,0,0,220,221,218,219,16,16,236,237
0,0,0,0,0,54,0,54,0,0,220,221,16,16,234,235
0,0,56,0,0,55,0,55,0,0,2,16,16,16,16,18
0,0,57,0,0,0,0,0,0,88,216,217,16,16,16,18
0,0,0,0,0,56,0,0,0,0,218,219,35,33,36,19
0,56,0,0,89,57,0,89,216,217,220,221,16,16,16,18
0,57,0,0,0,0,0,0,218,219,2,16,16,16,16,17
0,0,0,54,0,0,0,0,220,221,2,16,16,16,16,19
0,0,0,55,0,216,217,0,0,7,9,16,16,16,30,31
0,56,0,0,89,218,219,0,7,8,16,16,16,29,31,0
0,57,0,0,0,220,221,7,9,16,16,16,30,31,0,54
0,0,216,217,0,0,7,8,16,16,16,29,31,88,0,55
0,0,218,219,0,7,9,16,16,16,30,31,0,89,0,89
0,88,220,221,7,8,16,16,16,29,31,238,239,0,56,0
0,89,56,7,9,16,16,16,30,31,89,236,237,0,57,0
0,0,57,1,16,16,16,29,31,0,0,234,235,88,0,0
0,54,0,2,16,16,16,18,0,56,0,0,0,0,0,0
0,55,0,216,217,16,16,17,0,57,0,56,54,0,89,0
0,0,0,218,219,16,16,19,88,0,0,57,55,0,0,0
89,56,0,220,221,16,16,18,0,54,0,0,0,0,0,56
0,57,54,1,16,16,238,239,0,55,238,239,54,89,0,57
0,0,55,2,16,16,236,237,56,0,236,237,55,0,0,0
0,216,217,2,16,16,234,235,57,0,234,235,0,0,0,0
0,218,219,1,16,16,16,17,0,56,0,54,0,0,0,0
56,220,221,2,16,16,238,239,88,57,0,55,0,0,0,0
57,0,56,2,16,16,236,237,0,54,0,0,0,0,56,0
0,0,57,1,16,16,234,235,0,55,0,0,88,0,57,0
0,0,0,3,76,77,78,19,56,0,0,0,0,0,0,0
0,89,0,1,32,33,34,17,57,0,238,239,0,88,0,0
0,0,54,216,217,16,16,19,0,0,236,237,0,0,89,0
0,89,55,218,219,16,16,18,88,56,234,235,54,0,0,0
0,0,0,220,221,16,16,17,0,57,0,0,55,88,0,0
0,0,88,2,16,16,16,17,0,0,0,0,88,0,56,0
216,217,0,2,16,16,238,239,54,0,0,0,0,0,57,0
218,219,0,1,16,16,236,237,55,0,0,0,54,0,0,0
220,221,89,216,217,16,234,235,0,0,238,239,55,0,89,0
0,0,0,218,219,16,16,18,0,0,236,237,0,88,89,0
0,88,54,220,221,16,16,17,56,0,234,235,0,0,0,0
0,0,55,3,16,16,238,239,57,54,0,0,56,0,54,0
216,217,0,2,16,16,236,237,0,55,0,0,57,0,55,0
218,219,88,216,217,16,234,235,0,0,0,0,0,89,0,0
220,221,0,218,219,16,16,18,54,0,56,0,89,0,0,0
0,0,56,220,221,16,16,19,55,0,57,0,0,0,88,0
88,0,57,2,16,16,16,18,0,0,0,89,0,0,0,0
0,0,104,240,58,59,60,248,88,0,0,0,0,0,0,0
0,103,106,241,16,16,16,249,110,111,111,111,111,111,112,0
88,103,106,242,79,79,79,250,113,114,115,114,115,116,117,0
0,103,109,1,16,16,16,17,118,119,120,121,119,122,123,0
0,0,0,2,16,16,16,17,124,125,125,125,125,126,127,0
