0,90,90,90,7,80,82,81,80,81,23,91,0,91,96,0
96,0,0,7,8,224,225,226,227,228,24,23,0,0,97,0
97,64,65,1,16,229,230,231,232,233,16,19,0,0,90,96
0,66,67,2,16,16,16,16,16,16,16,18,0,0,0,97
0,68,69,2,16,16,16,16,16,16,16,18,0,0,0,90
0,0,0,2,16,16,16,16,16,16,16,18,64,65,0,90
0,64,65,3,16,16,16,16,16,16,16,19,66,67,0,0
0,66,67,1,16,16,16,16,16,16,16,18,68,69,0,96
90,68,69,2,16,16,16,16,16,16,16,18,0,0,0,97
90,0,184,185,186,16,16,16,16,16,16,19,0,0,91,0
91,0,187,188,189,16,16,16,16,16,16,18,0,64,65,91
70,71,190,191,16,16,16,16,16,16,16,18,0,66,67,0
72,73,0,2,16,16,16,16,16,16,16,18,0,68,69,91
74,75,91,240,243,244,245,246,247,244,243,248,70,71,0,0
0,91,0,241,16,16,16,16,16,16,16,249,72,73,96,0
91,90,90,242,61,79,79,79,79,79,61,250,74,75,97,0
0,96,90,1,16,16,16,16,16,16,208,209,210,70,71,0
0,97,0,2,16,16,16,16,16,16,211,212,213,72,73,0
90,91,96,2,16,16,16,16,16,16,16,214,215,74,75,0
64,65,97,2,16,16,16,16,16,16,16,19,0,90,91,90
66,67,91,3,16,16,16,16,16,16,16,18,70,71,0,0
68,69,0,2,16,16,16,16,16,16,16,19,72,73,90,0
0,90,91,3,16,16,16,16,16,16,16,18,74,75,0,0
0,70,71,1,16,16,16,16,16,16,16,18,96,91,96,0
0,72,73,3,16,16,16,16,16,16,16,18,97,0,97,0
90,74,75,2,16,16,16,16,16,16,208,209,210,0,91,0
70,71,0,3,62,63,16,16,16,16,211,212,213,96,0,0
72,73,184,185,186,16,16,16,16,16,16,214,215,97,91,0
74,75,187,188,189,16,16,16,16,16,16,19,0,90,91,0
0,0,190,191,16,16,16,16,16,16,30,31,96,91,0,0
96,0,90,2,16,16,16,16,16,29,31,96,97,91,0,0
97,0,7,9,16,16,16,16,30,31,90,97,0,64,65,0
0,7,8,16,16,16,16,29,31,96,0,0,91,66,67,0
7,9,90,16,16,16,30,31,0,97,0,96,91,68,69,0
1,91,90,16,16,16,18,0,70,71,0,97,0,0,0,0
1,90,90,16,16,16,18,0,72,73,0,0,96,0,96,0
13,14,91,91,16,16,25,23,74,75,96,90,97,91,97,0
0,13,15,91,16,16,16,24,23,90,97,91,0,91,91,0
70,71,13,14,16,16,16,16,25,23,0,96,90,0,64,65
72,73,96,13,15,16,16,16,16,24,23,97,96,0,66,67
74,75,97,0,13,14,62,63,16,16,25,23,97,90,68,69
0,0,96,0,91,13,15,16,16,16,16,24,23,0,96,0
0,0,97,64,65,0,13,14,16,16,16,16,25,23,97,0
0,0,0,66,67,90,96,13,14,16,16,16,16,24,23,0
0,0,96,68,69,90,97,0,13,15,16,16,16,208,209,210
0,0,97,0,91,0,0,0,90,3,16,16,91,211,212,213
0,0,0,91,70,71,0,90,7,9,16,16,91,91,214,215
0,0,0,96,72,73,0,7,8,16,16,16,91,29,31,0
0,0,91,97,74,75,7,9,16,16,16,16,30,31,0,91
0,70,71,0,90,7,8,16,16,16,16,29,31,70,71,0
0,72,73,0,7,9,16,16,16,16,30,31,0,72,73,0
0,74,75,7,8,16,16,16,16,29,31,96,0,74,75,0
0,0,7,9,16,16,16,16,30,31,0,97,64,65,0,90
0,7,8,16,16,16,16,29,31,0,96,0,66,67,0,0
7,9,16,16,16,16,30,31,90,0,97,0,68,69,0,0
2,16,16,16,16,29,31,91,64,65,0,96,90,0,96,0
2,16,16,16,16,24,23,0,66,67,91,97,0,0,97,0
13,14,16,16,16,16,25,23,68,69,70,71,0,96,0,0
0,13,15,16,16,16,16,24,23,90,72,73,0,97,0,0
70,71,13,14,16,16,16,16,25,23,74,75,70,71,0,0
72,73,96,13,15,16,16,16,16,24,23,91,72,73,0,0
74,75,97,96,13,14,16,16,16,16,25,23,74,75,91,0
0,0,91,97,91,13,15,16,16,16,16,24,23,90,96,0
0,70,71,64,65,91,13,14,16,16,16,16,25,23,97,0
0,72,73,66,67,0,96,13,14,16,16,16,16,24,23,0
0,74,75,68,69,91,97,0,13,15,16,16,16,16,25,23
0,90,0,0,91,70,71,0,0,3,16,16,16,16,16,18
0,0,91,70,71,72,73,90,0,2,16,16,16,16,16,18
0,0,90,72,73,74,75,90,7,9,16,16,16,16,30,31
0,0,0,74,75,0,0,7,8,16,16,16,16,29,31,0
0,0,70,71,0,0,7,9,16,16,16,16,30,31,0,0
0,0,72,73,0,7,8,16,16,16,16,29,31,70,71,90
0,0,74,75,7,9,16,16,16,16,30,31,96,72,73,0
0,96,0,7,8,16,16,16,16,29,31,0,97,74,75,90
0,97,7,9,16,16,16,16,30,31,64,65,0,0,0,0
0,7,8,16,16,16,16,29,31,90,66,67,0,0,0,0
7,9,16,16,16,16,30,31,96,90,68,69,90,0,0,0
3,16,16,16,16,29,31,91,97,0,0,96,0,0,0,0
3,16,16,16,16,24,23,0,91,91,96,97,0,0,90,0
13,14,16,16,16,16,25,23,91,96,97,0,90,0,0,0
90,13,15,16,16,16,16,24,23,97,91,70,71,90,0,0
70,71,13,14,16,16,16,16,25,23,90,72,73,90,0,0
72,73,96,13,15,16,16,16,16,24,23,74,75,90,0,0
74,75,97,184,185,186,16,16,62,63,18,70,71,90,0,0
0,90,0,187,188,189,16,16,16,16,18,72,73,90,0,0
91,70,71,190,191,16,16,16,16,208,209,74,75,91,0,0
91,72,73,184,185,186,16,16,16,211,212,213,90,70,71,0
0,74,75,187,188,189,16,16,16,16,214,215,0,72,73,0
0,90,0,190,191,16,16,16,16,16,18,0,90,74,75,91
0,0,0,0,13,153,16,16,16,152,31,0,0,0,0,0
149,149,149,149,149,145,16,16,16,150,149,149,149,149,149,149
146,146,146,146,146,145,16,16,16,150,146,146,146,146,146,146
147,146,147,146,147,145,16,16,16,150,147,146,147,146,147,146
146,146,146,146,146,145,16,16,16,150,146,146,146,146,146,146
148,148,148,148,148,145,16,16,16,150,148,148,148,148,148,148
0,0,0,0,7,144,16,16,16,151,23,0,0,0,0,0
96,0,87,98,2,16,16,16,16,16,18,98,96,86,0,0
97,87,0,99,2,16,16,16,16,16,18,99,97,86,0,0
0,87,0,100,3,16,16,16,16,16,18,100,84,0,86,0
86,96,0,101,2,16,16,16,16,16,18,101,84,96,86,86
86,97,0,98,3,16,16,16,16,16,19,98,0,97,96,86
87,86,0,99,1,16,16,16,16,16,18,99,0,84,97,87
0,86,0,100,2,16,39,33,40,16,18,100,86,84,84,0
0,96,0,101,2,37,38,16,41,42,19,101,0,0,87,0
85,97,0,98,2,16,16,16,16,16,18,98,0,96,84,0
85,0,0,99,1,16,16,16,16,16,19,99,0,97,0,84
0,85,0,100,2,16,16,16,16,16,18,100,0,87,0,0
0,85,0,101,2,16,16,16,16,16,17,101,0,84,87,84
96,0,0,102,2,16,16,16,16,16,19,102,0,0,87,0
97,85,0,0,10,11,16,16,16,16,22,0,0,0,0,0
0,85,0,0,0,12,16,16,16,16,21,20,0,86,84,87
0,0,0,86,86,10,11,16,16,16,16,22,0,86,0,86
0,0,0,86,86,0,12,16,16,16,16,21,20,86,87,86
0,0,0,86,86,0,10,11,16,16,16,16,22,86,0,86
0,0,86,0,86,0,0,12,16,16,16,16,21,20,0,0
0,0,86,0,86,0,0,10,11,16,16,16,16,22,0,0
0,86,0,0,86,86,0,0,12,16,16,16,16,21,20,0
86,0,0,0,0,0,0,85,10,11,16,16,16,16,22,0
86,0,0,0,0,0,0,85,0,12,16,16,16,16,21,20
86,0,0,85,0,0,0,85,98,3,16,16,16,16,16,18
0,0,0,85,87,0,85,0,99,2,16,16,16,16,16,19
0,0,86,0,0,0,85,0,100,3,16,16,16,16,16,18
0,0,0,85,0,87,85,0,101,1,16,16,16,16,16,17
0,0,0,86,0,85,87,0,98,2,16,16,16,16,16,19
0,0,0,0,85,0,0,0,102,2,32,33,34,16,16,19
0,0,0,0,86,0,87,0,0,2,16,16,16,137,130,18
0,0,0,0,87,87,0,0,0,6,16,16,16,131,133,17
0,0,0,0,86,86,0,86,4,5,16,16,16,134,136,19
0,0,0,87,86,0,86,0,6,16,16,16,16,16,27,28
0,87,0,86,0,0,86,4,5,16,16,16,16,16,26,0
0,86,86,86,86,86,0,6,16,16,16,16,16,27,28,0
0,87,86,86,86,86,4,5,92,16,16,16,16,26,0,0
0,87,86,0,86,0,6,92,93,16,16,16,27,28,87,0
0,86,86,86,0,4,5,92,16,16,16,16,26,0,86,0
0,86,87,86,0,6,92,93,16,16,16,27,28,0,87,0
0,0,87,86,4,5,92,16,16,16,16,26,86,87,0,0
0,0,0,0,6,16,16,16,16,16,27,28,86,86,0,86
0,86,0,4,5,16,16,16,16,16,26,0,87,0,86,0
0,87,0,6,16,16,16,16,16,27,28,0,86,0,86,0
0,87,4,5,16,16,16,16,16,26,0,86,0,0,0,0
87,0,6,16,16,16,16,16,27,28,86,86,86,86,0,86
0,4,5,16,16,16,16,16,26,0,0,86,0,0,0,0
0,6,16,16,16,16,16,27,28,87,0,86,0,0,0,0
4,5,16,16,16,16,16,26,0,0,87,86,86,0,0,0
3,16,16,16,16,16,16,18,98,0,86,0,86,0,0,0
2,16,16,16,16,16,16,19,99,0,87,0,86,0,0,0
3,16,16,16,16,16,16,18,100,0,86,0,0,0,0,0
3,16,192,193,194,16,16,17,101,0,86,86,0,0,0,0
2,16,16,39,33,40,16,19,98,0,87,86,87,86,0,0
3,16,37,38,16,41,42,18,99,0,87,86,0,0,87,0
1,16,16,16,16,16,16,19,100,0,86,87,0,0,0,0
2,16,16,16,16,16,16,18,101,0,86,0,0,87,86,87
2,16,16,16,16,16,16,17,102,0,86,0,87,0,0,86
2,16,16,16,16,16,16,19,0,0,0,0,87,0,0,0
13,14,16,16,16,16,16,25,23,0,0,0,86,86,0,0
0,13,15,16,16,16,16,16,24,23,87,87,0,0,0,0
0,0,13,14,16,16,16,16,16,25,23,0,86,86,0,0
0,0,0,13,15,16,16,16,16,16,24,23,0,86,86,0
0,0,0,86,13,15,16,16,16,16,16,24,23,0,86,86
86,0,87,86,0,13,14,16,16,16,16,16,25,23,0,0
86,0,87,86,86,0,13,15,16,16,16,16,16,24,23,0
0,86,0,87,0,0,0,13,14,16,16,16,16,16,25,23
0,86,0,86,87,87,0,0,13,15,16,16,16,16,16,24
0,0,86,0,86,86,87,0,7,9,16,16,16,16,16,30
0,0,0,0,86,0,87,7,8,16,16,16,16,16,29,31
0,0,0,86,0,0,7,8,16,16,16,16,16,29,31,0
86,0,0,86,86,7,9,16,16,16,16,16,30,31,0,86
0,86,0,0,7,8,16,16,16,16,16,29,31,87,86,0
0,86,0,98,3,16,16,16,16,16,16,18,98,86,87,0
0,0,0,99,2,16,16,16,16,16,16,19,99,0,87,0
87,86,86,100,3,16,16,16,16,16,16,18,100,0,0,86
87,86,0,101,2,16,16,16,16,16,16,18,101,0,0,87
86,87,0,98,3,35,33,36,16,16,16,18,98,0,86,87
86,87,0,99,1,16,16,16,16,16,16,19,99,0,86,0
86,0,87,100,2,16,16,16,16,16,16,18,100,86,86,0
0,0,0,101,2,16,16,16,16,16,16,17,101,87,0,0
0,0,0,102,2,16,16,16,16,16,16,19,98,86,87,0
86,86,86,0,6,16,16,16,16,16,27,28,99,0,0,0
86,0,87,4,5,16,16,16,16,16,26,0,100,0,87,87
86,0,87,6,16,16,16,16,16,27,28,0,101,0,87,0
86,87,4,5,16,16,16,16,16,26,0,0,102,87,0,0
0,87,6,16,16,16,16,16,27,28,87,0,0,0,86,0
0,4,5,16,16,16,16,16,26,0,87,0,0,87,0,0
0,6,16,16,16,16,16,27,28,0,87,0,0,86,0,0
4,5,16,16,16,16,16,26,0,0,0,0,87,0,0,0
6,16,16,16,16,16,27,28,0,87,0,86,0,0,0,0
5,16,16,16,16,16,26,0,86,87,86,0,0,0,0,0
14,16,16,16,16,16,25,23,86,86,87,0,87,0,0,0
13,15,16,16,16,16,16,24,23,0,86,0,0,87,86,0
0,13,14,16,16,16,16,16,25,23,0,86,86,0,86,0
86,87,13,15,16,16,16,16,16,24,23,0,86,0,86,0
0,87,0,13,14,16,16,16,16,16,25,23,0,0,86,0
0,0,86,0,13,15,16,16,16,16,16,24,23,0,0,86
86,0,0,84,98,3,137,129,130,16,16,16,18,98,0,86
0,86,86,85,99,2,131,132,133,16,16,16,19,99,0,0
87,86,85,84,100,3,134,135,136,16,16,16,18,100,0,0
87,86,85,86,101,3,16,16,16,16,16,16,17,101,86,0
86,86,0,0,98,2,16,16,16,16,16,16,18,98,0,0
86,0,0,0,99,3,16,16,16,16,16,16,18,99,87,86
86,87,86,0,100,1,16,16,16,16,16,16,19,100,86,87
86,0,87,0,101,2,16,16,16,16,16,16,18,101,0,87
86,0,0,0,102,2,16,16,16,16,16,16,17,98,0,0
0,0,0,87,0,2,16,16,16,16,16,16,19,99,0,86
0,0,87,86,87,6,16,16,16,16,16,27,28,100,0,0
0,86,0,87,4,5,16,16,16,16,16,26,0,101,0,0
0,0,0,0,6,16,16,16,16,16,27,28,0,102,0,0
0,86,87,4,5,16,16,16,16,16,26,0,0,0,0,0
0,86,0,6,16,16,32,33,34,27,28,87,86,0,0,0
87,0,4,5,16,16,16,16,16,26,0,0,0,0,0,0
0,0,6,16,16,16,16,16,27,28,0,87,86,0,0,0
0,4,5,92,16,16,16,16,26,0,87,0,0,0,0,0
0,6,93,92,16,16,16,27,28,0,86,0,0,0,0,0
4,5,92,92,16,16,16,26,0,87,0,0,86,0,0,0
10,11,92,93,16,16,16,22,0,0,0,0,0,0,0,0
0,12,93,16,16,16,16,21,20,86,87,0,0,0,0,0
0,10,11,16,16,16,16,16,22,0,0,0,0,0,0,0
0,86,12,16,16,16,16,16,21,20,87,0,87,0,0,0
0,87,10,11,16,16,16,16,16,22,86,87,0,0,0,0
0,87,0,12,16,16,16,16,16,21,20,0,0,0,87,0
0,0,0,10,11,16,16,16,16,16,22,0,0,87,86,0
0,0,0,86,12,16,16,16,16,16,21,20,0,0,0,0
0,0,87,0,10,11,16,16,16,16,16,22,0,86,87,0
0,0,0,0,0,12,16,16,16,16,16,21,20,0,0,0
0,0,86,87,0,10,11,16,16,16,16,16,22,0,86,0
0,0,0,86,0,87,12,16,16,16,16,16,21,20,0,86
0,0,0,0,0,87,10,11,16,16,16,16,16,22,0,0
0,0,0,0,87,0,0,12,16,16,16,16,16,21,20,0
0,0,0,0,0,0,0,10,11,16,16,16,16,16,22,0
0,0,0,87,0,0,87,0,12,35,33,36,16,16,21,20
0,0,0,0,0,87,0,0,6,16,16,16,16,16,27,28
0,0,0,0,86,0,0,4,5,16,16,16,16,16,26,0
0,0,0,0,87,0,86,6,16,16,16,16,16,27,28,87
0,0,0,0,86,0,4,5,16,16,16,16,16,26,0,0
0,0,0,87,0,0,6,16,16,16,16,16,27,28,86,87
0,0,0,0,86,4,5,16,16,16,16,16,26,0,0,0
0,0,0,0,0,6,16,16,16,16,16,27,28,86,0,87
0,0,0,0,4,5,16,16,16,16,16,26,0,0,0,0
0,0,0,98,3,16,16,16,16,16,16,18,98,0,0,87
0,0,0,99,2,16,16,16,16,16,16,19,99,0,0,0
0,0,0,100,3,16,16,16,16,16,16,18,100,86,0,87
0,0,0,101,1,16,16,16,16,16,16,17,101,0,0,0
0,87,0,98,2,16,16,16,16,16,16,19,98,0,0,0
0,87,0,102,2,16,16,32,33,34,16,17,99,0,0,0
0,0,0,0,2,16,16,16,16,16,16,19,100,0,86,0
0,87,86,0,6,16,16,16,16,16,27,28,101,0,0,0
87,0,0,4,5,16,16,16,16,16,26,0,102,0,0,0
87,0,0,6,16,16,16,16,16,27,28,0,0,0,0,0
0,86,4,5,16,16,16,16,16,26,0,87,86,0,0,0
0,0,6,16,16,16,16,16,27,28,0,87,0,0,0,0
0,4,5,16,16,16,16,16,26,0,86,0,87,0,0,0
0,6,16,16,128,129,130,27,28,0,0,0,0,87,0,0
4,5,16,16,131,132,133,26,0,87,0,86,0,87,0,0
10,11,16,16,134,135,136,22,0,0,86,0,0,0,0,87
0,12,16,16,16,16,16,21,20,0,87,86,0,0,86,0
0,10,11,16,16,16,16,16,22,0,0,87,0,0,0,0
0,86,12,16,16,16,16,16,21,20,86,0,87,86,0,0
0,0,10,11,16,16,16,16,16,22,0,0,0,0,0,0
0,86,0,12,16,16,16,16,16,21,20,0,0,0,0,0
0,87,87,10,11,16,16,16,16,16,22,86,0,0,0,0
0,87,0,86,12,16,16,16,16,16,21,20,0,0,86,0
0,87,0,0,10,11,16,16,16,16,16,22,0,0,0,0
87,0,0,86,0,12,16,16,16,16,16,21,20,0,0,0
87,86,0,0,98,3,16,16,16,16,16,16,18,98,0,0
0,0,0,0,99,2,16,16,16,16,16,16,19,99,0,0
0,0,0,0,100,3,16,16,16,16,16,16,18,100,86,0
0,0,86,0,101,1,16,16,16,16,16,16,17,101,0,0
0,0,0,0,98,2,16,16,16,16,16,16,19,98,0,0
0,0,0,0,99,3,16,16,16,16,16,16,18,99,0,86
0,0,0,86,100,3,16,195,196,197,16,16,18,100,0,0
0,0,0,0,101,2,16,39,33,40,16,16,19,101,86,0
0,0,86,0,98,3,37,38,16,41,42,16,18,98,0,86
0,0,0,0,99,1,16,16,16,16,16,16,17,99,0,0
0,0,86,0,100,2,16,16,16,16,16,16,19,100,84,0
0,0,0,0,101,3,16,16,16,16,16,16,18,101,0,0
0,0,0,0,98,2,16,16,16,16,16,16,19,98,86,0
0,0,0,86,99,3,93,16,16,16,16,16,18,99,0,0
0,0,86,86,100,1,93,92,16,16,16,16,17,100,86,0
0,0,0,0,101,2,93,92,16,16,16,16,19,101,86,0
0,0,86,86,102,2,92,93,16,16,16,27,28,102,0,0
84,0,0,0,0,2,92,92,16,16,16,26,0,86,0,0
0,84,84,0,86,10,11,92,16,16,27,28,84,0,0,0
0,0,0,0,0,98,12,16,16,16,26,98,0,86,0,0
0,0,0,84,84,99,3,16,16,16,18,99,86,0,0,0
0,0,86,0,84,100,2,16,16,16,19,100,86,0,0,0
0,0,0,86,84,101,3,16,16,16,18,101,86,86,0,0
0,0,0,0,0,98,1,16,16,16,17,98,0,84,0,0
0,0,0,84,0,99,2,16,16,16,19,99,86,0,0,0
0,84,0,0,0,100,3,16,16,16,18,100,0,86,0,0
0,0,0,0,0,101,2,16,16,16,19,101,84,0,0,0
0,0,0,0,0,98,3,16,16,16,18,98,84,0,0,0
0,0,0,0,84,99,1,16,16,16,17,99,0,0,0,0
0,0,0,0,0,100,2,16,16,16,19,100,86,0,0,86
0,0,0,0,0,101,2,16,16,16,18,101,0,0,0,0
0,0,0,0,0,98,2,35,33,36,17,98,0,84,0,0
0,0,0,84,0,99,2,16,16,16,19,99,0,84,0,0
0,86,0,86,0,100,1,16,16,16,17,100,0,84,84,0
0,0,0,84,0,101,2,16,16,16,19,101,86,0,0,0
84,0,0,0,86,98,2,16,16,16,18,102,0,0,0,0
84,0,0,86,0,99,2,16,16,16,17,84,0,84,0,0
0,84,0,0,0,100,2,16,16,16,19,84,0,86,0,0
0,0,0,0,84,101,2,16,16,16,22,84,0,0,0,0
0,84,0,86,84,102,6,16,16,16,21,20,84,84,0,86
84,0,84,0,0,4,5,16,16,16,16,22,86,0,0,0
0,0,84,84,0,6,16,16,16,16,16,21,20,0,86,0
84,86,84,0,4,5,16,16,16,16,16,16,22,86,0,84
0,0,84,0,6,16,16,16,27,11,16,16,21,20,0,0
0,0,0,4,5,16,16,16,26,12,16,16,16,22,86,0
0,84,0,6,16,16,16,27,28,10,11,16,16,21,20,0
0,0,4,5,16,16,16,26,86,84,12,16,16,16,22,0
0,0,6,16,16,16,16,22,84,86,10,11,16,16,21,20
0,4,5,16,16,16,16,21,20,84,87,12,16,16,16,18
0,6,16,16,27,11,16,16,22,0,86,3,93,16,16,19
4,5,16,16,26,12,16,16,21,20,86,2,93,93,16,18
3,16,16,16,18,3,16,16,16,18,86,3,93,93,16,17
2,16,16,16,19,2,16,16,16,19,86,1,93,93,16,19
3,16,16,16,18,3,16,16,16,18,86,2,93,16,16,18
1,16,16,16,17,1,16,16,16,17,85,2,93,16,16,18
2,16,16,16,19,2,16,16,16,19,86,2,16,16,16,18
2,16,16,16,18,2,16,16,16,19,87,3,16,16,16,18
2,16,16,16,19,2,35,33,36,18,86,2,16,16,16,19
3,16,16,16,22,6,16,16,16,17,85,3,16,16,16,18
1,16,16,16,21,5,16,16,16,19,87,1,16,16,16,17
2,16,16,16,16,16,16,16,16,17,87,2,16,16,16,18
2,16,16,16,16,16,16,16,16,19,86,2,16,16,16,19
2,16,16,16,27,11,16,16,16,19,85,2,16,16,16,18
2,16,16,16,26,12,16,16,16,19,87,2,35,33,36,19
3,16,16,16,18,3,16,16,16,18,87,3,16,16,16,18
1,16,16,16,17,1,16,16,16,17,86,3,16,16,16,18
2,16,16,16,19,2,16,16,16,19,85,3,16,16,16,18
2,16,16,16,18,2,16,16,16,19,87,3,16,16,16,18
2,16,16,16,19,2,16,16,16,18,87,2,16,16,16,19
3,16,16,16,18,3,16,16,16,17,87,3,16,16,16,18
1,16,16,16,17,1,16,16,16,19,86,1,16,16,16,17
2,16,16,16,18,2,16,16,92,17,85,2,16,16,16,18
2,16,16,16,19,2,16,92,93,19,87,2,16,16,16,19
2,16,16,16,18,2,16,93,92,19,7,8,16,16,16,18
3,16,16,92,18,3,16,16,93,22,6,16,16,16,16,18
2,16,16,93,19,2,16,16,92,21,5,16,16,16,16,19
3,16,16,93,18,3,16,16,16,16,16,16,16,16,16,18
3,16,16,92,18,3,16,16,16,16,16,16,16,16,16,18
2,16,16,92,19,2,16,16,16,27,11,16,16,16,16,19
