0,90,90,90,7,80,82,81,80,81,23,91,0,91,96,0
3,16,16,16,18,3,16,16,16,26,12,16,16,16,16,18
1,16,16,16,17,1,16,16,16,17,13,14,16,16,16,18
2,16,16,16,19,2,16,16,16,19,87,3,16,16,16,18
2,16,16,16,18,2,16,16,16,19,87,3,16,16,16,18
2,16,16,16,19,2,16,16,16,18,86,2,16,16,16,19
3,16,16,16,18,3,16,16,16,17,85,3,16,16,16,18
1,16,16,16,17,1,16,16,16,19,87,1,16,16,16,17
2,16,16,16,18,2,16,16,16,17,86,2,16,137,130,18
2,16,16,16,19,2,35,33,36,19,85,2,16,131,133,19
2,16,16,16,18,2,16,16,16,19,87,2,16,134,139,18
2,16,16,16,19,2,16,16,16,19,86,2,16,16,16,19
3,16,16,16,18,3,16,16,16,18,85,3,16,16,16,18
1,16,16,16,17,1,16,16,16,19,87,3,16,16,16,18
2,16,16,16,18,1,16,16,16,19,7,8,16,16,16,18
2,16,16,16,22,6,16,16,16,22,6,16,16,16,16,18
2,16,16,16,21,5,16,16,16,21,5,16,16,16,16,19
3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18
1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17
2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18
2,16,16,16,27,11,16,16,16,27,11,16,16,16,16,19
2,16,16,16,26,12,137,130,16,26,12,16,16,16,16,18
2,16,16,16,18,2,131,133,16,17,13,15,16,16,16,18
2,16,16,16,19,2,134,139,16,18,87,2,16,16,16,19
3,32,33,34,18,3,16,16,16,17,87,3,16,16,16,18
1,16,16,16,17,1,16,16,16,19,86,1,16,16,16,17
2,16,16,16,18,2,16,16,16,17,86,2,16,16,16,18
2,16,16,16,19,2,16,16,16,18,86,2,16,16,16,19
2,16,16,16,18,2,16,16,16,18,87,2,16,16,16,18
3,16,16,16,19,2,16,16,16,18,87,3,16,16,16,18
2,16,16,16,22,6,16,16,16,19,86,2,16,16,16,19
3,16,16,16,21,5,16,16,16,18,85,3,16,16,16,18
1,16,16,16,16,16,16,16,16,17,87,3,16,16,16,18
2,16,16,16,16,16,16,16,16,19,87,3,16,16,16,18
2,16,16,16,16,16,16,16,16,19,86,3,16,16,16,18
2,16,137,130,27,11,16,16,16,18,85,2,35,33,36,19
3,16,131,133,26,12,16,16,16,17,87,3,16,16,16,18
1,16,134,136,18,1,16,16,16,19,86,1,16,16,16,17
2,16,16,16,18,1,16,16,16,17,87,2,16,16,16,18
2,16,16,16,18,1,16,16,16,19,87,2,16,16,16,19
2,16,16,16,18,1,16,16,16,19,84,2,16,16,16,18
3,16,16,16,18,1,16,16,16,18,85,3,16,16,16,18
1,16,16,16,19,2,16,16,16,17,0,6,16,16,27,28
2,16,16,16,18,2,32,33,34,19,4,5,16,16,26,0
2,16,16,16,17,2,16,16,16,22,6,16,16,27,28,0
2,16,16,16,19,10,11,16,16,21,5,16,16,26,0,0
10,11,16,16,22,0,12,16,16,16,16,16,27,28,0,0
0,12,16,16,21,20,1,16,16,16,16,16,26,0,172,0
0,10,11,16,16,22,6,16,16,16,16,27,28,0,0,0
172,0,12,16,16,21,5,16,16,16,16,26,0,0,169,0
0,0,10,11,16,16,16,16,16,16,27,28,172,0,0,0
0,169,169,12,16,16,16,16,16,16,26,0,0,169,169,0
0,0,0,10,11,16,16,16,16,27,28,172,0,0,0,0
0,0,0,0,12,16,16,154,155,26,0,0,0,0,0,0
172,0,169,160,3,16,16,156,157,18,172,0,169,169,172,0
0,0,0,0,2,16,16,16,16,18,160,161,162,0,0,0
0,0,0,172,3,16,16,16,16,19,169,160,161,162,169,0
0,172,158,159,2,16,16,16,16,18,160,161,162,0,172,0
0,0,173,174,3,16,16,16,16,18,160,160,162,172,0,0
0,0,169,169,1,16,16,16,16,19,0,160,172,169,0,0
0,0,0,172,2,16,16,16,16,18,0,0,169,0,0,0
0,0,0,172,2,16,16,16,16,17,160,0,0,0,0,0
0,172,0,169,2,16,16,16,16,19,0,169,169,172,0,0
0,160,161,162,3,16,16,16,16,18,0,0,0,0,0,0
160,161,162,169,2,16,16,16,16,18,169,0,0,0,0,0
0,160,161,162,3,16,16,16,16,19,158,159,160,0,0,0
0,0,169,169,2,16,16,16,16,18,173,174,0,0,0,0
169,169,0,169,3,16,16,16,16,18,0,172,0,169,169,0
0,0,172,0,1,32,33,34,16,19,0,0,0,0,0,0
0,158,159,0,2,16,16,16,16,18,0,0,169,0,0,0
0,173,174,0,2,16,16,16,16,17,172,0,0,0,0,0
0,169,0,169,2,16,16,16,16,19,0,172,0,0,0,0
0,0,0,160,3,16,16,16,16,18,160,161,162,0,0,0
0,0,0,0,2,16,16,16,16,18,169,160,161,162,0,0
0,169,169,0,3,16,16,16,16,19,160,161,162,0,0,0
0,0,0,0,2,16,16,16,16,18,172,0,0,172,0,0
0,172,158,159,3,16,16,16,16,18,0,169,169,0,0,0
0,0,173,174,1,16,16,16,16,19,0,0,0,0,0,0
0,0,0,172,2,16,16,16,16,18,0,172,0,0,0,0
0,0,169,0,2,16,16,16,16,17,160,0,0,0,0,0
0,0,0,0,2,154,155,16,16,25,23,169,169,0,0,0
0,160,169,0,3,156,157,16,16,16,18,169,0,0,0,0
0,169,0,0,3,16,16,16,16,16,18,169,0,0,0,0
172,0,0,169,2,16,16,16,16,16,19,169,169,0,0,0
0,0,0,169,3,16,16,16,16,16,18,0,0,0,0,0
0,0,0,169,3,16,16,16,16,16,18,169,169,0,0,0
0,169,169,0,2,16,16,16,16,16,19,0,0,0,169,0
0,0,13,0,3,16,16,16,16,16,18,169,0,0,0,0
0,172,0,0,1,16,16,16,16,16,17,169,0,160,0,0
0,0,169,0,13,14,16,16,16,16,19,0,0,0,0,0
0,0,0,158,159,13,15,16,16,16,25,23,0,0,0,0
0,0,0,173,174,0,3,16,16,16,16,24,23,169,169,0
0,169,0,0,172,0,3,16,16,16,16,16,18,0,160,0
0,0,0,0,160,169,2,16,16,16,16,16,19,169,0,0
0,0,169,169,169,169,3,16,16,16,154,155,18,169,0,0
0,0,0,0,160,169,3,16,16,16,156,157,18,0,169,0
0,0,169,160,172,169,2,16,16,16,16,16,19,0,0,169
0,0,0,0,160,0,3,16,16,16,16,27,28,0,172,0
0,169,169,169,169,169,1,16,16,16,16,26,0,0,0,0
169,0,0,169,169,7,8,16,16,16,29,31,172,169,0,0
0,0,0,169,7,9,16,16,16,30,31,0,0,0,0,0
0,169,160,7,8,16,16,16,29,31,0,0,160,0,0,0
169,0,7,9,16,16,16,27,28,160,161,162,0,0,0,0
169,7,8,16,16,16,16,26,0,160,161,162,0,0,0,0
169,3,16,16,16,16,16,18,0,160,161,162,0,0,0,0
169,2,16,16,16,16,16,19,0,172,0,158,159,0,0,0
0,3,16,16,16,16,16,18,169,0,169,173,174,0,0,0
169,3,16,16,16,16,16,18,169,169,0,0,0,0,0,0
0,2,16,16,16,16,16,19,0,169,0,0,0,0,0,0
0,3,16,16,16,16,16,18,0,0,0,0,169,0,0,0
160,1,16,16,16,16,16,18,0,172,0,0,0,0,0,0
0,1,16,16,16,16,29,31,160,0,0,160,0,0,0,0
7,9,16,16,16,29,31,0,160,162,0,0,0,0,0,0
3,16,16,16,16,18,169,169,169,160,161,162,0,0,0,0
3,16,16,16,16,18,0,160,161,162,160,0,0,0,0,0
13,14,16,16,16,24,23,160,169,172,0,0,0,0,0,0
0,13,15,16,16,16,24,23,0,0,158,159,0,0,0,0
169,0,3,16,16,16,16,18,0,160,173,174,0,0,0,0
169,0,2,16,16,16,16,19,160,161,162,0,0,0,0,0
0,0,3,16,16,16,16,18,169,160,161,162,0,0,0,0
169,169,1,16,16,16,16,17,160,161,162,169,0,0,0,0
0,0,2,16,16,16,16,19,0,160,172,169,0,0,0,0
0,169,2,16,16,16,16,18,172,0,160,172,0,0,0,0
0,169,2,16,16,16,16,18,0,0,0,0,0,0,0,0
162,0,3,16,16,16,16,19,169,160,0,0,0,0,0,0
172,169,1,16,16,16,16,18,0,0,169,169,169,0,0,0
169,172,2,16,16,16,16,17,169,169,0,0,0,169,0,0
0,172,2,16,16,176,177,19,169,0,0,172,0,0,169,0
0,0,2,16,16,16,16,25,23,0,158,159,0,0,0,0
160,0,13,14,16,16,16,16,24,23,173,174,0,0,0,0
0,160,162,13,15,16,16,16,16,25,23,0,0,169,0,169
0,0,172,169,13,15,16,16,16,16,24,23,172,0,0,0
0,169,0,169,169,3,16,16,16,16,16,18,0,0,160,0
0,0,0,0,0,2,16,16,16,16,16,19,0,0,0,0
0,0,169,0,0,3,16,16,16,16,16,18,169,0,0,0
0,169,0,0,169,3,16,16,16,16,16,18,169,0,0,0
0,0,0,169,169,2,16,16,16,16,16,19,169,169,0,0
0,0,0,169,160,3,16,16,16,16,16,18,0,169,0,0
0,0,0,169,0,3,16,16,16,16,16,18,0,0,0,0
0,169,0,0,169,2,16,16,16,16,16,19,169,0,0,172
0,0,158,159,0,3,16,16,16,16,16,18,0,0,169,0
0,169,173,174,172,1,16,16,16,16,16,18,0,169,169,169
0,0,0,169,7,8,16,16,16,16,29,31,0,0,0,0
0,0,169,7,9,16,16,16,16,30,31,172,0,169,0,0
172,0,7,8,16,16,16,16,29,31,0,169,169,0,0,0
0,7,9,16,16,16,16,30,31,160,169,0,0,0,0,0
7,8,16,16,16,16,29,31,0,0,0,172,0,0,0,0
2,16,16,16,16,16,19,169,169,169,0,0,169,0,0,0
13,14,16,16,16,16,25,23,0,160,169,0,0,0,0,0
169,13,15,16,16,16,16,24,23,0,172,0,0,0,0,0
169,169,13,14,16,16,16,16,25,23,0,158,159,0,0,169
0,0,169,13,15,154,155,16,16,24,23,173,174,0,0,0
0,0,0,0,3,156,157,16,16,16,18,0,0,169,0,0
0,0,160,169,3,16,16,16,16,16,18,0,0,0,0,0
0,172,0,172,2,16,16,16,16,16,19,169,0,0,172,0
0,0,0,0,3,16,16,16,16,16,18,0,160,0,0,0
0,0,158,159,3,16,16,16,16,16,18,160,161,162,169,169
0,0,173,174,2,16,16,16,16,16,19,169,160,161,162,162
0,0,0,0,3,16,16,16,16,16,18,160,161,162,0,0
0,0,0,0,1,16,16,16,16,16,18,160,169,169,0,0
172,0,0,169,2,16,16,137,129,130,19,0,172,0,0,0
0,160,161,162,2,16,16,131,138,133,18,169,0,0,0,0
160,161,162,169,2,16,16,134,135,136,17,169,169,0,0,0
160,161,162,172,1,16,16,176,177,16,19,0,169,172,172,0
169,169,160,169,3,16,16,16,16,16,18,0,0,0,0,0
0,0,169,0,2,16,16,16,16,16,19,158,159,0,0,0
0,0,0,0,3,16,16,16,16,16,18,173,174,0,0,0
0,0,169,169,3,16,16,16,16,16,18,0,169,169,0,0
0,0,169,0,2,16,16,16,16,16,19,169,0,0,0,0
0,0,169,0,3,16,16,16,16,16,18,169,172,0,0,0
0,172,169,160,1,16,16,16,16,16,18,160,169,162,0,0
0,169,0,0,2,16,16,16,16,16,19,169,169,169,0,0
169,169,158,159,2,16,16,16,16,16,18,0,169,169,0,0
169,0,173,174,2,16,16,16,16,16,17,172,0,0,0,0
0,0,169,169,10,11,16,16,16,27,28,0,0,160,0,0
0,0,0,0,0,12,16,16,16,26,0,172,0,0,0,0
223,222,223,222,223,165,223,222,223,168,223,222,223,222,223,222
146,146,146,146,146,163,146,146,146,166,146,146,146,146,146,146
147,146,147,146,147,163,147,146,147,166,147,146,147,146,147,146
146,146,146,146,146,163,146,146,146,166,146,146,146,146,146,146
207,206,207,206,207,164,207,206,207,167,207,206,207,206,207,206
0,0,54,88,0,6,16,16,16,22,0,0,0,0,88,0
88,0,55,0,4,5,16,16,16,21,20,88,56,0,0,0
0,0,0,54,3,16,16,16,16,238,239,89,57,0,0,0
0,54,56,55,3,16,16,16,16,236,237,54,0,54,88,0
0,55,57,89,2,16,16,16,16,234,235,55,89,55,88,0
0,0,88,88,3,16,16,16,16,16,18,0,56,0,0,56
0,216,217,54,3,16,16,16,16,16,18,89,57,54,0,57
56,218,219,55,2,16,16,16,16,238,239,54,0,55,0,0
57,220,221,56,3,16,16,16,16,236,237,55,0,0,88,0
0,0,88,57,1,16,16,16,16,234,235,88,88,54,0,0
0,0,89,0,2,16,16,16,16,16,18,238,239,55,0,88
0,88,54,88,2,35,33,36,16,16,17,236,237,54,0,0
56,0,55,54,2,16,16,16,16,16,18,234,235,55,0,0
57,0,0,55,3,16,16,16,16,16,19,88,89,0,56,0
0,0,56,0,216,217,16,16,16,16,18,0,54,0,57,0
0,0,57,88,218,219,16,16,16,238,239,88,55,89,0,0
54,0,0,0,220,221,16,16,16,236,237,56,0,0,0,0
55,0,88,54,1,137,130,16,16,234,235,57,89,54,0,88
0,56,0,55,2,131,133,16,16,16,18,0,88,55,0,0
0,57,0,88,2,134,139,16,16,16,17,54,0,0,0,0
0,0,0,54,3,16,16,16,16,16,18,55,0,88,0,0
0,0,89,55,1,16,16,16,16,16,19,56,89,0,54,0
0,216,217,89,2,16,16,16,16,16,18,57,0,0,55,0
0,218,219,0,2,16,16,16,16,238,239,0,0,0,0,0
0,220,221,54,2,16,16,16,16,236,237,89,88,238,239,0
0,88,89,55,3,16,16,16,16,234,235,54,0,236,237,0
0,54,0,0,3,16,16,16,16,16,19,55,0,234,235,0
0,55,0,88,2,76,77,78,16,16,18,0,88,0,88,0
0,0,88,56,3,16,16,16,16,16,18,56,0,0,0,0
88,0,0,57,1,16,16,16,16,16,19,57,0,89,54,0
0,54,89,54,2,16,16,16,16,16,18,0,0,0,55,0
0,55,0,55,2,16,16,16,16,16,17,88,89,0,0,0
0,0,56,0,3,16,16,16,16,16,18,0,0,89,0,89
0,88,57,89,216,217,16,16,16,16,19,238,239,0,0,0
0,0,0,88,218,219,76,77,78,16,18,236,237,56,0,0
0,56,0,0,220,221,16,35,33,36,19,234,235,57,0,0
0,57,216,217,2,16,16,16,16,16,18,0,0,0,89,0
0,0,218,219,2,16,16,16,16,16,17,88,54,89,0,0
0,89,220,221,2,16,16,16,16,238,239,0,55,0,0,0
0,0,89,88,3,16,16,16,16,236,237,89,0,56,0,0
0,89,56,0,3,16,16,16,16,234,235,0,0,57,0,0
0,0,57,89,2,16,16,16,16,16,18,54,88,0,0,0
0,89,0,0,3,16,16,16,16,16,18,55,0,0,88,0
0,0,88,54,216,217,16,16,16,16,19,0,0,54,0,0
0,0,0,55,218,219,16,16,16,16,18,89,88,55,0,0
0,88,56,0,220,221,16,128,130,16,17,238,239,0,0,0
0,0,57,89,2,16,16,131,133,16,19,236,237,88,0,0
0,0,89,0,6,16,16,134,139,27,28,234,235,0,0,0
0,88,0,4,5,16,16,16,16,26,0,0,0,89,0,0
56,0,0,6,16,16,16,16,27,28,88,0,54,0,0,0
57,54,4,5,16,16,16,16,26,238,239,0,55,0,0,89
0,55,6,16,16,16,16,27,28,236,237,0,0,0,0,0
88,4,5,16,16,16,16,26,0,234,235,89,0,88,0,0
0,6,16,16,16,16,27,28,89,0,0,0,0,0,0,0
4,5,16,16,137,130,26,89,54,88,0,0,89,54,0,0
10,11,16,16,131,133,22,0,55,0,89,0,0,55,54,0
89,12,16,16,134,139,21,20,0,56,0,88,0,0,55,0
54,10,11,16,16,16,16,22,89,57,0,56,0,0,54,0
55,0,12,16,16,16,16,21,20,89,0,238,239,0,55,0
0,0,10,11,16,16,16,16,22,0,54,236,237,0,0,0
54,216,217,12,16,16,16,16,21,20,55,234,235,88,54,0
55,218,219,10,11,16,16,16,16,22,0,0,0,0,55,0
0,220,221,56,12,16,16,16,16,21,20,88,89,0,0,0
0,0,0,57,10,11,16,16,16,16,22,0,0,56,0,0
0,88,0,0,0,12,16,16,16,16,21,20,88,57,0,0
0,0,0,216,217,10,11,16,16,16,16,22,0,0,88,0
0,0,54,218,219,88,12,16,16,16,16,21,20,0,238,239
0,88,55,220,221,0,10,11,16,16,16,16,22,0,236,237
88,89,0,0,0,216,217,12,16,16,16,16,21,20,234,235
0,88,0,0,89,218,219,10,11,16,16,16,16,22,0,54
0,0,0,54,0,220,221,89,12,16,16,16,16,21,20,55
0,54,0,55,0,0,0,0,10,11,16,16,16,16,22,0
0,55,0,0,0,89,56,0,88,12,137,130,16,16,21,20
0,0,0,88,0,0,57,0,0,6,131,133,16,16,27,28
89,0,54,0,0,89,0,88,4,5,134,139,16,16,26,0
0,0,55,0,89,0,89,0,6,16,16,16,16,27,28,88
0,0,0,0,216,217,0,4,5,16,16,16,16,26,0,89
0,0,88,0,218,219,88,6,16,16,16,16,27,28,89,0
0,0,0,0,220,221,4,5,16,16,16,16,26,0,54,0
0,54,0,0,88,0,6,16,16,16,16,27,28,88,55,0
0,55,0,54,0,4,5,16,16,16,16,26,238,239,0,0
216,217,0,55,89,6,16,16,16,16,27,28,236,237,88,0
218,219,0,56,4,5,16,16,16,16,26,0,234,235,0,0
220,221,0,57,6,16,16,16,16,27,28,54,88,0,0,0
0,0,89,4,5,16,16,16,16,26,0,55,0,54,0,0
54,0,88,6,16,16,16,16,27,28,88,0,89,55,0,0
55,0,4,5,16,16,16,16,26,0,89,238,239,0,0,0
88,0,6,16,16,16,16,27,28,54,0,236,237,0,0,54
0,4,5,16,16,16,16,26,0,55,56,234,235,0,0,55
88,6,16,16,16,16,27,28,89,0,57,0,0,0,0,0
4,5,16,16,16,16,26,0,238,239,89,0,88,0,88,0
1,16,16,16,16,16,19,88,236,237,0,54,0,0,0,0
10,11,16,16,16,16,22,0,234,235,0,55,88,0,0,0
0,12,16,16,16,16,21,20,54,54,88,0,89,0,0,0
54,10,11,16,16,16,16,22,55,55,0,56,89,0,0,0
55,0,12,35,33,36,16,21,20,0,0,57,0,0,88,0
0,89,10,11,16,16,16,16,22,89,88,0,0,0,0,0
0,0,0,12,16,16,16,16,21,20,54,0,238,239,0,0
0,56,88,10,11,16,16,16,16,22,55,0,236,237,0,0
0,57,89,0,12,16,16,16,16,21,20,0,234,235,0,0
0,0,0,88,10,11,16,16,16,16,22,88,0,0,0,0
0,0,0,0,0,12,16,16,16,16,21,20,0,54,0,0
0,88,0,216,217,10,11,16,16,16,16,22,89,55,0,0
0,0,0,218,219,0,12,16,16,16,16,21,20,0,0,88
0,0,0,220,221,54,3,16,16,16,16,16,18,88,0,0
0,0,0,88,0,55,2,16,16,16,16,238,239,89,0,0
0,88,0,0,56,0,3,16,16,16,16,236,237,0,56,0
0,0,0,88,57,0,1,16,16,16,16,234,235,0,57,0
0,0,0,0,0,88,216,217,16,16,16,16,19,88,0,0
0,0,88,0,0,0,218,219,16,16,16,16,19,0,54,0
56,0,89,0,54,56,220,221,16,16,16,16,18,88,55,0
57,0,0,0,55,57,3,16,16,16,16,16,19,89,56,0
0,88,0,0,88,0,1,137,130,16,16,16,18,0,57,0
0,0,0,89,0,54,2,131,133,16,16,238,239,88,0,0
0,0,54,0,0,55,2,134,136,16,16,236,237,54,89,0
0,0,55,0,88,0,2,16,16,16,16,234,235,55,0,88
0,0,0,0,0,54,2,16,16,16,16,16,18,89,0,89
54,88,0,216,217,55,3,16,16,16,16,16,17,88,0,0
55,0,0,218,219,0,1,16,16,16,16,16,19,0,54,0
0,0,0,220,221,89,2,16,16,16,16,16,18,89,55,0
0,0,54,88,0,0,2,16,16,16,16,16,17,0,0,0
0,0,55,0,89,88,2,16,35,33,36,16,19,88,0,0
0,0,0,0,0,0,3,16,16,16,16,16,18,0,89,0
0,0,56,0,0,89,216,217,16,16,16,16,18,0,54,0
0,0,57,0,88,0,218,219,16,16,16,16,18,0,55,0
0,0,0,216,217,89,220,221,16,16,16,238,239,0,0,0
0,88,0,218,219,88,2,16,16,16,16,236,237,54,0,0
0,0,0,220,221,0,2,16,16,16,16,234,235,55,0,0
0,0,89,0,0,54,2,16,16,16,16,16,19,0,88,54
0,0,0,0,89,55,10,11,16,16,16,27,28,88,0,55
0,0,0,88,0,0,0,12,16,16,16,26,0,0,0,0
0,89,0,0,0,0,89,2,16,16,16,18,0,88,0,0
0,0,54,0,216,217,0,1,16,16,238,239,0,0,89,0
0,89,55,0,218,219,88,3,16,16,236,237,54,0,0,0
0,0,0,0,220,221,0,216,217,16,234,235,55,88,0,0
0,0,0,0,0,88,88,218,219,16,16,17,88,0,56,0
0,88,0,89,0,54,0,220,221,16,16,17,0,0,57,0
0,0,0,0,56,55,0,2,16,16,238,239,54,0,0,0
0,0,89,0,57,0,88,1,16,16,236,237,55,0,89,0
0,0,0,0,0,216,217,2,16,16,234,235,0,88,89,0
0,88,54,0,89,218,219,2,16,16,16,18,0,0,0,0
0,0,55,0,0,220,221,216,217,16,16,17,56,0,54,0
0,0,0,0,56,88,89,218,219,16,16,19,57,0,55,0
89,0,88,0,57,0,0,220,221,16,16,18,0,89,0,0
0,0,0,0,0,89,88,1,16,16,16,17,89,0,0,0
0,0,56,0,88,0,0,2,16,16,16,17,0,0,88,0
88,0,57,0,0,89,56,3,16,16,16,19,88,0,0,0
0,0,0,89,0,0,57,240,58,59,60,248,0,104,0,0
110,111,111,111,111,111,112,241,16,16,16,249,103,106,110,0
113,114,115,114,115,116,117,242,79,79,79,250,103,106,113,0
118,119,120,121,119,122,123,2,16,16,16,17,103,109,118,111
124,125,125,125,125,126,127,3,16,16,16,19,0,0,124,115